DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT,CONF_STATUS,BASE_PER
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE5,_O,LC_SUR_ART,PT_LAR,2000,30.76204358,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE6,_O,LC_SUR_ART,PT_LAR,2000,39.83056251,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE7,_O,LC_SUR_ART,PT_LAR,2000,5.911699581,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE8,_O,LC_SUR_ART,PT_LAR,2000,1.433878581,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE9,_O,LC_SUR_ART,PT_LAR,2000,3.390246048,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEA,_O,LC_SUR_ART,PT_LAR,2000,10.59407479,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEB,_O,LC_SUR_ART,PT_LAR,2000,4.818358763,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEC,_O,LC_SUR_ART,PT_LAR,2000,9.360795411,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DED,_O,LC_SUR_ART,PT_LAR,2000,5.437165158,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEE,_O,LC_SUR_ART,PT_LAR,2000,3.810817931,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEF,_O,LC_SUR_ART,PT_LAR,2000,3.71627562,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEG,_O,LC_SUR_ART,PT_LAR,2000,2.954966119,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),GRC,_O,LC_SUR_ART,PT_LAR,2000,1.027487693,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL30,_O,LC_SUR_ART,PT_LAR,2000,12.48305941,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL41,_O,LC_SUR_ART,PT_LAR,2000,0.454556067,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL42,_O,LC_SUR_ART,PT_LAR,2000,1.149557324,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL43,_O,LC_SUR_ART,PT_LAR,2000,1.213509556,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL51,_O,LC_SUR_ART,PT_LAR,2000,0.53259955,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL52,_O,LC_SUR_ART,PT_LAR,2000,1.211692482,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL53,_O,LC_SUR_ART,PT_LAR,2000,0.362303083,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL54,_O,LC_SUR_ART,PT_LAR,2000,0.270193433,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL61,_O,LC_SUR_ART,PT_LAR,2000,0.700514307,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL62,_O,LC_SUR_ART,PT_LAR,2000,1.624760084,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL63,_O,LC_SUR_ART,PT_LAR,2000,0.698887709,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL64,_O,LC_SUR_ART,PT_LAR,2000,0.437633459,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL65,_O,LC_SUR_ART,PT_LAR,2000,0.329287436,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HUN,_O,LC_SUR_ART,PT_LAR,2000,2.296018238,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU11,_O,LC_SUR_ART,PT_LAR,2000,54.91798665,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU12,_O,LC_SUR_ART,PT_LAR,2000,4.487349944,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU21,_O,LC_SUR_ART,PT_LAR,2000,2.162101209,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU22,_O,LC_SUR_ART,PT_LAR,2000,1.551313243,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU23,_O,LC_SUR_ART,PT_LAR,2000,1.457006683,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU31,_O,LC_SUR_ART,PT_LAR,2000,1.772906307,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU32,_O,LC_SUR_ART,PT_LAR,2000,2.211055856,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU33,_O,LC_SUR_ART,PT_LAR,2000,1.679173293,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ISL,_O,LC_SUR_ART,PT_LAR,2000,0.041429516,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IS01,_O,LC_SUR_ART,PT_LAR,2000,2.195066074,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IS02,_O,LC_SUR_ART,PT_LAR,2000,0.01926377,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IRL,_O,LC_SUR_ART,PT_LAR,2000,0.736254402,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE04,_O,LC_SUR_ART,PT_LAR,2000,0.271575641,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE05,_O,LC_SUR_ART,PT_LAR,2000,0.604577377,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE06,_O,LC_SUR_ART,PT_LAR,2000,1.83492023,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ISR,_O,LC_SUR_ART,PT_LAR,2000,2.206303408,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL01,_O,LC_SUR_ART,PT_LAR,2000,5.113014333,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL02,_O,LC_SUR_ART,PT_LAR,2000,3.279067111,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL03,_O,LC_SUR_ART,PT_LAR,2000,10.57504977,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL04,_O,LC_SUR_ART,PT_LAR,2000,6.456753703,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL05,_O,LC_SUR_ART,PT_LAR,2000,47.07234252,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL06,_O,LC_SUR_ART,PT_LAR,2000,0.426691925,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITA,_O,LC_SUR_ART,PT_LAR,2000,2.806227068,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC1,_O,LC_SUR_ART,PT_LAR,2000,1.972389259,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC2,_O,LC_SUR_ART,PT_LAR,2000,0.495922921,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC3,_O,LC_SUR_ART,PT_LAR,2000,3.877208419,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC4,_O,LC_SUR_ART,PT_LAR,2000,6.859270604,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF1,_O,LC_SUR_ART,PT_LAR,2000,1.39870358,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF2,_O,LC_SUR_ART,PT_LAR,2000,0.574902796,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF3,_O,LC_SUR_ART,PT_LAR,2000,6.47643255,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF4,_O,LC_SUR_ART,PT_LAR,2000,2.773091581,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF5,_O,LC_SUR_ART,PT_LAR,2000,0.424815711,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF6,_O,LC_SUR_ART,PT_LAR,2000,1.712351705,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITG1,_O,LC_SUR_ART,PT_LAR,2000,2.715824424,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITG2,_O,LC_SUR_ART,PT_LAR,2000,1.151715531,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH1,_O,LC_SUR_ART,PT_LAR,2000,0.313646688,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH2,_O,LC_SUR_ART,PT_LAR,2000,0.600722138,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH3,_O,LC_SUR_ART,PT_LAR,2000,4.654173214,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH4,_O,LC_SUR_ART,PT_LAR,2000,3.220453332,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH5,_O,LC_SUR_ART,PT_LAR,2000,2.841262012,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI1,_O,LC_SUR_ART,PT_LAR,2000,2.045339773,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI2,_O,LC_SUR_ART,PT_LAR,2000,1.304296826,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI3,_O,LC_SUR_ART,PT_LAR,2000,2.412801357,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI4,_O,LC_SUR_ART,PT_LAR,2000,3.605722176,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPN,_O,LC_SUR_ART,PT_LAR,2000,3.812493576,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPA,_O,LC_SUR_ART,PT_LAR,2000,1.000349216,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPB,_O,LC_SUR_ART,PT_LAR,2000,1.112501809,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPC,_O,LC_SUR_ART,PT_LAR,2000,2.91619994,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPD,_O,LC_SUR_ART,PT_LAR,2000,26.47240209,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPE,_O,LC_SUR_ART,PT_LAR,2000,1.784165051,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPF,_O,LC_SUR_ART,PT_LAR,2000,9.024408768,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPG,_O,LC_SUR_ART,PT_LAR,2000,8.485784628,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPH,_O,LC_SUR_ART,PT_LAR,2000,2.259594713,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPI,_O,LC_SUR_ART,PT_LAR,2000,2.431910331,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPJ,_O,LC_SUR_ART,PT_LAR,2000,3.195484209,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KOR,_O,LC_SUR_ART,PT_LAR,2000,1.734379259,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR01,_O,LC_SUR_ART,PT_LAR,2000,6.528728475,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR02,_O,LC_SUR_ART,PT_LAR,2000,2.947263851,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR03,_O,LC_SUR_ART,PT_LAR,2000,1.208342872,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR04,_O,LC_SUR_ART,PT_LAR,2000,0.78982455,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR05,_O,LC_SUR_ART,PT_LAR,2000,0.810271066,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR06,_O,LC_SUR_ART,PT_LAR,2000,0.270041064,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR07,_O,LC_SUR_ART,PT_LAR,2000,0.653425134,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LVA,_O,LC_SUR_ART,PT_LAR,2000,0.387818454,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LV00,_O,LC_SUR_ART,PT_LAR,2000,0.387818454,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LTU,_O,LC_SUR_ART,PT_LAR,2000,0.735149372,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LT01,_O,LC_SUR_ART,PT_LAR,2000,0.888343431,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LT02,_O,LC_SUR_ART,PT_LAR,2000,0.708121243,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LUX,_O,LC_SUR_ART,PT_LAR,2000,3.723554389,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LU00,_O,LC_SUR_ART,PT_LAR,2000,3.723554389,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),MEX,_O,LC_SUR_ART,PT_LAR,2000,0.46273088,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME01,_O,LC_SUR_ART,PT_LAR,2000,1.472445084,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME02,_O,LC_SUR_ART,PT_LAR,2000,0.995973201,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME03,_O,LC_SUR_ART,PT_LAR,2000,0.194870844,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME04,_O,LC_SUR_ART,PT_LAR,2000,0.142116296,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME05,_O,LC_SUR_ART,PT_LAR,2000,0.145505855,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME06,_O,LC_SUR_ART,PT_LAR,2000,1.488487799,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME07,_O,LC_SUR_ART,PT_LAR,2000,0.305466806,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME08,_O,LC_SUR_ART,PT_LAR,2000,0.08077162,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME09,_O,LC_SUR_ART,PT_LAR,2000,41.22766405,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME10,_O,LC_SUR_ART,PT_LAR,2000,0.06073982,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME11,_O,LC_SUR_ART,PT_LAR,2000,1.32917094,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME12,_O,LC_SUR_ART,PT_LAR,2000,0.297479142,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME13,_O,LC_SUR_ART,PT_LAR,2000,0.79692021,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME14,_O,LC_SUR_ART,PT_LAR,2000,0.829733225,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME15,_O,LC_SUR_ART,PT_LAR,2000,4.269483658,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME16,_O,LC_SUR_ART,PT_LAR,2000,0.671601011,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME17,_O,LC_SUR_ART,PT_LAR,2000,5.63773826,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME18,_O,LC_SUR_ART,PT_LAR,2000,0.431837772,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME19,_O,LC_SUR_ART,PT_LAR,2000,0.526563634,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME20,_O,LC_SUR_ART,PT_LAR,2000,0.185874299,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME21,_O,LC_SUR_ART,PT_LAR,2000,1.626335954,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME22,_O,LC_SUR_ART,PT_LAR,2000,1.554030522,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME23,_O,LC_SUR_ART,PT_LAR,2000,0.185643597,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME24,_O,LC_SUR_ART,PT_LAR,2000,0.295149534,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME25,_O,LC_SUR_ART,PT_LAR,2000,0.128909025,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME26,_O,LC_SUR_ART,PT_LAR,2000,0.106102428,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME27,_O,LC_SUR_ART,PT_LAR,2000,0.440069209,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME28,_O,LC_SUR_ART,PT_LAR,2000,0.464743614,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME29,_O,LC_SUR_ART,PT_LAR,2000,3.040295983,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME30,_O,LC_SUR_ART,PT_LAR,2000,0.921853758,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME31,_O,LC_SUR_ART,PT_LAR,2000,0.724538147,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME32,_O,LC_SUR_ART,PT_LAR,2000,0.17288667,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NLD,_O,LC_SUR_ART,PT_LAR,2000,6.645314862,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL11,_O,LC_SUR_ART,PT_LAR,2000,3.488049838,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL12,_O,LC_SUR_ART,PT_LAR,2000,1.8644096,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL13,_O,LC_SUR_ART,PT_LAR,2000,2.528418407,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL21,_O,LC_SUR_ART,PT_LAR,2000,5.126316581,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL22,_O,LC_SUR_ART,PT_LAR,2000,5.78439153,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL23,_O,LC_SUR_ART,PT_LAR,2000,1.830471848,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL31,_O,LC_SUR_ART,PT_LAR,2000,10.6335554,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL32,_O,LC_SUR_ART,PT_LAR,2000,10.76151836,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL33,_O,LC_SUR_ART,PT_LAR,2000,15.79716061,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL34,_O,LC_SUR_ART,PT_LAR,2000,2.561056504,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL41,_O,LC_SUR_ART,PT_LAR,2000,8.522923817,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL42,_O,LC_SUR_ART,PT_LAR,2000,10.16424095,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZL,_O,LC_SUR_ART,PT_LAR,2000,0.937245171,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ11,_O,LC_SUR_ART,PT_LAR,2000,1.190482346,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ12,_O,LC_SUR_ART,PT_LAR,2000,8.004545897,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ13,_O,LC_SUR_ART,PT_LAR,2000,0.842695298,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ14,_O,LC_SUR_ART,PT_LAR,2000,1.538622524,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ15,_O,LC_SUR_ART,PT_LAR,2000,0.641041193,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ16,_O,LC_SUR_ART,PT_LAR,2000,0.747759861,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ17,_O,LC_SUR_ART,PT_LAR,2000,0.817173627,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ18,_O,LC_SUR_ART,PT_LAR,2000,0.865772243,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ19,_O,LC_SUR_ART,PT_LAR,2000,1.973092945,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ21,_O,LC_SUR_ART,PT_LAR,2000,0.391134092,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ22,_O,LC_SUR_ART,PT_LAR,2000,0.2705617,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ23,_O,LC_SUR_ART,PT_LAR,2000,0.662127729,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ24,_O,LC_SUR_ART,PT_LAR,2000,1.509485629,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NZ25,_O,LC_SUR_ART,PT_LAR,2000,0.199343652,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NOR,_O,LC_SUR_ART,PT_LAR,2000,0.634112917,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO02,_O,LC_SUR_ART,PT_LAR,2000,0.045248977,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO05,_O,LC_SUR_ART,PT_LAR,2000,2.617289827,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO06,_O,LC_SUR_ART,PT_LAR,2000,0.952434393,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO07,_O,LC_SUR_ART,PT_LAR,2000,0.217996685,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO08,_O,LC_SUR_ART,PT_LAR,2000,0.707577191,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NO09,_O,LC_SUR_ART,PT_LAR,2000,0.259895392,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),POL,_O,LC_SUR_ART,PT_LAR,2000,1.434897244,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL21,_O,LC_SUR_ART,PT_LAR,2000,1.869843145,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL22,_O,LC_SUR_ART,PT_LAR,2000,6.643315287,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL41,_O,LC_SUR_ART,PT_LAR,2000,1.589533274,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL42,_O,LC_SUR_ART,PT_LAR,2000,0.79226371,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL43,_O,LC_SUR_ART,PT_LAR,2000,0.785997756,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL51,_O,LC_SUR_ART,PT_LAR,2000,1.708054851,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL52,_O,LC_SUR_ART,PT_LAR,2000,1.875563833,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL61,_O,LC_SUR_ART,PT_LAR,2000,1.15459171,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL62,_O,LC_SUR_ART,PT_LAR,2000,0.500459497,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL63,_O,LC_SUR_ART,PT_LAR,2000,1.325897145,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL71,_O,LC_SUR_ART,PT_LAR,2000,1.681029658,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL72,_O,LC_SUR_ART,PT_LAR,2000,0.917120425,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL81,_O,LC_SUR_ART,PT_LAR,2000,0.8087825,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL82,_O,LC_SUR_ART,PT_LAR,2000,1.148490413,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL84,_O,LC_SUR_ART,PT_LAR,2000,0.572227129,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),PL91,_O,LC_SUR_ART,PT_LAR,2000,6.141501272,2,A,0,,
