geo,variant,year,population,net_migration,olddep,PC_Y0_14,PC_Y15_64,share65
IE,LMRT,2050,6050925.0,13364.0,44.4,15.5,58.5,26.0
IE,LMRT,2051,6069785.0,12798.0,45.2,15.4,58.3,26.299999999999997
IE,LMRT,2052,6086534.0,12352.0,45.8,15.4,58.1,26.499999999999993
IE,LMRT,2053,6101261.0,12120.0,46.3,15.3,57.9,26.800000000000004
IE,LMRT,2054,6114260.0,11749.0,46.8,15.1,57.8,27.10000000000001
IE,LMRT,2055,6125436.0,11518.0,47.2,15.0,57.8,27.200000000000003
IE,LMRT,2056,6134997.0,11319.0,47.6,14.8,57.7,27.5
IE,LMRT,2057,6143057.0,11124.0,47.9,14.7,57.7,27.599999999999994
IE,LMRT,2058,6149736.0,10948.0,48.2,14.5,57.7,27.799999999999997
IE,LMRT,2059,6155156.0,10790.0,48.4,14.3,57.7,28.0
IE,LMRT,2060,6159447.0,10640.0,48.7,14.2,57.7,28.099999999999994
IE,LMRT,2061,6162748.0,10548.0,49.0,14.0,57.7,28.299999999999997
IE,LMRT,2062,6165243.0,10827.0,49.3,13.8,57.7,28.5
IE,LMRT,2063,6167426.0,10878.0,49.8,13.7,57.6,28.699999999999996
IE,LMRT,2064,6169148.0,10939.0,50.3,13.6,57.5,28.900000000000006
IE,LMRT,2065,6170525.0,10901.0,50.8,13.5,57.4,29.1
IE,LMRT,2066,6171564.0,10967.0,51.3,13.4,57.2,29.39999999999999
IE,LMRT,2067,6172426.0,11038.0,51.9,13.3,57.1,29.6
IE,LMRT,2068,6173158.0,11069.0,52.5,13.3,56.9,29.800000000000004
IE,LMRT,2069,6173764.0,11073.0,53.1,13.2,56.7,30.099999999999994
IE,LMRT,2070,6174224.0,11163.0,53.7,13.2,56.4,30.4
IE,NMIGR,2023,5174288.0,0.0,23.2,19.4,65.4,15.199999999999989
IE,NMIGR,2024,5192214.0,0.0,23.8,18.9,65.5,15.599999999999994
IE,NMIGR,2025,5208528.0,0.0,24.3,18.5,65.6,15.900000000000006
IE,NMIGR,2026,5223684.0,0.0,24.9,18.0,65.7,16.299999999999997
IE,NMIGR,2027,5237828.0,0.0,25.5,17.5,65.7,16.799999999999997
IE,NMIGR,2028,5251068.0,0.0,26.1,17.1,65.7,17.200000000000003
IE,NMIGR,2029,5263549.0,0.0,26.8,16.7,65.7,17.599999999999994
IE,NMIGR,2030,5275394.0,0.0,27.5,16.4,65.6,18.0
IE,NMIGR,2031,5286713.0,0.0,28.2,16.1,65.5,18.400000000000006
IE,NMIGR,2032,5297571.0,0.0,28.8,15.8,65.4,18.799999999999997
IE,NMIGR,2033,5308027.0,0.0,29.5,15.5,65.2,19.299999999999997
IE,NMIGR,2034,5318117.0,0.0,30.2,15.3,65.0,19.700000000000003
IE,NMIGR,2035,5327845.0,0.0,31.0,15.1,64.8,20.10000000000001
IE,NMIGR,2036,5337217.0,0.0,31.9,15.0,64.4,20.599999999999994
IE,NMIGR,2037,5346222.0,0.0,32.8,14.9,64.1,21.0
IE,NMIGR,2038,5354831.0,0.0,33.7,14.8,63.7,21.5
IE,NMIGR,2039,5363036.0,0.0,34.7,14.8,63.3,21.900000000000006
IE,NMIGR,2040,5370774.0,0.0,35.8,14.8,62.7,22.5
IE,NMIGR,2041,5377982.0,0.0,36.9,14.8,62.2,23.0
IE,NMIGR,2042,5384567.0,0.0,38.1,14.9,61.7,23.39999999999999
IE,NMIGR,2043,5390399.0,0.0,39.3,14.9,61.1,23.999999999999993
IE,NMIGR,2044,5395363.0,0.0,40.5,15.0,60.5,24.5
IE,NMIGR,2045,5399282.0,0.0,42.0,15.0,59.9,25.1
IE,NMIGR,2046,5402027.0,0.0,43.5,15.0,59.2,25.799999999999997
IE,NMIGR,2047,5403461.0,0.0,44.8,15.1,58.6,26.300000000000004
IE,NMIGR,2048,5403484.0,0.0,46.1,15.1,58.1,26.800000000000004
IE,NMIGR,2049,5402021.0,0.0,47.2,15.1,57.7,27.200000000000003
IE,NMIGR,2050,5399008.0,0.0,48.1,15.1,57.3,27.60000000000001
IE,NMIGR,2051,5394413.0,0.0,49.0,15.0,57.0,28.0
IE,NMIGR,2052,5388236.0,0.0,49.7,14.9,56.8,28.299999999999997
IE,NMIGR,2053,5380461.0,0.0,50.2,14.9,56.7,28.39999999999999
IE,NMIGR,2054,5371149.0,0.0,50.7,14.8,56.5,28.700000000000003
IE,NMIGR,2055,5360363.0,0.0,51.1,14.6,56.5,28.900000000000006
IE,NMIGR,2056,5348130.0,0.0,51.5,14.5,56.4,29.1
IE,NMIGR,2057,5334541.0,0.0,51.7,14.4,56.4,29.199999999999996
IE,NMIGR,2058,5319680.0,0.0,51.9,14.2,56.5,29.299999999999997
IE,NMIGR,2059,5303638.0,0.0,52.0,14.1,56.6,29.300000000000004
IE,NMIGR,2060,5286530.0,0.0,52.1,13.9,56.6,29.499999999999993
IE,NMIGR,2061,5268472.0,0.0,52.1,13.7,56.7,29.599999999999994
IE,NMIGR,2062,5249592.0,0.0,52.2,13.6,56.8,29.60000000000001
IE,NMIGR,2063,5230005.0,0.0,52.5,13.5,56.8,29.700000000000003
IE,NMIGR,2064,5209815.0,0.0,52.7,13.3,56.7,30.0
IE,NMIGR,2065,5189140.0,0.0,53.0,13.2,56.7,30.099999999999994
IE,NMIGR,2066,5168071.0,0.0,53.2,13.1,56.7,30.200000000000003
IE,NMIGR,2067,5146728.0,0.0,53.5,13.1,56.6,30.300000000000004
IE,NMIGR,2068,5125181.0,0.0,53.8,13.0,56.5,30.5
IE,NMIGR,2069,5103516.0,0.0,54.2,13.0,56.4,30.6
IE,NMIGR,2070,5081784.0,0.0,54.6,13.0,56.3,30.700000000000003
IS,BSL,2023,386331.0,5883.0,22.6,18.3,66.6,15.100000000000009
IS,BSL,2024,394603.0,4970.0,22.9,18.0,66.7,15.299999999999997
IS,BSL,2025,402007.0,4642.0,23.3,17.7,66.7,15.599999999999994
IS,BSL,2026,409113.0,4316.0,23.6,17.5,66.7,15.799999999999997
IS,BSL,2027,415918.0,3994.0,23.9,17.3,66.7,16.0
IS,BSL,2028,422377.0,3936.0,24.3,17.2,66.6,16.200000000000003
IS,BSL,2029,428781.0,3884.0,24.7,17.1,66.4,16.5
IS,BSL,2030,435095.0,3829.0,25.1,17.0,66.3,16.700000000000003
IS,BSL,2031,441345.0,3775.0,25.5,17.0,66.1,16.900000000000006
IS,BSL,2032,447484.0,3716.0,25.9,17.0,65.9,17.099999999999994
IS,BSL,2033,453514.0,3659.0,26.2,17.0,65.7,17.299999999999997
IS,BSL,2034,459445.0,3697.0,26.5,17.0,65.6,17.400000000000006
IS,BSL,2035,465333.0,3626.0,26.7,16.9,65.6,17.5
IS,BSL,2036,471096.0,3568.0,26.8,16.9,65.5,17.599999999999994
IS,BSL,2037,476729.0,3512.0,27.1,16.8,65.5,17.700000000000003
IS,BSL,2038,482223.0,3440.0,27.5,16.7,65.4,17.89999999999999
IS,BSL,2039,487583.0,3377.0,27.8,16.6,65.3,18.10000000000001
IS,BSL,2040,492798.0,3329.0,28.1,16.5,65.2,18.299999999999997
IS,BSL,2041,497881.0,3263.0,28.4,16.3,65.2,18.5
IS,BSL,2042,502815.0,3212.0,28.7,16.2,65.1,18.700000000000003
IS,BSL,2043,507610.0,3154.0,28.9,16.1,65.1,18.80000000000001
IS,BSL,2044,512267.0,3104.0,29.2,16.0,65.1,18.900000000000006
IS,BSL,2045,516791.0,3056.0,29.6,15.8,64.9,19.299999999999997
IS,BSL,2046,521186.0,3016.0,30.1,15.7,64.8,19.5
IS,BSL,2047,525476.0,2960.0,30.5,15.5,64.7,19.799999999999997
IS,BSL,2048,529643.0,2912.0,31.0,15.4,64.6,20.0
IS,BSL,2049,533703.0,2862.0,31.5,15.3,64.4,20.299999999999997
IS,BSL,2050,537665.0,2830.0,32.0,15.2,64.3,20.5
IS,BSL,2051,541547.0,2784.0,32.4,15.0,64.2,20.799999999999997
IS,BSL,2052,545360.0,2738.0,32.9,14.9,64.0,21.099999999999994
IS,BSL,2053,549077.0,2704.0,33.4,14.8,63.8,21.400000000000006
IS,BSL,2054,552742.0,2665.0,34.2,14.7,63.5,21.799999999999997
IS,BSL,2055,556325.0,2632.0,35.0,14.6,63.2,22.200000000000003
IS,BSL,2056,559872.0,2605.0,36.0,14.6,62.8,22.60000000000001
IS,BSL,2057,563349.0,2576.0,36.9,14.5,62.5,23.0
IS,BSL,2058,566791.0,2553.0,37.9,14.4,62.1,23.499999999999993
IS,BSL,2059,570169.0,2505.0,39.0,14.4,61.6,23.999999999999993
IS,BSL,2060,573463.0,2463.0,40.0,14.3,61.2,24.5
IS,BSL,2061,576674.0,2441.0,40.9,14.3,60.8,24.900000000000006
IS,BSL,2062,579829.0,2408.0,41.9,14.3,60.4,25.300000000000004
IS,BSL,2063,582892.0,2362.0,42.9,14.3,60.0,25.700000000000003
IS,BSL,2064,585838.0,2328.0,43.8,14.2,59.6,26.199999999999996
IS,BSL,2065,588704.0,2308.0,44.7,14.2,59.3,26.5
IS,BSL,2066,591454.0,2265.0,45.6,14.2,59.0,26.799999999999997
IS,BSL,2067,594096.0,2226.0,46.4,14.2,58.6,27.199999999999996
IS,BSL,2068,596606.0,2193.0,47.1,14.1,58.4,27.500000000000007
IS,BSL,2069,599002.0,2174.0,47.8,14.1,58.1,27.800000000000004
IS,BSL,2070,601265.0,2148.0,48.6,14.1,57.8,28.10000000000001
IS,HMIGR,2023,386331.0,6975.0,22.6,18.3,66.6,15.100000000000009
IS,HMIGR,2024,395711.0,5881.0,22.8,18.0,66.7,15.299999999999997
IS,HMIGR,2025,404057.0,5484.0,23.2,17.7,66.8,15.5
IS,HMIGR,2026,412063.0,5100.0,23.5,17.5,66.8,15.700000000000003
IS,HMIGR,2027,419714.0,4709.0,23.7,17.4,66.8,15.799999999999997
IS,HMIGR,2028,426995.0,4646.0,24.1,17.2,66.7,16.099999999999994
IS,HMIGR,2029,434212.0,4588.0,24.4,17.2,66.6,16.200000000000003
IS,HMIGR,2030,441347.0,4524.0,24.8,17.1,66.4,16.5
IS,HMIGR,2031,448406.0,4452.0,25.1,17.1,66.3,16.60000000000001
IS,HMIGR,2032,455384.0,4384.0,25.5,17.1,66.1,16.80000000000001
IS,HMIGR,2033,462243.0,4329.0,25.8,17.1,65.9,17.0
IS,HMIGR,2034,469004.0,4357.0,26.0,17.1,65.8,17.10000000000001
IS,HMIGR,2035,475743.0,4288.0,26.2,17.1,65.7,17.200000000000003
IS,HMIGR,2036,482341.0,4209.0,26.3,17.0,65.7,17.299999999999997
IS,HMIGR,2037,488811.0,4144.0,26.5,16.9,65.7,17.39999999999999
IS,HMIGR,2038,495152.0,4072.0,26.8,16.8,65.6,17.60000000000001
IS,HMIGR,2039,501324.0,4002.0,27.2,16.7,65.5,17.799999999999997
IS,HMIGR,2040,507378.0,3942.0,27.4,16.6,65.4,18.0
IS,HMIGR,2041,513285.0,3879.0,27.7,16.5,65.4,18.099999999999994
IS,HMIGR,2042,519032.0,3810.0,27.9,16.4,65.3,18.299999999999997
IS,HMIGR,2043,524635.0,3745.0,28.1,16.3,65.3,18.400000000000006
IS,HMIGR,2044,530102.0,3686.0,28.4,16.2,65.3,18.5
IS,HMIGR,2045,535434.0,3624.0,28.8,16.0,65.2,18.799999999999997
IS,HMIGR,2046,540638.0,3576.0,29.3,15.9,65.1,19.0
IS,HMIGR,2047,545705.0,3516.0,29.7,15.7,65.0,19.299999999999997
IS,HMIGR,2048,550655.0,3464.0,30.1,15.6,64.9,19.5
IS,HMIGR,2049,555504.0,3408.0,30.6,15.5,64.7,19.799999999999997
IS,HMIGR,2050,560243.0,3352.0,31.0,15.4,64.6,20.0
IS,HMIGR,2051,564904.0,3307.0,31.4,15.2,64.5,20.299999999999997
IS,HMIGR,2052,569471.0,3252.0,31.9,15.1,64.4,20.5
IS,HMIGR,2053,573969.0,3213.0,32.4,15.0,64.2,20.799999999999997
IS,HMIGR,2054,578375.0,3157.0,33.1,14.9,63.9,21.199999999999996
IS,HMIGR,2055,582727.0,3113.0,33.9,14.8,63.6,21.6
IS,HMIGR,2056,587000.0,3074.0,34.8,14.7,63.2,22.099999999999994
IS,HMIGR,2057,591218.0,3043.0,35.7,14.7,62.9,22.4
IS,HMIGR,2058,595368.0,3002.0,36.7,14.6,62.5,22.900000000000006
IS,HMIGR,2059,599456.0,2956.0,37.8,14.6,62.0,23.400000000000006
IS,HMIGR,2060,603465.0,2912.0,38.7,14.5,61.6,23.9
IS,HMIGR,2061,607392.0,2882.0,39.7,14.5,61.2,24.299999999999997
IS,HMIGR,2062,611256.0,2839.0,40.7,14.5,60.8,24.700000000000003
IS,HMIGR,2063,615021.0,2785.0,41.6,14.4,60.4,25.199999999999996
IS,HMIGR,2064,618680.0,2736.0,42.5,14.4,60.1,25.499999999999993
IS,HMIGR,2065,622214.0,2714.0,43.4,14.4,59.7,25.89999999999999
IS,HMIGR,2066,625649.0,2668.0,44.3,14.4,59.3,26.299999999999997
IS,HMIGR,2067,628956.0,2627.0,45.1,14.3,59.0,26.700000000000003
IS,HMIGR,2068,632139.0,2577.0,45.9,14.3,58.7,27.0
IS,HMIGR,2069,635180.0,2553.0,46.6,14.3,58.5,27.200000000000003
IS,HMIGR,2070,638092.0,2522.0,47.4,14.3,58.2,27.5
IS,LFRT,2023,386331.0,5883.0,22.6,18.3,66.6,15.100000000000009
IS,LFRT,2024,393635.0,4970.0,22.9,17.8,66.9,15.299999999999997
IS,LFRT,2025,400051.0,4642.0,23.3,17.3,67.1,15.600000000000009
IS,LFRT,2026,406152.0,4316.0,23.6,16.9,67.2,15.899999999999991
IS,LFRT,2027,411943.0,3994.0,23.9,16.5,67.4,16.099999999999994
IS,LFRT,2028,417376.0,3946.0,24.3,16.2,67.4,16.39999999999999
IS,LFRT,2029,422751.0,3910.0,24.7,15.9,67.4,16.69999999999999
IS,LFRT,2030,428057.0,3862.0,25.1,15.7,67.4,16.89999999999999
IS,LFRT,2031,433282.0,3815.0,25.5,15.4,67.4,17.19999999999999
IS,LFRT,2032,438423.0,3771.0,25.9,15.3,67.3,17.400000000000006
IS,LFRT,2033,443453.0,3722.0,26.2,15.1,67.3,17.60000000000001
IS,LFRT,2034,448378.0,3769.0,26.5,14.9,67.3,17.799999999999997
IS,LFRT,2035,453286.0,3712.0,26.7,14.7,67.4,17.89999999999999
IS,LFRT,2036,458088.0,3659.0,26.8,14.4,67.5,18.099999999999994
IS,LFRT,2037,462755.0,3603.0,27.0,14.2,67.6,18.200000000000003
IS,LFRT,2038,467297.0,3558.0,27.4,13.9,67.6,18.5
IS,LFRT,2039,471709.0,3512.0,27.9,13.8,67.4,18.799999999999997
IS,LFRT,2040,475997.0,3458.0,28.2,13.8,67.3,18.900000000000006
IS,LFRT,2041,480167.0,3411.0,28.6,13.7,67.1,19.200000000000003
IS,LFRT,2042,484187.0,3370.0,28.9,13.6,67.0,19.400000000000006
IS,LFRT,2043,488089.0,3315.0,29.3,13.5,66.9,19.599999999999994
IS,LFRT,2044,491855.0,3280.0,29.6,13.4,66.8,19.799999999999997
IS,LFRT,2045,495494.0,3240.0,30.2,13.3,66.6,20.10000000000001
IS,LFRT,2046,499005.0,3198.0,30.7,13.2,66.4,20.39999999999999
IS,LFRT,2047,502391.0,3164.0,31.3,13.1,66.2,20.700000000000003
IS,LFRT,2048,505650.0,3122.0,31.8,13.0,66.0,21.0
IS,LFRT,2049,508785.0,3087.0,32.4,12.9,65.8,21.299999999999997
IS,LFRT,2050,511801.0,3057.0,33.0,12.8,65.6,21.60000000000001
IS,LFRT,2051,514710.0,3021.0,33.5,12.7,65.4,21.89999999999999
IS,LFRT,2052,517493.0,2996.0,34.1,12.6,65.2,22.200000000000003
IS,LFRT,2053,520151.0,2985.0,34.7,12.5,64.9,22.599999999999994
IS,LFRT,2054,522741.0,2960.0,35.6,12.4,64.6,23.0
IS,LFRT,2055,525228.0,2977.0,36.6,12.3,64.2,23.5
IS,LFRT,2056,527651.0,2952.0,37.7,12.2,63.8,24.0
IS,LFRT,2057,529974.0,2949.0,38.7,12.0,63.4,24.6
IS,LFRT,2058,532231.0,2954.0,39.9,11.9,63.0,25.099999999999994
IS,LFRT,2059,534419.0,2915.0,41.1,11.8,62.5,25.700000000000003
IS,LFRT,2060,536497.0,2881.0,42.3,11.7,62.1,26.199999999999996
IS,LFRT,2061,538492.0,2879.0,43.4,11.6,61.6,26.800000000000004
IS,LFRT,2062,540398.0,2859.0,44.5,11.5,61.2,27.299999999999997
IS,LFRT,2063,542233.0,2833.0,45.7,11.4,60.8,27.799999999999997
IS,LFRT,2064,543963.0,2811.0,46.8,11.4,60.4,28.199999999999996
IS,LFRT,2065,545592.0,2804.0,47.9,11.3,60.0,28.700000000000003
IS,LFRT,2066,547143.0,2773.0,49.0,11.2,59.6,29.199999999999996
IS,LFRT,2067,548578.0,2751.0,50.0,11.2,59.2,29.599999999999994
IS,LFRT,2068,549907.0,2742.0,50.9,11.1,58.9,30.000000000000007
IS,LFRT,2069,551126.0,2739.0,51.9,11.0,58.6,30.4
IS,LFRT,2070,552268.0,2721.0,52.9,11.0,58.2,30.799999999999997
IS,LMIGR,2023,386331.0,4784.0,22.6,18.3,66.6,15.100000000000009
IS,LMIGR,2024,393501.0,4058.0,23.0,18.0,66.7,15.299999999999997
IS,LMIGR,2025,399950.0,3806.0,23.4,17.7,66.7,15.599999999999994
IS,LMIGR,2026,406162.0,3538.0,23.8,17.5,66.7,15.799999999999997
IS,LMIGR,2027,412109.0,3267.0,24.1,17.3,66.6,16.10000000000001
IS,LMIGR,2028,417766.0,3217.0,24.6,17.2,66.5,16.299999999999997
IS,LMIGR,2029,423361.0,3175.0,25.0,17.1,66.3,16.60000000000001
IS,LMIGR,2030,428861.0,3135.0,25.5,17.0,66.2,16.799999999999997
IS,LMIGR,2031,434278.0,3082.0,25.9,16.9,66.0,17.099999999999994
IS,LMIGR,2032,439590.0,3035.0,26.4,16.9,65.8,17.299999999999997
IS,LMIGR,2033,444789.0,2985.0,26.7,16.9,65.6,17.5
IS,LMIGR,2034,449869.0,3025.0,27.0,16.9,65.5,17.599999999999994
IS,LMIGR,2035,454931.0,2971.0,27.2,16.8,65.4,17.799999999999997
IS,LMIGR,2036,459860.0,2914.0,27.4,16.7,65.3,18.0
IS,LMIGR,2037,464655.0,2863.0,27.7,16.6,65.3,18.10000000000001
IS,LMIGR,2038,469317.0,2806.0,28.1,16.5,65.2,18.299999999999997
IS,LMIGR,2039,473846.0,2758.0,28.5,16.4,65.1,18.5
IS,LMIGR,2040,478237.0,2706.0,28.8,16.3,65.0,18.700000000000003
IS,LMIGR,2041,482493.0,2654.0,29.1,16.1,64.9,19.0
IS,LMIGR,2042,486609.0,2606.0,29.4,16.0,64.9,19.099999999999994
IS,LMIGR,2043,490596.0,2563.0,29.7,15.9,64.9,19.19999999999999
IS,LMIGR,2044,494442.0,2523.0,30.0,15.7,64.8,19.5
IS,LMIGR,2045,498179.0,2483.0,30.5,15.6,64.7,19.700000000000003
IS,LMIGR,2046,501780.0,2436.0,31.0,15.5,64.5,20.0
IS,LMIGR,2047,505267.0,2398.0,31.5,15.3,64.4,20.299999999999997
IS,LMIGR,2048,508653.0,2361.0,32.0,15.2,64.2,20.599999999999994
IS,LMIGR,2049,511939.0,2331.0,32.5,15.1,64.1,20.80000000000001
IS,LMIGR,2050,515135.0,2293.0,33.0,15.0,63.9,21.1
IS,LMIGR,2051,518242.0,2264.0,33.5,14.8,63.8,21.400000000000006
IS,LMIGR,2052,521271.0,2230.0,33.9,14.7,63.7,21.599999999999994
IS,LMIGR,2053,524245.0,2193.0,34.5,14.6,63.5,21.900000000000006
IS,LMIGR,2054,527156.0,2164.0,35.3,14.5,63.1,22.4
IS,LMIGR,2055,530001.0,2163.0,36.2,14.4,62.8,22.799999999999997
IS,LMIGR,2056,532818.0,2140.0,37.2,14.4,62.4,23.199999999999996
IS,LMIGR,2057,535587.0,2131.0,38.2,14.3,62.0,23.700000000000003
IS,LMIGR,2058,538302.0,2124.0,39.2,14.2,61.6,24.199999999999996
IS,LMIGR,2059,540978.0,2078.0,40.3,14.2,61.2,24.599999999999994
IS,LMIGR,2060,543581.0,2039.0,41.3,14.2,60.7,25.099999999999994
IS,LMIGR,2061,546104.0,2029.0,42.3,14.1,60.4,25.500000000000007
IS,LMIGR,2062,548567.0,1997.0,43.3,14.1,59.9,26.000000000000007
IS,LMIGR,2063,550942.0,1956.0,44.3,14.1,59.6,26.300000000000004
IS,LMIGR,2064,553233.0,1929.0,45.2,14.0,59.2,26.799999999999997
IS,LMIGR,2065,555421.0,1916.0,46.1,14.0,58.9,27.1
IS,LMIGR,2066,557521.0,1872.0,47.0,14.0,58.5,27.5
IS,LMIGR,2067,559497.0,1841.0,47.8,14.0,58.2,27.799999999999997
IS,LMIGR,2068,561354.0,1821.0,48.5,13.9,58.0,28.099999999999994
IS,LMIGR,2069,563107.0,1807.0,49.2,13.9,57.7,28.39999999999999
IS,LMIGR,2070,564752.0,1774.0,49.9,13.9,57.4,28.699999999999996
IS,LMRT,2023,386331.0,5883.0,22.6,18.3,66.6,15.100000000000009
IS,LMRT,2024,394614.0,4970.0,22.9,18.0,66.7,15.299999999999997
IS,LMRT,2025,402036.0,4642.0,23.3,17.7,66.7,15.599999999999994
IS,LMRT,2026,409170.0,4316.0,23.7,17.5,66.7,15.799999999999997
IS,LMRT,2027,416011.0,3994.0,24.0,17.3,66.7,16.0
IS,LMRT,2028,422528.0,3936.0,24.4,17.2,66.6,16.200000000000003
IS,LMRT,2029,428999.0,3884.0,24.8,17.1,66.4,16.5
IS,LMRT,2030,435391.0,3828.0,25.2,17.0,66.3,16.700000000000003
IS,LMRT,2031,441702.0,3773.0,25.6,17.0,66.1,16.900000000000006
IS,LMRT,2032,447921.0,3712.0,26.0,17.0,65.9,17.099999999999994
IS,LMRT,2033,454049.0,3655.0,26.4,17.0,65.7,17.299999999999997
IS,LMRT,2034,460075.0,3693.0,26.6,17.0,65.6,17.400000000000006
IS,LMRT,2035,466080.0,3624.0,26.9,16.9,65.5,17.599999999999994
IS,LMRT,2036,471962.0,3560.0,27.1,16.8,65.4,17.799999999999997
IS,LMRT,2037,477720.0,3497.0,27.3,16.7,65.4,17.89999999999999
IS,LMRT,2038,483358.0,3432.0,27.8,16.6,65.3,18.10000000000001
IS,LMRT,2039,488857.0,3367.0,28.2,16.5,65.1,18.400000000000006
IS,LMRT,2040,494223.0,3309.0,28.5,16.4,65.1,18.5
IS,LMRT,2041,499452.0,3253.0,28.8,16.3,65.0,18.700000000000003
IS,LMRT,2042,504552.0,3195.0,29.1,16.2,64.9,18.89999999999999
IS,LMRT,2043,509507.0,3134.0,29.4,16.0,64.9,19.099999999999994
IS,LMRT,2044,514334.0,3084.0,29.7,15.9,64.8,19.299999999999997
IS,LMRT,2045,519035.0,3039.0,30.2,15.7,64.7,19.599999999999994
IS,LMRT,2046,523619.0,2982.0,30.8,15.6,64.5,19.900000000000006
IS,LMRT,2047,528081.0,2930.0,31.2,15.5,64.4,20.099999999999994
IS,LMRT,2048,532437.0,2875.0,31.8,15.3,64.3,20.400000000000006
IS,LMRT,2049,536690.0,2842.0,32.3,15.2,64.1,20.700000000000003
IS,LMRT,2050,540854.0,2795.0,32.8,15.1,63.9,21.000000000000007
IS,LMRT,2051,544936.0,2746.0,33.3,14.9,63.8,21.299999999999997
IS,LMRT,2052,548934.0,2702.0,33.8,14.8,63.6,21.6
IS,LMRT,2053,552869.0,2663.0,34.4,14.7,63.4,21.9
IS,LMRT,2054,556731.0,2615.0,35.3,14.6,63.1,22.300000000000004
IS,LMRT,2055,560524.0,2594.0,36.2,14.5,62.8,22.700000000000003
IS,LMRT,2056,564282.0,2564.0,37.2,14.4,62.4,23.199999999999996
IS,LMRT,2057,567976.0,2532.0,38.2,14.4,62.0,23.599999999999994
IS,LMRT,2058,571629.0,2505.0,39.2,14.3,61.5,24.200000000000003
IS,LMRT,2059,575221.0,2458.0,40.4,14.2,61.1,24.699999999999996
IS,LMRT,2060,578749.0,2413.0,41.5,14.2,60.6,25.199999999999996
IS,LMRT,2061,582196.0,2389.0,42.5,14.2,60.2,25.599999999999994
IS,LMRT,2062,585578.0,2356.0,43.6,14.1,59.8,26.10000000000001
IS,LMRT,2063,588882.0,2307.0,44.7,14.1,59.4,26.500000000000007
IS,LMRT,2064,592090.0,2267.0,45.7,14.0,59.0,27.0
IS,LMRT,2065,595199.0,2251.0,46.6,14.0,58.6,27.4
IS,LMRT,2066,598226.0,2194.0,47.6,14.0,58.3,27.700000000000003
IS,LMRT,2067,601126.0,2161.0,48.5,14.0,57.9,28.1
IS,LMRT,2068,603921.0,2123.0,49.4,13.9,57.6,28.499999999999993
IS,LMRT,2069,606585.0,2105.0,50.2,13.9,57.3,28.799999999999997
IS,LMRT,2070,609158.0,2072.0,51.1,13.9,57.0,29.099999999999994
IS,NMIGR,2023,386331.0,0.0,22.6,18.3,66.6,15.100000000000009
IS,NMIGR,2024,388671.0,0.0,23.4,18.1,66.4,15.5
IS,NMIGR,2025,390937.0,0.0,24.2,17.9,66.1,16.0
IS,NMIGR,2026,393142.0,0.0,24.9,17.7,65.9,16.39999999999999
IS,NMIGR,2027,395286.0,0.0,25.6,17.6,65.6,16.80000000000001
IS,NMIGR,2028,397313.0,0.0,26.4,17.5,65.3,17.200000000000003
IS,NMIGR,2029,399239.0,0.0,27.2,17.4,65.0,17.599999999999994
IS,NMIGR,2030,401063.0,0.0,27.9,17.3,64.7,18.0
IS,NMIGR,2031,402760.0,0.0,28.7,17.2,64.3,18.5
IS,NMIGR,2032,404332.0,0.0,29.5,17.2,63.9,18.9
IS,NMIGR,2033,405776.0,0.0,30.2,17.1,63.6,19.300000000000004
IS,NMIGR,2034,407107.0,0.0,30.8,17.1,63.4,19.500000000000007
IS,NMIGR,2035,408295.0,0.0,31.4,16.9,63.3,19.799999999999997
IS,NMIGR,2036,409382.0,0.0,31.8,16.8,63.1,20.1
IS,NMIGR,2037,410338.0,0.0,32.4,16.5,63.1,20.4
IS,NMIGR,2038,411193.0,0.0,33.1,16.3,62.8,20.900000000000006
IS,NMIGR,2039,411938.0,0.0,33.8,16.1,62.6,21.300000000000004
IS,NMIGR,2040,412580.0,0.0,34.4,15.9,62.5,21.599999999999994
IS,NMIGR,2041,413123.0,0.0,35.0,15.8,62.4,21.800000000000004
IS,NMIGR,2042,413555.0,0.0,35.6,15.6,62.3,22.10000000000001
IS,NMIGR,2043,413907.0,0.0,36.1,15.4,62.2,22.39999999999999
IS,NMIGR,2044,414165.0,0.0,36.7,15.2,62.0,22.799999999999997
IS,NMIGR,2045,414333.0,0.0,37.4,15.1,61.8,23.10000000000001
IS,NMIGR,2046,414430.0,0.0,38.3,14.9,61.5,23.599999999999994
IS,NMIGR,2047,414457.0,0.0,39.0,14.8,61.3,23.900000000000006
IS,NMIGR,2048,414406.0,0.0,39.8,14.7,61.1,24.199999999999996
IS,NMIGR,2049,414308.0,0.0,40.6,14.6,60.8,24.60000000000001
IS,NMIGR,2050,414146.0,0.0,41.3,14.5,60.5,25.0
IS,NMIGR,2051,413935.0,0.0,42.0,14.4,60.3,25.299999999999997
IS,NMIGR,2052,413683.0,0.0,42.7,14.3,60.0,25.700000000000003
IS,NMIGR,2053,413394.0,0.0,43.6,14.3,59.7,26.0
IS,NMIGR,2054,413047.0,0.0,44.8,14.2,59.2,26.599999999999994
IS,NMIGR,2055,412671.0,0.0,46.0,14.2,58.8,27.0
IS,NMIGR,2056,412255.0,0.0,47.4,14.2,58.2,27.599999999999994
IS,NMIGR,2057,411798.0,0.0,48.7,14.2,57.7,28.099999999999994
IS,NMIGR,2058,411278.0,0.0,50.2,14.1,57.2,28.700000000000003
