iso3,year,debt_gdp,primary_balance_gdp,interest_rate_10y,gdp_growth,unemployment,inflation,emu_member,fx_regime,ext_debt_share,democracy,trade_openness,tfp_growth_5y,labor_prod_growth_5y,r_minus_g
TUN,2016,58.9,-5.9,,1.117231963992,15.557,3.62939937384381,0,peg,,5.0,87.0926643641466,,,
TUN,2017,67.1,-5.6,,2.25261437620587,15.33,5.30884839565844,0,peg,,5.0,95.8091979825804,,,
TUN,2018,72.9,-4.3,,2.60696965356362,15.459,7.30759176031652,0,peg,,5.0,103.871824260635,,,
TUN,2019,67.3,-3.6,,1.55009304966742,17.153,6.72007532863799,0,peg,,5.0,102.332614725789,,,
TUN,2020,77.7,-9.1,,-8.97512622934723,17.651,5.63415115897625,0,peg,,5.0,84.3333297071767,,,
TUN,2021,79.7,-7.8,,4.73603648206102,16.632,5.706350208307,0,peg,,5.0,93.6334140664079,,,
TUN,2022,83.0,-7.0,,2.75228761004381,15.3,8.30646124447623,0,peg,,5.0,116.095794384146,,,
TUN,2023,84.0,-7.3,,0.184015548469745,15.106,9.32899597507865,0,peg,,5.0,112.128858013354,,,
TUR,2000,51.2,-8.4,,6.98528697817062,6.495,54.9153705812683,0,float,,7.0,42.3746746988077,,,
TUR,2001,75.6,-11.6,,-5.45940838563062,8.381,54.4001887619074,0,float,,7.0,49.9447830679013,,,
TUR,2002,71.2,-11.3,,6.43550883793114,10.358,44.964120947985,0,float,,7.0,48.1026101234402,,,
TUR,2003,63.6,-7.6,,5.79909321038525,10.542,21.6024384490573,0,float,,7.0,46.3681553387846,,,
TUR,2004,57.0,-4.1,,9.92540551918624,10.838,8.59826168115262,0,float,,7.0,48.9934575435266,,,
TUR,2005,50.2,-0.7,,9.11157745861635,10.636,8.17916036802008,0,float,,7.0,46.3088308846211,,,
TUR,2006,44.2,-0.2,,7.06762607623939,10.227,9.59724212288446,0,float,,7.0,48.9456766641314,,,
TUR,2007,37.1,-1.4,,5.10818513903604,10.285,8.75618090972632,0,float,,7.0,48.027468179713,,,
TUR,2008,37.0,-2.1,,0.920118221365883,10.965,10.4441283764885,0,float,,7.0,50.7612500066681,,,
TUR,2009,42.4,-5.1,,-4.88269401706633,14.026,6.25097663090626,0,float,,7.0,47.0391385732199,,,
TUR,2010,38.6,-3.0,,8.54219848467686,11.879,8.56644420552976,0,float,,7.0,46.9433366709891,,,
TUR,2011,34.8,-0.4,,10.9799625273598,9.789,6.471879671151,0,float,,7.0,53.651583897618,,,
TUR,2012,30.8,-1.8,,4.80762696633448,9.21,8.89156996512163,0,float,,7.0,53.3277612968607,,,
TUR,2013,29.5,-1.2,,8.48825689298511,9.713,7.49309030547693,0,float,,7.0,53.0683530043043,,,
TUR,2014,27.4,-1.0,,4.60079447270559,9.901,8.85457271364316,0,float,,7.0,54.30677404128,,,
TUR,2015,26.5,-0.5,,5.80557386628684,10.304,7.67085364845885,0,float,,7.0,51.8749252596832,,,
TUR,2016,27.0,-1.7,,3.32366508200445,10.899,7.7751341532833,0,float,,7.0,48.870183807987,,,
TUR,2017,26.9,-1.9,,7.82585730002594,10.919,11.1443110840764,0,float,,7.0,56.1356585158689,,,
TUR,2018,28.8,-3.1,,3.46815306092219,10.956,16.3324638988929,0,float,,7.0,62.8251323851165,,,
TUR,2019,31.2,-4.7,,1.30162365464503,13.73,15.1768215720022,0,float,,7.0,62.5784589326239,,,
TUR,2020,38.3,-4.6,,1.80306247087255,13.148,12.2789574462574,0,float,,7.0,60.389853117297,,,
TUR,2021,38.9,-3.0,,11.811094450607,11.969,19.5964926913324,0,float,,7.0,69.6088976086437,,,
TUR,2022,29.4,-1.1,,5.44122511322401,10.465,72.3088359891207,0,float,,7.0,79.8982722314341,,,
TUR,2023,28.2,-5.2,,5.04512369812289,9.388,53.8594087593315,0,float,,7.0,65.6832084738667,,,
TUV,2005,37.4,-12.8,,-3.74664896498648,,,0,float,,5.0,,,,
TUV,2006,37.5,-36.8,,1.30103846348952,,,0,float,,5.0,,,,
TUV,2007,32.4,-18.6,,6.90547330117343,,,0,float,,5.0,,,,
TUV,2008,19.8,-17.2,,6.57919977159274,,,0,float,,5.0,,,,
TUV,2009,20.6,-13.5,,-5.61992222980298,,,0,float,,5.0,,,,
TUV,2010,21.1,-23.4,,-2.46826250374198,,,0,float,,5.0,,,,
TUV,2011,19.1,-8.8,,7.52010985962886,,0.5005807431527,0,float,,5.0,,,,
TUV,2012,19.3,9.6,,-2.8527626821171,,,0,float,,5.0,,,,
TUV,2013,17.8,26.0,,3.80502330116951,,,0,float,,5.0,,,,
TUV,2014,16.4,3.3,,1.66722583350807,,,0,float,,5.0,,,,
TUV,2015,14.4,14.7,,9.37896384662504,,,0,float,,5.0,,,,
TUV,2016,11.5,27.5,,4.77650497336539,,,0,float,,5.0,,,,
TUV,2017,12.0,2.1,,3.26802914033142,,,0,float,,5.0,,,,
TUV,2018,11.8,30.3,,1.38668386152332,,,0,float,,5.0,,,,
TUV,2019,11.6,-1.1,,13.4465048163198,,,0,float,,5.0,,,,
TUV,2020,12.1,13.7,,-3.03030303030303,,,0,float,,5.0,,,,
TUV,2021,11.3,-13.3,,0.0,,,0,float,,5.0,,,,
TUV,2022,6.3,-14.6,,-10.9375,,,0,float,,5.0,,,,
TUV,2023,6.7,10.1,,3.50877192982458,,,0,float,,5.0,,,,
TWN,1997,25.0,-7.5,,,,,0,float,,5.0,,,,
TWN,1998,23.7,-5.2,,,,,0,float,,5.0,,,,
TWN,1999,23.7,-2.3,,,,,0,float,,5.0,,,,
TWN,2000,26.2,-5.3,,,,,0,float,,5.0,,,,
TWN,2001,30.1,-5.6,,,,,0,float,,5.0,,,,
TWN,2002,29.8,-5.2,,,,,0,float,,5.0,,,,
TWN,2003,32.1,-4.3,,,,,0,float,,5.0,,,,
TWN,2004,33.4,-4.6,,,,,0,float,,5.0,,,,
TWN,2005,34.1,-2.5,,,,,0,float,,5.0,,,,
TWN,2006,33.3,-2.2,,,,,0,float,,5.0,,,,
TWN,2007,32.2,-2.2,,,,,0,float,,5.0,,,,
TWN,2008,33.4,-2.7,,,,,0,float,,5.0,,,,
TWN,2009,36.7,-6.2,,,,,0,float,,5.0,,,,
TWN,2010,36.9,-5.1,,,,,0,float,,5.0,,,,
TWN,2011,38.3,-4.0,,,,,0,float,,5.0,,,,
TWN,2012,39.2,-4.3,,,,,0,float,,5.0,,,,
TWN,2013,38.9,-3.2,,,,,0,float,,5.0,,,,
TWN,2014,37.5,-2.7,,,,,0,float,,5.0,,,,
TWN,2015,35.9,-1.8,,,,,0,float,,5.0,,,,
TWN,2016,35.4,-2.2,,,,,0,float,,5.0,,,,
TWN,2017,34.5,-2.0,,,,,0,float,,5.0,,,,
TWN,2018,33.8,-1.9,,,,,0,float,,5.0,,,,
TWN,2019,32.6,-1.8,,,,,0,float,,5.0,,,,
TWN,2020,32.0,-2.9,,,,,0,float,,5.0,,,,
TWN,2021,30.1,-2.1,,,,,0,float,,5.0,,,,
TWN,2022,29.5,-1.7,,,,,0,float,,5.0,,,,
TWN,2023,29.0,-2.5,,,,,0,float,,5.0,,,,
TZA,2001,50.8,-0.4,,6.07080828734129,2.994,5.14746800222618,0,float,,5.0,28.0301432282533,,,
TZA,2002,47.4,-0.7,,7.09319498355502,3.023,5.31783366118203,0,float,,5.0,27.4992172734904,,,
TZA,2003,44.4,-1.8,,6.67278983053497,3.053,5.30356621509782,0,float,,5.0,30.4488358249326,,,
TZA,2004,44.5,-2.4,,7.50381465859829,3.105,4.73580143949058,0,float,,5.0,33.609786736665,,,
TZA,2005,25.4,-3.3,,7.47631925974784,3.193,5.03457009267163,0,float,,5.0,36.9592732894013,,,
TZA,2006,17.4,-3.4,,6.53222138847813,3.299,7.25097262082546,0,float,,5.0,42.7681664691467,,,
TZA,2007,23.8,-1.4,,6.76853520293716,3.023,7.02551436974771,0,float,,5.0,48.0583947796554,,,
TZA,2008,21.6,-1.9,,5.68641685905224,2.775,10.2783937621135,0,float,,5.0,49.0265445510865,,,
TZA,2009,23.9,-4.5,,5.26910524873463,2.5,12.1422278742988,0,float,,5.0,43.5326006456317,,,
TZA,2010,27.6,-4.7,,6.33652342666889,3.03,6.20015595647403,0,float,,5.0,47.6404394295683,,,
TZA,2011,28.4,-3.5,,7.67215543486064,3.47,12.6909694699162,0,float,,5.0,56.1661241821809,,,
TZA,2012,30.0,-4.0,,4.50015356010131,3.223,16.0010938506338,0,float,,5.0,54.3689490815138,,,
TZA,2013,32.7,-3.8,,6.78158560065316,2.93,7.87072364573959,0,float,,5.0,48.6316275295495,,,
TZA,2014,36.4,-2.9,,6.73246186832483,2.125,6.13161432988012,0,float,,5.0,45.3560223433065,,,
TZA,2015,39.5,-3.2,,6.16062877406682,2.009,5.58816952959298,0,float,,5.0,40.7576808778314,,,
TZA,2016,39.8,-2.1,,6.86711619644551,1.931,5.17476629301493,0,float,,5.0,35.4204704002636,,,
TZA,2017,40.1,-1.1,,6.72726996832438,1.854,5.31871605228931,0,float,,5.0,33.1125919853124,,,
TZA,2018,42.0,-2.0,,5.50267599384966,1.792,3.49445848856181,0,float,,5.0,32.6426099043737,,,
TZA,2019,40.4,-2.1,,5.79999999996723,1.735,3.46428057999021,0,float,,5.0,33.0185892502311,,,
TZA,2020,41.3,-2.6,,1.99196460647855,1.792,3.29029062798325,0,float,,5.0,27.9630151969884,,,
TZA,2021,43.4,-3.5,,4.32138429480482,1.876,3.69091958802199,0,float,,5.0,29.9151840074048,,,
TZA,2022,44.9,-3.9,,4.56600576430955,1.573,4.35027204269101,0,float,,5.0,35.0034517101994,,,
TZA,2023,47.8,-3.7,,5.06952353203394,1.565,3.79923291384916,0,float,,5.0,38.212034806339,,,
UGA,1997,44.2,-0.8,,5.10000186476283,3.209,8.16902144106963,0,float,,3.0,34.1585669652784,,,
UGA,1998,45.1,-0.7,,4.90526548451564,3.424,0.0688041719983172,0,float,,3.0,30.043921931244,,,
UGA,1999,47.7,-1.2,,8.05394837724197,3.46,5.77736898687895,0,float,,3.0,36.0247101570245,,,
UGA,2000,48.5,-0.6,,3.141907338187,3.531,3.39202158512998,0,float,,3.0,32.7490333383822,,,
UGA,2001,51.4,-1.0,,5.18366112490236,3.522,1.86512524084773,0,float,,3.0,35.3299767819725,,,
UGA,2002,54.7,-2.1,,8.73268576440127,3.5,-0.287508511765196,0,float,,3.0,36.2777941561831,,,
UGA,2003,55.1,-1.0,,6.47325867166543,3.6,8.68047651566884,0,float,,3.0,36.5857264641268,,,
UGA,2004,49.0,0.3,,6.80723334361883,2.699,3.72128743978228,0,float,,3.0,35.4600862456436,,,
UGA,2005,42.6,-0.2,,6.33256511623156,1.9,8.44872642299532,0,float,,3.0,38.9942854839061,,,
UGA,2006,27.8,-0.6,,10.7847443857453,2.264,7.31067613561864,0,float,,3.0,43.6332857896204,,,
UGA,2007,17.0,-0.8,,8.41242596551071,2.667,6.1385108328505,0,float,,3.0,46.7774166522822,,,
UGA,2008,15.7,-2.0,,8.70875190154499,3.035,12.0508555482886,0,float,,3.0,56.2582682050634,,,
UGA,2009,14.8,-1.6,,6.80151734860395,3.6,13.0172561889185,0,float,,3.0,47.0638780748379,,,
UGA,2010,18.4,-4.6,,5.63761163749757,3.623,3.97655288478168,0,float,,3.0,38.2692490371291,,,
UGA,2011,18.0,-2.0,,9.3916554927176,3.523,16.5643496174515,0,float,,3.0,39.7552255606122,,,
UGA,2012,19.5,-2.4,,3.83745560605229,3.551,12.6790377224659,0,float,,3.0,43.5021371397314,,,
UGA,2013,22.1,-3.2,,3.58690582623025,1.91,4.90520875694557,0,float,,3.0,43.1091548734687,,,
UGA,2014,24.8,-2.7,,5.10630732539796,2.357,3.07570668958641,0,float,,3.0,36.0144010819085,,,
UGA,2015,28.0,-2.6,,5.18785986002466,2.681,5.58968606251725,0,float,,3.0,37.6892983324358,,,
UGA,2016,31.3,-2.6,,4.78100029254482,3.002,5.70637504616212,0,float,,3.0,31.2093620232119,,,
UGA,2017,33.6,-3.8,,3.13140551723596,3.428,5.20971705914209,0,float,,3.0,36.8370529334101,,,
UGA,2018,35.0,-3.0,,6.30392378262997,3.249,2.61601190952274,0,float,,3.0,36.6384055999567,,,
UGA,2019,38.0,-4.8,,6.43874503276439,3.057,2.867588034469,0,float,,3.0,39.3610539647435,,,
UGA,2020,46.8,-7.8,,2.95130642218098,3.819,3.31332289544502,0,float,,3.0,37.0006923916369,,,
UGA,2021,50.3,-7.8,,3.53658034070898,3.416,2.20457204757414,0,float,,3.0,41.7136307424781,,,
UGA,2022,49.9,-5.4,,4.58802192181773,2.885,7.1957888597581,0,float,,3.0,34.5053019270937,,,
UGA,2023,50.4,-4.9,,5.33697295511469,2.754,5.35094804280395,0,float,,3.0,33.3416963302219,,,
UKR,1997,29.9,-5.6,,-2.99999999842365,8.93,15.940599414943,0,float,,5.0,84.2414161623735,,,
UKR,1998,48.1,-2.8,,-1.90000000214164,11.32,10.5771611482514,0,float,,5.0,86.0497284415116,,,
UKR,1999,61.0,5.1,,-0.200000000106499,11.864,22.6836718061345,0,float,,5.0,101.951706965548,,,
UKR,2000,43.7,-3.2,,5.90000000024899,11.707,28.2030972388552,0,float,,5.0,115.735714934593,,,
UKR,2001,35.3,-2.9,,8.80000000367222,11.061,11.9588085390459,0,float,,5.0,99.9261276192731,,,
UKR,2002,32.3,-1.8,,5.33964720719075,10.136,0.75742084639286,0,float,,5.0,95.994669810112,,,
UKR,2003,28.3,-0.9,,9.51660986436364,9.057,5.17967781908315,0,float,,5.0,102.590182257396,,,
UKR,2004,23.9,-4.3,,11.7953525281136,8.59,9.04806786050888,0,float,,5.0,109.981708544962,,,
UKR,2005,17.1,-2.2,,3.07123039245209,7.18,13.5695764909248,0,float,,5.0,94.6475701087848,,,
UKR,2006,14.3,-1.3,,7.57142076322967,6.81,9.05252491133248,0,float,,5.0,89.181052639031,,,
UKR,2007,11.8,-1.9,,8.21584445165715,6.351,12.8387796190181,0,float,,5.0,88.0465606718626,,,
UKR,2008,19.7,-3.0,,2.24349159628288,6.363,25.226461707384,0,float,,5.0,94.1718921417534,,,
UKR,2009,34.1,-6.0,,-15.1364679101502,8.84,15.8811924594476,0,float,,5.0,87.4761626200316,,,
UKR,2010,39.1,-5.6,,4.09200436668087,8.1,9.37293105078978,0,float,,5.0,95.72973045329,,,
UKR,2011,35.5,-2.7,,5.44528081048476,7.851,7.95572466274652,0,float,,5.0,104.805073904259,,,
UKR,2012,36.1,-4.1,,0.152314967200653,7.529,0.568727971803862,0,float,,5.0,102.622788356626,,,
UKR,2013,39.0,-4.6,,0.045439094492707,7.17,-0.238948626045407,0,float,,5.0,94.0016694501782,,,
UKR,2014,70.3,-4.5,,-10.0788949840953,9.27,12.0718562874251,0,float,,5.0,100.691782483624,,,
UKR,2015,79.3,-1.2,,-9.7729872128676,9.14,48.6998646434424,0,float,,5.0,107.806616298156,,,
UKR,2016,79.5,-2.5,,2.44098194492067,9.35,13.9127101997797,0,float,,5.0,105.521204913122,,,
UKR,2017,71.6,-2.4,,2.35997228099491,9.5,14.4383227488749,0,float,,5.0,104.034982911399,,,
UKR,2018,60.4,-2.1,,3.48836234022659,8.799,10.9518559353178,0,float,,5.0,99.1998150718675,,,
UKR,2019,50.5,-2.1,,3.19950386354134,8.194,7.88671745611133,0,float,,5.0,90.5112342910763,,,
UKR,2020,60.5,-5.9,,-3.75281793983162,9.475,2.73249209419427,0,float,,5.0,79.1564523761815,,,
UKR,2021,48.9,-4.0,,3.44562065945944,9.834,9.36313917695223,0,float,,5.0,82.69796136345,,,
UKR,2022,77.7,-15.6,,-28.7585842155085,,20.1836366617478,0,float,,5.0,87.3965139907244,,,
UKR,2023,81.2,-19.3,,5.53473354963334,,12.8490222828559,0,float,,5.0,77.5096141935657,,,
URY,1999,24.1,-2.8,,-1.52094591992036,10.466,5.65868803927908,0,float,,10.0,33.3864489469027,,,
URY,2000,30.5,-2.8,,-1.92993063549235,12.627,4.76382472733251,0,float,,10.0,36.7137381507902,,,
URY,2001,39.4,-2.9,,-3.84412995940374,15.052,4.3593406521727,0,float,,10.0,36.3095126435057,,,
URY,2002,90.1,-3.2,,-7.73200721540044,16.648,13.9724725913515,0,float,,10.0,40.02906730756,,,
URY,2003,91.9,-2.2,,0.805283915893824,16.661,19.3797301743995,0,float,,10.0,51.7591995826472,,,
URY,2004,73.7,-0.9,,5.00416035564457,12.98,9.15760507540997,0,float,,10.0,61.4766880860242,,,
URY,2005,66.2,-0.3,,7.4601321302473,12.009,4.6992773903564,0,float,,10.0,58.8776963255774,,,
URY,2006,61.1,-0.6,,4.09857735445401,10.844,6.39764974385131,0,float,,10.0,61.9715745165876,,,
URY,2007,52.8,-0.2,,6.54151084504817,9.403,8.11464561179313,0,float,,10.0,59.2104478374095,,,
URY,2008,46.2,-1.3,,7.17614466455107,8.025,7.87707374730888,0,float,,10.0,65.2080950071821,,,
URY,2009,46.2,-1.4,,4.24349419462426,7.74,7.06221874388574,0,float,,10.0,53.3944192683736,,,
URY,2010,40.9,-0.4,,7.8034096507169,7.158,6.69870886978132,0,float,,10.0,51.6990372012256,,,
URY,2011,41.3,-0.3,,5.16213302463606,6.307,8.0928320630299,0,float,,10.0,53.2470340109018,,,
URY,2012,49.8,-2.2,,3.53817872056869,6.451,8.09776580573602,0,float,,10.0,55.0611541633768,,,
URY,2013,50.0,-1.7,,4.63753862902416,6.444,8.57513504005397,0,float,,10.0,49.7178464746233,,,
URY,2014,51.1,-2.6,,3.23879122952364,6.547,8.87735333229828,0,float,,10.0,49.0876240632174,,,
URY,2015,57.8,-1.9,,0.370741257681345,7.488,8.66626987079328,0,float,,10.0,45.3282408087534,,,
URY,2016,56.4,-2.7,,1.68979822971775,7.841,9.6394134763508,0,float,,10.0,48.4705353074514,,,
URY,2017,55.8,-2.5,,1.74037649141989,7.89,6.2180938256186,0,float,,10.0,46.3779636198842,,,
URY,2018,57.9,-1.9,,0.164777608846705,8.336,7.60653360377047,0,float,,10.0,47.7913453459107,,,
URY,2019,59.6,-2.7,,0.928351027546341,8.836,7.88198870879619,0,float,,10.0,49.7448660724665,,,
URY,2020,68.2,-4.6,,-7.35732706897301,10.413,9.75640636078194,0,float,,10.0,47.7318331202564,,,
URY,2021,64.1,-2.6,,5.84427325018082,9.328,7.74791402314762,0,float,,10.0,58.3150555063308,,,
URY,2022,59.4,-2.5,,4.60623000920732,7.877,9.10437983075437,0,float,,10.0,60.2026828336525,,,
URY,2023,63.0,-3.1,,0.761749241321681,8.355,5.86910359896119,0,float,,10.0,52.3273108387018,,,
USA,2001,53.5,-0.5,,0.955538337599847,4.731,2.82617111885407,0,float,,10.0,22.9671830154975,,,
USA,2002,55.9,-3.8,,1.70044733078285,5.783,1.58603162650601,0,float,,10.0,22.2863842136065,,,
USA,2003,59.0,-4.8,,2.79560596378604,5.989,2.27009497336115,0,float,,10.0,22.6272972866813,,,
USA,2004,66.4,-4.2,,3.84777169267127,5.529,2.67723669309172,0,float,,10.0,24.4480566571904,,,
USA,2005,65.8,-3.1,,3.48354993710312,5.084,3.3927468454955,0,float,,10.0,25.6385573436769,,,
USA,2006,64.5,-2.0,,2.78453963674239,4.623,3.22594410070404,0,float,,10.0,26.9752858058903,,,
USA,2007,64.9,-2.9,,2.0038583039496,4.622,2.85267248150138,0,float,,10.0,28.0120155631098,,,
USA,2008,73.8,-6.6,,0.113587247501258,5.784,3.839100296651,0,float,,10.0,29.8677875257061,,,
USA,2009,87.1,-13.2,,-2.5765002366652,9.254,-0.355546266299747,0,float,,10.0,24.759527635837,,,
USA,2010,95.7,-11.0,,2.69519258673525,9.633,1.6400434423899,0,float,,10.0,28.2198829408336,,,
USA,2011,100.0,-9.7,,1.56440685205419,8.949,3.156841568622,0,float,,10.0,30.842478575914,,,
USA,2012,103.7,-8.1,,2.28911339009767,8.069,2.06933726526067,0,float,,10.0,30.681839575193,,,
USA,2013,105.0,-4.6,,2.11783009443471,7.375,1.46483265562717,0,float,,10.0,29.9413062848227,,,
USA,2014,104.9,-4.0,,2.52381981757846,6.168,1.62222297740817,0,float,,10.0,29.906569337428,,,
USA,2015,105.4,-3.5,,2.94555045227337,5.28,0.118627135552451,0,float,,10.0,27.6882139340768,,,
USA,2016,107.4,-4.4,,1.81945147909089,4.869,1.26158320570536,0,float,,10.0,26.4525977865465,,,
USA,2017,106.4,-4.8,,2.45762230126449,4.355,2.13011000365961,0,float,,10.0,27.1253382222874,,,
USA,2018,107.7,-5.3,,2.96650506701943,3.896,2.44258329692817,0,float,,10.0,27.4453591302618,,,
USA,2019,108.8,-5.8,,2.58382533052225,3.669,1.81221007526021,0,float,,10.0,26.2584806245428,,,
USA,2020,132.6,-14.1,,-2.081375977796,8.055,1.23358439630629,0,float,,10.0,23.1399437509149,,,
USA,2021,125.0,-11.5,,6.15202247867526,5.349,4.69785886363742,0,float,,10.0,25.2327260228331,,,
USA,2022,119.1,-3.7,,2.52421385073222,3.65,8.00279982052121,0,float,,10.0,26.9078981557739,,,
USA,2023,120.0,-7.9,,2.93436322440155,3.638,4.11633838374488,0,float,,10.0,24.9292981752847,,,
UVK,2006,16.3,2.6,,,,,0,float,,5.0,,,,
UVK,2007,14.3,6.7,,,,,0,float,,5.0,,,,
UVK,2008,10.8,0.0,,,,,0,float,,5.0,,,,
UVK,2009,6.9,1.6,,,,,0,float,,5.0,,,,
UVK,2010,6.5,-1.0,,,,,0,float,,5.0,,,,
UVK,2011,5.6,-1.0,,,,,0,float,,5.0,,,,
UVK,2012,8.6,-2.7,,,,,0,float,,5.0,,,,
UVK,2013,9.4,-3.4,,,,,0,float,,5.0,,,,
UVK,2014,11.2,-2.7,,,,,0,float,,5.0,,,,
UVK,2015,13.4,-2.1,,,,,0,float,,5.0,,,,
UVK,2016,14.5,-1.7,,,,,0,float,,5.0,,,,
UVK,2017,16.4,-1.4,,,,,0,float,,5.0,,,,
UVK,2018,17.1,-2.9,,,,,0,float,,5.0,,,,
UVK,2019,17.7,-2.9,,,,,0,float,,5.0,,,,
UVK,2020,24.3,-7.8,,,,,0,float,,5.0,,,,
UVK,2021,23.1,-1.2,,,,,0,float,,5.0,,,,
UVK,2022,21.4,-0.7,,,,,0,float,,5.0,,,,
UVK,2023,18.6,-0.2,,,,,0,float,,5.0,,,,
UZB,1997,13.8,-1.8,,5.19999999656406,10.9,,0,float,,5.0,57.1985913618542,,,
UZB,1998,16.2,-2.7,,4.30000000106274,13.3,,0,float,,5.0,45.4179547762326,,,
UZB,1999,16.6,-2.6,,4.30000000179402,13.3,,0,float,,5.0,36.6188588125863,,,
UZB,2000,26.5,-3.3,,3.83500000014025,12.301,,0,float,,5.0,44.0540299791129,,,
UZB,2001,40.4,-3.0,,4.16383824998903,11.279,,0,float,,5.0,56.776277587152,,,
UZB,2002,37.5,-5.7,,3.97348819235708,10.256,,0,float,,5.0,58.954524710746,,,
UZB,2003,28.3,-4.4,,4.23262738154382,9.22,,0,float,,5.0,70.4592746850874,,,
UZB,2004,24.2,-3.4,,7.4490006055965,8.152,,0,float,,5.0,76.5956691950086,,,
UZB,2005,18.9,-3.2,,6.95000719569107,7.092,,0,float,,5.0,69.5252584247083,,,
UZB,2006,12.2,2.5,,7.45141847621767,6.035,,0,float,,5.0,67.4712921717973,,,
UZB,2007,8.6,3.2,,9.47300530544537,4.99,,0,float,,5.0,74.4141929762327,,,
UZB,2008,7.5,5.4,,9.02916101784781,4.89,,0,float,,5.0,79.7479920348578,,,
UZB,2009,6.6,1.6,,8.05093332733964,5.04,,0,float,,5.0,68.673142199791,,,
UZB,2010,5.9,2.3,,7.5971679610016,5.36,,0,float,,5.0,44.1432918113775,,,
UZB,2011,5.7,4.6,,8.12793681625645,4.96,13.7797446476602,0,float,,5.0,44.3313973754476,,,
UZB,2012,6.1,5.3,,7.35682138899483,4.87,13.2088026688373,0,float,,5.0,39.6570271654711,,,
UZB,2013,5.5,1.9,,7.9217749261021,4.86,11.8414333622049,0,float,,5.0,37.5113183619111,,,
UZB,2014,5.4,1.7,,7.71373911707978,5.09,9.28309356162695,0,float,,5.0,32.1925400076306,,,
UZB,2015,5.9,-0.2,,7.94477659311639,5.15,8.75188196737508,0,float,,5.0,27.1724545801626,,,
UZB,2016,7.2,0.6,,6.71108022628,5.16,8.130886695236,0,float,,5.0,25.6926479568511,,,
UZB,2017,17.3,1.0,,4.70027401956061,5.83,13.8757425441635,0,float,,5.0,41.0443062055515,,,
UZB,2018,16.7,1.6,,5.72368380757618,5.392,17.5241796514055,0,float,,5.0,61.395110017578,,,
UZB,2019,24.3,-0.3,,6.79331098484522,4.936,14.5257359560687,0,float,,5.0,62.3003782302878,,,
UZB,2020,31.9,-2.8,,1.62162281640448,5.293,12.8677297362606,0,float,,5.0,53.1070769988551,,,
UZB,2021,30.2,-3.9,,8.20448512353877,5.364,10.8492397508122,0,float,,5.0,54.7477822134912,,,
UZB,2022,29.2,-3.5,,6.08592335737373,4.456,11.4466436998836,0,float,,5.0,60.0483582576289,,,
UZB,2023,30.7,-3.8,,6.31603004201926,4.434,9.95659071258018,0,float,,5.0,63.102194304905,,,
VCT,1990,55.3,1.7,,4.14918678513905,,7.60609957743892,0,float,,5.0,,,,
VCT,1991,53.5,-0.5,,1.13557520041245,19.77,5.49200387001333,0,float,,5.0,,,,
VCT,1992,50.7,-3.3,,6.37794062708292,19.558,3.46353042727654,0,float,,5.0,,,,
VCT,1993,49.3,-1.5,,4.25073077397103,19.681,4.29137553446651,0,float,,5.0,,,,
VCT,1994,54.2,0.1,,-1.24762336447148,19.974,1.0089495525225,0,float,,5.0,,,,
VCT,1995,47.6,1.1,,7.76665024455248,20.005,1.73837289880567,0,float,,5.0,,,,
VCT,1996,41.2,1.6,,1.28791200314089,20.343,4.40790113846454,0,float,,5.0,,,,
VCT,1997,39.3,-2.8,,3.50515087270627,20.133,0.443616029823348,0,float,,5.0,,,,
VCT,1998,39.9,-1.8,,4.0901949332585,20.521,2.1424064726839,0,float,,5.0,,,,
VCT,1999,53.4,-1.9,,2.71031071289156,20.542,1.01355044438875,0,float,,5.0,,,,
VCT,2000,54.2,-0.8,,1.63903190394467,20.8,0.167679637488279,0,float,,5.0,,,,
VCT,2001,51.9,-1.6,,1.74823102028898,21.1,0.9008584858665,0,float,,5.0,,,,
VCT,2002,53.2,-2.0,,5.34212707436718,20.623,1.85550399046655,0,float,,5.0,,,,
VCT,2003,55.3,-2.5,,6.69133665352797,19.985,0.205981708824254,0,float,,5.0,,,,
VCT,2004,58.5,-2.7,,4.11469880444737,19.545,2.96003946719286,0,float,,5.0,,,,
VCT,2005,50.5,-4.3,,2.48855733938132,19.461,3.7334291646702,0,float,,5.0,,,,
VCT,2006,44.7,-3.1,,6.99692626758825,19.162,2.74067516070673,0,float,,5.0,,,,
VCT,2007,48.4,-3.1,,3.3229685982929,18.934,7.23614701584807,0,float,,5.0,,,,
VCT,2008,50.2,-1.3,,0.404640808638888,18.79,10.0662418245849,0,float,,5.0,,,,
VCT,2009,57.2,-2.9,,-1.3781936056056,19.365,0.421539125687215,0,float,,5.0,,,,
VCT,2010,61.1,-3.7,,-4.47046793507802,19.924,0.747109026311474,0,float,,5.0,,,,
VCT,2011,64.0,-3.5,,-0.60627665148327,20.006,3.1860311155246,0,float,,5.0,,,,
VCT,2012,67.8,-1.8,,1.16911218376478,19.833,2.59844414147101,0,float,,5.0,,,,
VCT,2013,70.0,-5.8,,2.4624841721544,19.356,0.805127804267928,0,float,,5.0,,,,
VCT,2014,75.1,-2.8,,1.1457271877622,19.237,0.193858560794015,0,float,,5.0,,,,
VCT,2015,76.0,-2.0,,2.78509791763551,19.135,-1.73361194953959,0,float,,5.0,,,,
VCT,2016,78.1,0.0,,4.1496810046981,19.029,-0.149641647633284,0,float,,5.0,,,,
