geo,year,variable,value,flag
LU,2017,emigration,13831.0,
LU,2018,emigration,13985.0,
LU,2019,emigration,15593.0,
LU,2020,emigration,14870.0,covid
LU,2021,emigration,15959.0,covid
LU,2022,emigration,17227.0,covid
LU,2023,emigration,16588.0,
LU,2024,emigration,16444.0,
LV,1995,emigration,16512.0,
LV,1996,emigration,12828.0,
LV,1997,emigration,12333.0,
LV,1998,emigration,8874.0,
LV,1999,emigration,5898.0,
LV,2000,emigration,22911.0,
LV,2001,emigration,24539.0,
LV,2002,emigration,15837.0,
LV,2003,emigration,15647.0,
LV,2004,emigration,20167.0,
LV,2005,emigration,17643.0,
LV,2006,emigration,17019.0,
LV,2007,emigration,15463.0,
LV,2008,emigration,27045.0,
LV,2009,emigration,38208.0,
LV,2010,emigration,39651.0,
LV,2011,emigration,30311.0,
LV,2012,emigration,25163.0,
LV,2013,emigration,22561.0,
LV,2014,emigration,19017.0,
LV,2015,emigration,20119.0,
LV,2016,emigration,20574.0,
LV,2017,emigration,17724.0,
LV,2018,emigration,15814.0,
LV,2019,emigration,14583.0,
LV,2020,emigration,11990.0,covid
LV,2021,emigration,12975.0,covid
LV,2022,emigration,16680.0,covid
LV,2023,emigration,18752.0,
LV,2024,emigration,18937.0,
MD,2014,emigration,122955.0,
MD,2015,emigration,127277.0,
MD,2016,emigration,153405.0,
MD,2017,emigration,158259.0,
MD,2018,emigration,158788.0,
MD,2019,emigration,153289.0,
MD,2020,emigration,72372.0,covid
MD,2021,emigration,113769.0,covid
MD,2022,emigration,241448.0,covid
MD,2023,emigration,130084.0,
MK,2008,emigration,751.0,
MK,2009,emigration,792.0,
MK,2010,emigration,1007.0,
MK,2011,emigration,1290.0,
MK,2012,emigration,1415.0,
MK,2013,emigration,1041.0,
MK,2014,emigration,839.0,
MK,2015,emigration,1016.0,
MK,2016,emigration,630.0,
MK,2017,emigration,424.0,
MK,2018,emigration,377.0,
MK,2020,emigration,1082.0,covid
MK,2021,emigration,1412.0,covid
MK,2022,emigration,2374.0,covid
MK,2024,emigration,1711.0,
MT,2006,emigration,3835.0,
MT,2007,emigration,3730.0,
MT,2008,emigration,3719.0,
MT,2009,emigration,3868.0,
MT,2010,emigration,4201.0,
MT,2011,emigration,3806.0,
MT,2012,emigration,5946.0,
MT,2013,emigration,6550.0,
MT,2014,emigration,6200.0,
MT,2015,emigration,8255.0,
MT,2016,emigration,9510.0,
MT,2017,emigration,8036.0,
MT,2018,emigration,10019.0,
MT,2019,emigration,8079.0,
MT,2020,emigration,13804.0,covid
MT,2021,emigration,13146.0,covid
MT,2022,emigration,13166.0,covid
MT,2023,emigration,21279.0,
MT,2024,emigration,23419.0,
NL,1995,emigration,63321.0,
NL,1996,emigration,65325.0,
NL,1997,emigration,62220.0,
NL,1998,emigration,60441.0,
NL,1999,emigration,59023.0,
NL,2000,emigration,61201.0,
NL,2001,emigration,63318.0,
NL,2002,emigration,66728.0,
NL,2003,emigration,68885.0,
NL,2004,emigration,75049.0,
NL,2005,emigration,83399.0,
NL,2006,emigration,91028.0,
NL,2007,emigration,91287.0,
NL,2008,emigration,90067.0,
NL,2009,emigration,92825.0,
NL,2010,emigration,95970.0,
NL,2011,emigration,104201.0,
NL,2012,emigration,110431.0,
NL,2013,emigration,112625.0,
NL,2014,emigration,112900.0,
NL,2015,emigration,112330.0,
NL,2016,emigration,111477.0,
NL,2017,emigration,108231.0,
NL,2018,emigration,109635.0,
NL,2019,emigration,107906.0,
NL,2020,emigration,102502.0,covid
NL,2021,emigration,110342.0,covid
NL,2022,emigration,109616.0,covid
NL,2023,emigration,123574.0,
NL,2024,emigration,140087.0,
NO,1995,emigration,19311.0,
NO,1997,emigration,21257.0,
NO,1998,emigration,22881.0,
NO,1999,emigration,22842.0,
NO,2000,emigration,26854.0,
NO,2001,emigration,26309.0,
NO,2002,emigration,22948.0,
NO,2003,emigration,24672.0,
NO,2004,emigration,23271.0,
NO,2005,emigration,21709.0,
NO,2006,emigration,22053.0,
NO,2007,emigration,22122.0,
NO,2008,emigration,12976.0,
NO,2009,emigration,17072.0,
NO,2010,emigration,25835.0,
NO,2011,emigration,20349.0,
NO,2012,emigration,22693.0,
NO,2013,emigration,26523.0,
NO,2014,emigration,29308.0,
NO,2015,emigration,29173.0,
NO,2016,emigration,34694.0,
NO,2017,emigration,31963.0,
NO,2018,emigration,27158.0,
NO,2019,emigration,23207.0,
NO,2020,emigration,21447.0,covid
NO,2021,emigration,34297.0,covid
NO,2022,emigration,32536.0,covid
NO,2023,emigration,34011.0,
NO,2024,emigration,31968.0,
PL,1995,emigration,26344.0,
PL,1996,emigration,21297.0,
PL,1997,emigration,20222.0,
PL,1998,emigration,22177.0,
PL,1999,emigration,21536.0,
PL,2000,emigration,26999.0,
PL,2001,emigration,23368.0,
PL,2002,emigration,24532.0,
PL,2003,emigration,20813.0,
PL,2004,emigration,18877.0,
PL,2005,emigration,22242.0,
PL,2006,emigration,46936.0,
PL,2007,emigration,35480.0,
PL,2008,emigration,30140.0,
PL,2009,emigration,229320.0,
PL,2010,emigration,218126.0,
PL,2011,emigration,265798.0,
PL,2012,emigration,275603.0,
PL,2013,emigration,276446.0,
PL,2014,emigration,268299.0,
PL,2015,emigration,258837.0,
PL,2016,emigration,236441.0,
PL,2017,emigration,218492.0,
PL,2018,emigration,189794.0,
PL,2019,emigration,180594.0,
PL,2020,emigration,161666.0,covid
PL,2021,emigration,201595.0,covid
PL,2022,emigration,228006.0,covid
PL,2023,emigration,194063.0,
PL,2024,emigration,205869.0,
PT,1995,emigration,11290.0,
PT,1996,emigration,14533.0,
PT,1997,emigration,18468.0,
PT,1998,emigration,11098.0,
PT,1999,emigration,14040.0,
PT,2000,emigration,10667.0,
PT,2001,emigration,5396.0,
PT,2002,emigration,8813.0,
PT,2003,emigration,6687.0,
PT,2004,emigration,6757.0,
PT,2005,emigration,6360.0,
PT,2006,emigration,5600.0,
PT,2007,emigration,7890.0,
PT,2008,emigration,20357.0,
PT,2009,emigration,16899.0,
PT,2010,emigration,23760.0,
PT,2011,emigration,43998.0,
PT,2012,emigration,51958.0,
PT,2013,emigration,53786.0,
PT,2014,emigration,49572.0,
PT,2015,emigration,40377.0,
PT,2016,emigration,38273.0,
PT,2017,emigration,31753.0,
PT,2018,emigration,31600.0,
PT,2019,emigration,28219.0,
PT,2020,emigration,25886.0,covid
PT,2021,emigration,25079.0,covid
PT,2022,emigration,30954.0,covid
PT,2023,emigration,33666.0,
PT,2024,emigration,33916.0,
RO,2008,emigration,302796.0,
RO,2009,emigration,246626.0,
RO,2010,emigration,197985.0,
RO,2011,emigration,195551.0,
RO,2012,emigration,170186.0,
RO,2013,emigration,161755.0,
RO,2014,emigration,172871.0,
RO,2015,emigration,194718.0,
RO,2016,emigration,207578.0,
RO,2017,emigration,242193.0,
RO,2018,emigration,231661.0,
RO,2019,emigration,233736.0,
RO,2020,emigration,186818.0,covid
RO,2021,emigration,216861.0,covid
RO,2022,emigration,202311.0,covid
RO,2023,emigration,239244.0,
RO,2024,emigration,215191.0,
SE,1995,emigration,33984.0,
SE,1996,emigration,33884.0,
SE,1997,emigration,38543.0,
SE,1998,emigration,38518.0,
SE,1999,emigration,35705.0,
SE,2000,emigration,34091.0,
SE,2001,emigration,32141.0,
SE,2002,emigration,33009.0,
SE,2003,emigration,35023.0,
SE,2004,emigration,36586.0,
SE,2005,emigration,38118.0,
SE,2006,emigration,44908.0,
SE,2007,emigration,45418.0,
SE,2008,emigration,45294.0,
SE,2009,emigration,39240.0,
SE,2010,emigration,48853.0,
SE,2011,emigration,51179.0,
SE,2012,emigration,51747.0,
SE,2013,emigration,50715.0,
SE,2014,emigration,51237.0,
SE,2015,emigration,55830.0,
SE,2016,emigration,45878.0,
SE,2017,emigration,45620.0,
SE,2018,emigration,46981.0,
SE,2019,emigration,47718.0,
SE,2020,emigration,48937.0,covid
SE,2021,emigration,48284.0,covid
SE,2022,emigration,50592.0,covid
SE,2023,emigration,73434.0,
SE,2024,emigration,86449.0,
SI,1995,emigration,3372.0,
SI,1996,emigration,2985.0,
SI,1997,emigration,5447.0,
SI,1998,emigration,6708.0,
SI,1999,emigration,2606.0,
SI,2000,emigration,3570.0,
SI,2001,emigration,4811.0,
SI,2002,emigration,7269.0,
SI,2003,emigration,5867.0,
SI,2004,emigration,8269.0,
SI,2005,emigration,8605.0,
SI,2006,emigration,13749.0,
SI,2007,emigration,14943.0,
SI,2008,emigration,12109.0,
SI,2009,emigration,18788.0,
SI,2010,emigration,15937.0,
SI,2011,emigration,12024.0,
SI,2012,emigration,14378.0,
SI,2013,emigration,13384.0,
SI,2014,emigration,14336.0,
SI,2015,emigration,14913.0,
SI,2016,emigration,15572.0,
SI,2017,emigration,17555.0,
SI,2018,emigration,13527.0,
SI,2019,emigration,15106.0,
SI,2020,emigration,17745.0,covid
SI,2021,emigration,21144.0,covid
SI,2022,emigration,20956.0,covid
SI,2023,emigration,22411.0,
SI,2024,emigration,21491.0,
SK,1995,emigration,213.0,
SK,1996,emigration,222.0,
SK,1997,emigration,572.0,
SK,1998,emigration,746.0,
SK,1999,emigration,618.0,
SK,2000,emigration,811.0,
SK,2001,emigration,1011.0,
SK,2002,emigration,1411.0,
SK,2003,emigration,1194.0,
SK,2004,emigration,1586.0,
SK,2005,emigration,1873.0,
SK,2006,emigration,1735.0,
SK,2007,emigration,1831.0,
SK,2008,emigration,1705.0,
SK,2009,emigration,1979.0,
SK,2010,emigration,1889.0,
SK,2011,emigration,1863.0,
SK,2012,emigration,2003.0,
SK,2013,emigration,2770.0,
SK,2014,emigration,3644.0,
SK,2015,emigration,3870.0,
SK,2016,emigration,3801.0,
SK,2017,emigration,3466.0,
SK,2018,emigration,3298.0,
SK,2019,emigration,3384.0,
SK,2020,emigration,2428.0,covid
SK,2021,emigration,3395.0,covid
SK,2022,emigration,4468.0,covid
SK,2023,emigration,4522.0,
SK,2024,emigration,4425.0,
UA,2020,emigration,19121.0,covid
UA,2021,emigration,22587.0,covid
UK,1998,emigration,198934.0,
UK,1999,emigration,245340.0,
UK,2000,emigration,277563.0,
UK,2001,emigration,251369.0,
UK,2002,emigration,305931.0,
UK,2003,emigration,313960.0,
UK,2004,emigration,310389.0,
UK,2005,emigration,328408.0,
UK,2006,emigration,369470.0,
UK,2007,emigration,317587.0,
UK,2008,emigration,427207.0,
UK,2009,emigration,368177.0,
UK,2010,emigration,339306.0,
UK,2011,emigration,350703.0,
UK,2012,emigration,321217.0,
UK,2013,emigration,316934.0,
UK,2014,emigration,319086.0,
UK,2015,emigration,299183.0,
UK,2016,emigration,340440.0,
UK,2017,emigration,359665.0,
UK,2018,emigration,344347.0,
UK,2019,emigration,368385.0,
AL,2018,socprot_exp,13.47,
AL,2019,socprot_exp,13.62,
AL,2020,socprot_exp,15.65,covid
AL,2021,socprot_exp,14.74,covid
AL,2022,socprot_exp,13.6,covid
AL,2023,socprot_exp,12.85,
AT,1995,socprot_exp,28.98,
AT,1996,socprot_exp,29.01,
AT,1997,socprot_exp,28.43,
AT,1998,socprot_exp,28.11,
AT,1999,socprot_exp,28.48,
AT,2000,socprot_exp,28.06,
AT,2001,socprot_exp,28.06,
AT,2002,socprot_exp,28.41,
AT,2003,socprot_exp,28.78,
AT,2004,socprot_exp,28.49,
AT,2005,socprot_exp,28.11,
AT,2006,socprot_exp,27.69,
AT,2007,socprot_exp,27.14,
AT,2008,socprot_exp,27.71,
AT,2009,socprot_exp,29.69,
AT,2010,socprot_exp,29.76,
AT,2011,socprot_exp,28.96,
AT,2012,socprot_exp,29.29,
AT,2013,socprot_exp,29.83,
AT,2014,socprot_exp,30.0,
AT,2015,socprot_exp,29.97,
AT,2016,socprot_exp,29.91,
AT,2017,socprot_exp,29.48,
AT,2018,socprot_exp,29.21,
AT,2019,socprot_exp,29.37,
AT,2020,socprot_exp,34.08,covid
AT,2021,socprot_exp,32.83,covid
AT,2022,socprot_exp,30.34,covid
AT,2023,socprot_exp,30.58,
AT,2024,socprot_exp,32.69,
BA,2013,socprot_exp,20.7,
BA,2014,socprot_exp,20.93,
BA,2015,socprot_exp,20.33,
BA,2016,socprot_exp,20.8,
BA,2017,socprot_exp,20.23,
BA,2018,socprot_exp,19.74,
BA,2019,socprot_exp,19.85,
BA,2020,socprot_exp,22.31,covid
BA,2021,socprot_exp,19.95,covid
BA,2022,socprot_exp,18.79,covid
BA,2023,socprot_exp,20.49,
BE,1995,socprot_exp,27.0,
BE,1996,socprot_exp,27.55,
BE,1997,socprot_exp,26.74,
BE,1998,socprot_exp,26.23,
BE,1999,socprot_exp,25.97,
BE,2000,socprot_exp,25.17,
BE,2001,socprot_exp,25.99,
BE,2002,socprot_exp,26.4,
BE,2003,socprot_exp,27.15,
BE,2004,socprot_exp,27.12,
BE,2005,socprot_exp,26.95,
BE,2006,socprot_exp,26.7,
BE,2007,socprot_exp,26.33,
BE,2008,socprot_exp,27.93,
BE,2009,socprot_exp,30.08,
BE,2010,socprot_exp,29.54,
BE,2011,socprot_exp,29.71,
BE,2012,socprot_exp,29.55,
BE,2013,socprot_exp,29.9,
BE,2014,socprot_exp,29.86,
BE,2015,socprot_exp,29.91,
BE,2016,socprot_exp,29.35,
BE,2017,socprot_exp,28.95,
BE,2018,socprot_exp,28.76,
BE,2019,socprot_exp,28.63,
BE,2020,socprot_exp,32.46,covid
BE,2021,socprot_exp,30.12,covid
BE,2022,socprot_exp,28.67,covid
BE,2023,socprot_exp,28.92,
BG,2005,socprot_exp,14.61,
BG,2006,socprot_exp,13.78,
BG,2007,socprot_exp,13.41,
BG,2008,socprot_exp,14.72,
BG,2009,socprot_exp,16.05,
BG,2010,socprot_exp,16.98,
BG,2011,socprot_exp,16.43,
BG,2012,socprot_exp,16.46,
BG,2013,socprot_exp,17.56,
BG,2014,socprot_exp,18.39,
BG,2015,socprot_exp,17.65,
BG,2016,socprot_exp,17.33,
BG,2017,socprot_exp,16.82,
BG,2018,socprot_exp,16.9,
BG,2019,socprot_exp,16.64,
BG,2020,socprot_exp,18.62,covid
BG,2021,socprot_exp,18.82,covid
BG,2022,socprot_exp,18.65,covid
BG,2023,socprot_exp,19.36,
BG,2024,socprot_exp,20.27,
CH,1995,socprot_exp,21.41,
CH,1996,socprot_exp,22.09,
CH,1997,socprot_exp,22.98,
CH,1998,socprot_exp,23.03,
CH,1999,socprot_exp,23.02,
CH,2000,socprot_exp,22.46,
CH,2001,socprot_exp,22.87,
CH,2002,socprot_exp,23.97,
CH,2003,socprot_exp,24.84,
CH,2004,socprot_exp,24.84,
CH,2005,socprot_exp,24.62,
CH,2006,socprot_exp,23.74,
CH,2007,socprot_exp,23.02,
CH,2008,socprot_exp,22.63,
CH,2009,socprot_exp,24.38,
CH,2010,socprot_exp,24.04,
CH,2011,socprot_exp,24.11,
CH,2012,socprot_exp,24.53,
CH,2013,socprot_exp,25.42,
CH,2014,socprot_exp,25.55,
CH,2015,socprot_exp,26.39,
CH,2016,socprot_exp,26.82,
CH,2017,socprot_exp,27.14,
CH,2018,socprot_exp,26.51,
CH,2019,socprot_exp,27.09,
CH,2020,socprot_exp,30.84,covid
CH,2021,socprot_exp,28.75,covid
CH,2022,socprot_exp,27.39,covid
CH,2023,socprot_exp,27.54,
CY,2000,socprot_exp,13.67,
CY,2001,socprot_exp,13.79,
CY,2002,socprot_exp,14.93,
CY,2003,socprot_exp,16.7,
CY,2004,socprot_exp,16.4,
CY,2005,socprot_exp,16.59,
CY,2006,socprot_exp,16.71,
CY,2007,socprot_exp,16.42,
CY,2008,socprot_exp,17.55,
CY,2009,socprot_exp,19.08,
CY,2010,socprot_exp,18.61,
CY,2011,socprot_exp,20.03,
CY,2012,socprot_exp,20.83,
CY,2013,socprot_exp,22.92,
CY,2014,socprot_exp,20.09,
CY,2015,socprot_exp,19.9,
CY,2016,socprot_exp,19.31,
CY,2017,socprot_exp,18.31,
CY,2018,socprot_exp,17.53,
CY,2019,socprot_exp,18.31,
CY,2020,socprot_exp,24.25,covid
CY,2021,socprot_exp,21.65,covid
CY,2022,socprot_exp,20.63,covid
CY,2023,socprot_exp,19.21,
CY,2024,socprot_exp,18.31,
CZ,1995,socprot_exp,15.9,
CZ,1996,socprot_exp,16.09,
CZ,1997,socprot_exp,16.97,
CZ,1998,socprot_exp,17.06,
CZ,1999,socprot_exp,17.64,
CZ,2000,socprot_exp,17.8,
CZ,2001,socprot_exp,17.65,
CZ,2002,socprot_exp,18.39,
CZ,2003,socprot_exp,18.41,
CZ,2004,socprot_exp,17.67,
CZ,2005,socprot_exp,17.81,
CZ,2006,socprot_exp,17.46,
CZ,2007,socprot_exp,17.48,
CZ,2008,socprot_exp,17.78,
CZ,2009,socprot_exp,19.96,
CZ,2010,socprot_exp,19.62,
CZ,2011,socprot_exp,19.69,
CZ,2012,socprot_exp,20.18,
CZ,2013,socprot_exp,19.82,
CZ,2014,socprot_exp,19.37,
CZ,2015,socprot_exp,18.72,
CZ,2016,socprot_exp,18.56,
CZ,2017,socprot_exp,18.09,
CZ,2018,socprot_exp,18.24,
CZ,2019,socprot_exp,18.49,
CZ,2020,socprot_exp,21.51,covid
CZ,2021,socprot_exp,21.18,covid
CZ,2022,socprot_exp,19.94,covid
CZ,2023,socprot_exp,20.68,
DE,1995,socprot_exp,27.51,
DE,1996,socprot_exp,28.65,
DE,1997,socprot_exp,28.27,
DE,1998,socprot_exp,28.16,
DE,1999,socprot_exp,28.43,
DE,2000,socprot_exp,28.52,
DE,2001,socprot_exp,28.46,
DE,2002,socprot_exp,29.15,
DE,2003,socprot_exp,29.5,
DE,2004,socprot_exp,28.75,
DE,2005,socprot_exp,28.57,
DE,2006,socprot_exp,27.35,
DE,2007,socprot_exp,26.48,
DE,2008,socprot_exp,26.85,
DE,2009,socprot_exp,30.17,
DE,2010,socprot_exp,29.45,
DE,2011,socprot_exp,28.21,
DE,2012,socprot_exp,28.37,
DE,2013,socprot_exp,28.71,
DE,2014,socprot_exp,28.64,
DE,2015,socprot_exp,28.91,
DE,2016,socprot_exp,29.2,
DE,2017,socprot_exp,29.04,
DE,2018,socprot_exp,29.15,
DE,2019,socprot_exp,29.61,
DE,2020,socprot_exp,32.51,covid
DE,2021,socprot_exp,31.54,covid
DE,2022,socprot_exp,29.9,covid
DE,2023,socprot_exp,29.91,
DK,1995,socprot_exp,31.4,
DK,1996,socprot_exp,30.69,
DK,1997,socprot_exp,29.65,
DK,1998,socprot_exp,29.47,
DK,1999,socprot_exp,29.17,
DK,2000,socprot_exp,28.17,
DK,2001,socprot_exp,28.45,
DK,2002,socprot_exp,28.88,
DK,2003,socprot_exp,30.06,
DK,2004,socprot_exp,29.83,
DK,2005,socprot_exp,29.39,
DK,2006,socprot_exp,28.31,
DK,2007,socprot_exp,30.3,
DK,2008,socprot_exp,30.29,
DK,2009,socprot_exp,34.11,
DK,2010,socprot_exp,34.01,
DK,2011,socprot_exp,33.44,
DK,2012,socprot_exp,33.69,
DK,2013,socprot_exp,34.38,
DK,2014,socprot_exp,34.38,
DK,2015,socprot_exp,33.81,
DK,2016,socprot_exp,32.56,
DK,2017,socprot_exp,32.1,
DK,2018,socprot_exp,31.92,
DK,2019,socprot_exp,31.81,
DK,2020,socprot_exp,33.44,covid
DK,2021,socprot_exp,31.17,covid
DK,2022,socprot_exp,28.37,covid
DK,2023,socprot_exp,29.28,
EA21,2008,socprot_exp,26.28,
EA21,2009,socprot_exp,29.05,
EA21,2010,socprot_exp,28.97,
EA21,2011,socprot_exp,28.62,
EA21,2012,socprot_exp,29.03,
EA21,2013,socprot_exp,29.34,
EA21,2014,socprot_exp,29.28,
EA21,2015,socprot_exp,28.97,
EA21,2016,socprot_exp,28.91,
EA21,2017,socprot_exp,28.54,
EA21,2018,socprot_exp,28.37,
EA21,2019,socprot_exp,28.52,
EA21,2020,socprot_exp,32.45,covid
EA21,2021,socprot_exp,30.73,covid
EA21,2022,socprot_exp,28.76,covid
EA21,2023,socprot_exp,28.61,
EE,1999,socprot_exp,15.25,
EE,2000,socprot_exp,13.83,
EE,2001,socprot_exp,12.98,
EE,2002,socprot_exp,12.58,
EE,2003,socprot_exp,12.5,
EE,2004,socprot_exp,12.87,
EE,2005,socprot_exp,12.38,
EE,2006,socprot_exp,11.97,
EE,2007,socprot_exp,11.86,
EE,2008,socprot_exp,14.59,
EE,2009,socprot_exp,18.79,
EE,2010,socprot_exp,17.57,
EE,2011,socprot_exp,15.55,
EE,2012,socprot_exp,14.88,
EE,2013,socprot_exp,14.66,
EE,2014,socprot_exp,14.67,
EE,2015,socprot_exp,15.83,
EE,2016,socprot_exp,16.23,
EE,2017,socprot_exp,15.64,
EE,2018,socprot_exp,16.04,
EE,2019,socprot_exp,16.11,
EE,2020,socprot_exp,18.94,covid
EE,2021,socprot_exp,17.24,covid
EE,2022,socprot_exp,15.8,covid
EE,2023,socprot_exp,17.26,
EL,1995,socprot_exp,19.42,
EL,1996,socprot_exp,20.0,
EL,1997,socprot_exp,20.38,
EL,1998,socprot_exp,21.17,
EL,1999,socprot_exp,22.3,
EL,2000,socprot_exp,18.75,
EL,2001,socprot_exp,19.1,
EL,2002,socprot_exp,19.06,
EL,2003,socprot_exp,19.06,
EL,2004,socprot_exp,19.35,
EL,2005,socprot_exp,20.89,
EL,2006,socprot_exp,20.93,
EL,2007,socprot_exp,21.58,
EL,2008,socprot_exp,23.14,
EL,2009,socprot_exp,25.16,
EL,2010,socprot_exp,26.1,
EL,2011,socprot_exp,27.83,
EL,2012,socprot_exp,28.96,
EL,2013,socprot_exp,26.9,
EL,2014,socprot_exp,26.24,
EL,2015,socprot_exp,26.43,
EL,2016,socprot_exp,26.6,
EL,2017,socprot_exp,25.65,
EL,2018,socprot_exp,25.38,
EL,2019,socprot_exp,25.19,
EL,2020,socprot_exp,29.06,covid
EL,2021,socprot_exp,26.65,covid
EL,2022,socprot_exp,24.27,covid
EL,2023,socprot_exp,23.57,
ES,1995,socprot_exp,21.0,
ES,1996,socprot_exp,20.81,
ES,1997,socprot_exp,20.2,
ES,1998,socprot_exp,19.61,
ES,1999,socprot_exp,19.27,
ES,2000,socprot_exp,19.46,
ES,2001,socprot_exp,19.13,
ES,2002,socprot_exp,19.48,
ES,2003,socprot_exp,19.79,
ES,2004,socprot_exp,19.89,
ES,2005,socprot_exp,20.15,
ES,2006,socprot_exp,20.1,
ES,2007,socprot_exp,20.32,
ES,2008,socprot_exp,21.5,
ES,2009,socprot_exp,24.58,
ES,2010,socprot_exp,24.72,
ES,2011,socprot_exp,25.37,
ES,2012,socprot_exp,25.57,
ES,2013,socprot_exp,25.82,
ES,2014,socprot_exp,25.36,
ES,2015,socprot_exp,24.49,
ES,2016,socprot_exp,23.65,
ES,2017,socprot_exp,23.27,
ES,2018,socprot_exp,23.53,
ES,2019,socprot_exp,24.08,
ES,2020,socprot_exp,29.93,covid
ES,2021,socprot_exp,27.91,covid
ES,2022,socprot_exp,25.6,covid
ES,2023,socprot_exp,25.47,
FI,1995,socprot_exp,30.68,
FI,1996,socprot_exp,30.56,
FI,1997,socprot_exp,28.24,
FI,1998,socprot_exp,26.25,
FI,1999,socprot_exp,25.38,
FI,2000,socprot_exp,24.3,
FI,2001,socprot_exp,24.09,
FI,2002,socprot_exp,24.86,
FI,2003,socprot_exp,25.52,
FI,2004,socprot_exp,25.57,
FI,2005,socprot_exp,25.52,
FI,2006,socprot_exp,25.34,
FI,2007,socprot_exp,24.41,
FI,2008,socprot_exp,25.05,
FI,2009,socprot_exp,28.91,
FI,2010,socprot_exp,29.14,
FI,2011,socprot_exp,28.76,
FI,2012,socprot_exp,30.02,
FI,2013,socprot_exp,31.11,
FI,2014,socprot_exp,31.84,
FI,2015,socprot_exp,31.96,
FI,2016,socprot_exp,31.91,
FI,2017,socprot_exp,30.75,
FI,2018,socprot_exp,30.28,
FI,2019,socprot_exp,30.24,
FI,2020,socprot_exp,32.1,covid
FI,2021,socprot_exp,31.29,covid
FI,2022,socprot_exp,30.08,covid
FI,2023,socprot_exp,31.75,
FR,1995,socprot_exp,30.47,
FR,1996,socprot_exp,30.53,
FR,1997,socprot_exp,30.36,
FR,1998,socprot_exp,30.06,
FR,1999,socprot_exp,29.98,
FR,2000,socprot_exp,29.38,
FR,2001,socprot_exp,29.69,
FR,2002,socprot_exp,30.39,
FR,2003,socprot_exp,31.06,
FR,2004,socprot_exp,31.2,
FR,2005,socprot_exp,31.22,
FR,2006,socprot_exp,30.7,
FR,2007,socprot_exp,30.44,
FR,2008,socprot_exp,30.67,
FR,2009,socprot_exp,33.14,
FR,2010,socprot_exp,33.12,
FR,2011,socprot_exp,32.9,
FR,2012,socprot_exp,33.56,
FR,2013,socprot_exp,33.98,
FR,2014,socprot_exp,34.14,
FR,2015,socprot_exp,33.98,
