geo,year,arop_post,arop_pre_nopens,benefits,captransf,debt,deficit,e0,emigration,gdp_pc_pps,gfcf,gini,goods,immigration,interest,mort_preventable,mort_treatable,obesity,overburden,overcrowding,pensions_oldage,pop65_share,population,pub_emp_share,recycling,revenue,smoking,social_contrib,socprot_exp,subsidies,tax_income,tax_production,te_gf01,te_gf02,te_gf03,te_gf04,te_gf05,te_gf06,te_gf0601,te_gf07,te_gf08,te_gf09,te_gf10,te_gf1006,te_total,unemployment,unemployment_global,urban_share,wage_premium,wagebill_exp,wagebill_gdp,wages,capital,current,capital_share,net_migration_rate
SI,2019,12.0,22.0,15.4,0.3,66.0,0.7,81.4,15106.0,27550.6,3.9,23.9,6.1,31319.0,1.6,173.38,71.98,17.788076,4.1,11.6,9.9,19.849700227016285,2080908.0,0.227869316935539,59.2,44.5,,16.0,22.43,1.0,7.8,14.4,5.2,1.0,1.6,4.8,0.6,0.4,0.1,6.7,1.4,5.4,16.7,0.0,43.8,4.4,4.446,55.4523277282715,,26.0819396972656,11.2702465057373,11.4,4.2,39.599999999999994,0.09589041095890412,7.79131033183591
SI,2020,12.4,22.4,17.4,0.3,80.2,-7.7,80.5,17745.0,26676.9,4.1,23.5,6.1,36110.0,1.6,198.56,69.75,18.116947,4.4,10.9,11.0,20.230540097840457,2095861.0,0.226984158158302,59.3,44.1,21.4,17.3,26.38,4.0,7.8,13.1,5.4,1.1,1.8,8.3,0.6,0.6,0.3,8.0,1.5,5.7,18.9,0.0,51.8,5.0,4.971,55.384391784668,,25.1148929595947,12.8612565994263,12.9,4.3999999999999995,47.4,0.08494208494208494,8.762508582391675
SI,2021,11.7,21.2,16.2,0.4,74.8,-4.6,80.6,21144.0,29298.0,4.7,23.0,6.5,23624.0,1.2,211.88,66.91,18.472457,4.1,10.9,10.4,20.660016681073333,2108977.0,,60.8,45.3,,16.8,25.24,2.4,8.4,13.6,5.1,1.2,1.7,7.0,0.7,0.5,0.3,8.3,1.5,5.8,17.9,0.0,49.9,4.8,4.744,55.3046289429588,,25.8953075408936,12.6716537475586,12.7,5.1000000000000005,44.8,0.10220440881763529,1.1759255790840772
SI,2022,12.1,19.3,16.3,0.4,72.8,-3.0,81.2,20956.0,32340.6,5.5,23.1,6.6,35613.0,1.1,189.21,63.95,18.868618,4.1,11.0,10.4,21.10607541833161,2107180.0,,62.6,44.7,21.2,16.4,24.26,1.3,8.0,13.5,4.8,1.2,1.6,6.2,0.7,0.5,0.2,7.7,1.5,5.6,17.8,0.0,47.7,4.0,4.011,55.3377817873563,,25.0367259979248,11.5600204467773,11.4,5.9,41.800000000000004,0.12368972746331237,6.955741797093746
SI,2023,12.7,19.7,15.2,0.6,68.3,-2.6,81.8,22411.0,35072.8,5.5,23.4,6.5,33939.0,1.2,167.6,66.98,19.303507,3.7,10.3,9.9,21.43193202366399,2116972.0,,59.8,44.0,21.0,15.9,23.12,1.9,7.9,12.9,4.6,1.3,1.6,6.6,0.9,0.5,0.2,7.3,1.5,5.4,16.8,0.0,46.5,3.7,3.652,55.5378927789875,,,,11.2,6.1,40.4,0.13118279569892471,5.445513686529628
SI,2024,13.2,21.2,,,66.4,-0.9,82.1,21491.0,36118.5,,23.8,,33023.0,1.3,,,19.775763,3.8,10.6,10.3,21.77604076180737,2123949.0,,62.4,45.6,20.9,17.2,,,8.5,12.9,,,,,,,,,,,,,,3.7,,,,,,,0.0,,,5.429508900637444
SI,2025,14.3,21.8,,,65.7,-2.5,,,37689.0,,24.6,,,1.3,,,,3.5,10.5,,22.141398972241124,2130850.0,,,47.1,20.8,17.9,,,8.5,12.7,,,,,,,,,,,,,,3.9,,,,,,,0.0,,,
SI,2030,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1980,,,,,,,,,,,,,,,,,11.6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1981,,,,,,,,,,,,,,,,,11.802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1982,,,,,,,,,,,,,,,,,11.916547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1983,,,,,,,,,,,,,,,,,12.035569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1984,,,,,,,,,,,,,,,,,12.157582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1985,,,,,,,,,,,,,,,,,12.280671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1986,,,,,,,,,,,,,,,,,12.405933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1987,,,,,,,,,,,,,,,,,12.534428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1988,,,,,,,,,,,,,,,,,12.664813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1989,,,,,,,,,,,,,,,,,12.798367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1990,,,,,,,,,,,,,,,,,12.934832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1991,,,,,,,,,,,,,,,,,13.079385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1992,,,,,,,,,,,,,,,,,13.232924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1993,,,,,,,,,,,,,,,,,13.400473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1994,,,,,,,,,,,,,,,,,13.586181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SK,1995,,,,,21.3,-3.4,72.4,213.0,7377.2,,,,,2.3,,,13.793482,,,,10.80010537307464,5356207.0,,,44.4,,14.7,17.85,,10.3,14.1,,,,,,,,,,,,,,,13.113,56.6251654840935,,,,,0.0,,,
SK,1996,,,,,30.3,-9.7,72.9,222.0,8048.4,,,,,2.5,,,14.026444,,,,10.943889384644333,5367790.0,,,43.1,,15.6,18.84,,9.2,13.6,,,,,,,,,,,,,,,11.329,56.5346381613813,,,,,0.0,,,
SK,1997,,,,,32.8,-6.2,72.9,572.0,8480.9,,,,,2.4,,,14.288703,,,,11.093019952659747,5378932.0,,,42.3,,14.8,19.23,,8.8,13.0,,,,,,,,,,,,,,,11.875,56.4343476181338,,,,,0.0,,,
SK,1998,,,,,33.9,-5.4,72.8,746.0,8874.2,,,,2052.0,2.6,,,14.584394,,,,11.235770697799598,5387650.0,,,40.8,,14.7,19.56,,8.7,12.8,,,,,,,,,,,,,,,12.421,56.3273931206821,,,,,0.0,,,0.24240624390968232
SK,1999,,,,,47.1,-7.3,73.2,618.0,8964.2,,,,2072.0,3.4,,,14.912033,,,,11.316276132489781,5393382.0,,,41.2,,13.9,19.8,,8.7,12.4,,,,,,,,,,,,,,,16.099,56.2168739353574,,,,,0.0,,,0.26958965636033194
SK,2000,,,,,50.6,-12.7,73.3,811.0,9422.7,,,,2274.0,4.0,,,15.266988,,,,11.3951858767838,5398657.0,,5.2,40.5,32.8,14.1,19.11,,7.2,12.6,,,,,,,,,,,,,,,18.546,56.1058893284907,,16.9023780822754,8.91980648040771,,0.0,,,0.2709933229690273
SK,2001,,,,,51.4,-7.7,73.6,1011.0,10237.1,,,,2023.0,4.0,,,15.64506,,,,11.443555168520463,5378783.0,,5.4,38.5,,14.3,18.7,,7.3,11.5,,,,,,,,,,,,,,,19.148,55.9968426739371,,19.8960819244385,9.01424694061279,,0.0,,,0.1881466495302004
SK,2002,,,,,45.6,-8.4,73.8,1411.0,10893.7,,,,2312.0,3.6,,,16.03663,,,,11.39041794580393,5378951.0,,4.8,37.6,,14.6,18.85,,6.8,11.6,,,,,,,,,,,,,,,18.541,55.8776140379959,,20.3463573455811,9.24681758880615,,0.0,,,0.16750477927759522
SK,2003,,,,,43.6,-2.3,73.8,1194.0,11557.1,,,,2603.0,2.5,,,16.44074,,,,11.47241990647965,5374873.0,,5.6,37.8,,14.0,18.12,,6.9,12.2,,,,,,,,,,,,,,,17.549,55.7386007222942,,21.935375213623,8.85738754272461,,0.0,,,0.2621457288386163
SK,2004,,,,,42.0,-2.4,74.2,1586.0,12370.2,,,,4460.0,2.2,,,16.85864,,,,11.565291448516579,5371875.0,,6.1,36.0,,13.3,16.89,,6.3,12.4,,,,,,,,,,,,,,,18.206,55.5843833415875,,21.1626758575439,8.02486991882324,,0.0,,,0.5350087260034904
SK,2005,13.3,21.9,,,35.0,-2.9,74.1,1873.0,13537.0,,,,5276.0,1.7,,,17.29075,14.6,46.6,,11.68060290152875,5372685.0,0.342622488737106,2.0,36.3,31.8,12.8,16.18,,6.2,12.6,,,,,,,,,,,,,,,16.276,55.4189847597721,0.0359643660485744,20.0937385559082,7.98247480392456,,0.0,,,0.6333890782727817
SK,2006,11.6,20.0,,,31.5,-3.6,74.5,1735.0,14984.6,,,,5589.0,1.5,,,17.741473,16.4,45.9,,11.818230208928911,5372928.0,0.349326133728027,4.0,34.6,,11.8,15.96,,6.2,11.3,,,,,,,,,,,,,,,13.395,55.2464278407442,0.0578410848975182,20.3442440032959,7.89778137207031,,0.0,,,0.7172997665332571
SK,2007,10.6,18.2,,,30.4,-2.3,74.6,1831.0,16696.1,,,,8624.0,1.4,,,18.207489,17.8,43.3,,11.964125527155241,5373180.0,0.342479169368744,6.6,33.7,31.5,11.7,15.65,,6.3,11.1,,,,,,,,,,,,,,,11.16,55.0707354484001,0.0165646504610777,20.1556186676025,7.33272743225098,,0.0,,,1.2642420317205083
SK,2008,10.9,18.4,,,28.6,-2.5,74.9,1705.0,18312.5,,,,8765.0,1.4,,,18.684009,5.6,42.9,,12.102739104296377,5376064.0,0.247315406799316,7.4,33.9,,11.9,15.69,,6.6,10.5,,,,,,,,,,,,,,,9.514,54.895930446636,0.0110855726525187,20.3522415161133,7.52916574478149,,0.0,,,1.313228413947453
SK,2009,11.0,17.1,,,36.4,-8.2,75.3,1979.0,17320.9,,,,6346.0,1.5,,,19.166468,9.4,39.7,,12.24416389637264,5382401.0,0.25606432557106,8.3,35.1,,12.7,18.44,,5.7,10.5,,,,,,,,,,,,,,12.0,12.023,54.7260356993483,-0.0124280750751495,19.4759559631348,8.64879989624023,,0.0,,,0.8113479467620491
SK,2010,12.0,19.8,14.2,0.7,40.7,-7.4,75.6,1889.0,19079.4,3.7,,5.9,5272.0,1.3,,,19.652885,7.6,40.1,6.6,12.437662441261425,5390410.0,0.257506996393204,9.1,33.6,31.0,12.2,17.93,1.1,5.4,10.2,4.7,1.3,2.6,4.7,0.8,0.7,0.2,7.6,1.3,4.4,13.1,0.0,41.0,14.3,14.387,54.5650740704331,-0.0219227876514196,20.1503219604492,8.52521705627441,8.7,4.4,36.6,0.10731707317073172,0.6275960455698175
SK,2011,13.0,19.5,13.7,0.8,43.3,-4.4,76.1,1863.0,19526.4,3.8,,5.9,4829.0,1.5,280.04,181.97,20.136864,8.4,39.5,6.5,12.581451905128024,5392446.0,0.251062959432602,10.9,36.4,,12.3,17.58,1.2,5.6,11.1,5.2,1.1,2.2,5.9,0.7,0.7,0.2,7.2,1.0,3.9,12.9,0.0,40.8,13.5,13.634,54.4167387988534,0.0076005030423402,20.1302261352539,8.36071968078613,8.6,4.6,36.199999999999996,0.11274509803921569,0.5500286882798642
SK,2012,13.2,20.0,13.9,0.5,51.7,-4.4,76.3,2003.0,19960.2,3.3,,5.8,5419.0,1.8,276.16,182.3,20.61678,8.4,38.4,6.6,12.779808457009038,5404322.0,0.243469506502151,13.4,35.7,,12.5,17.76,1.2,5.6,10.6,5.6,1.1,2.5,4.6,0.7,0.6,0.1,7.1,1.0,3.9,12.9,0.0,40.0,13.9,13.966,54.2764528316182,-0.0157310906797647,20.1962585449219,8.33509349822998,8.5,3.8,36.2,0.095,0.6320866891351034
SK,2013,12.8,20.1,14.0,0.5,54.6,-2.9,76.6,2770.0,20266.5,3.4,,5.8,5149.0,1.9,261.08,183.33,21.089667,8.3,39.8,7.0,13.125919913299905,5410836.0,0.244358733296394,10.8,38.2,,13.5,18.18,1.4,6.2,11.2,5.8,1.1,2.8,4.9,0.9,0.6,0.2,5.1,1.0,4.1,14.9,0.0,41.1,14.1,14.226,54.1384024098892,-0.0151880457997322,20.5431041717529,8.75793075561523,8.9,3.9,37.2,0.0948905109489051,0.4396732778446805
SK,2014,12.6,19.6,13.9,0.5,53.4,-3.2,76.9,3644.0,20863.6,4.1,26.1,5.7,5357.0,1.9,252.81,170.9,21.55627,9.0,38.6,7.1,13.536611958495179,5415949.0,0.243532180786133,10.4,38.7,,13.7,18.36,1.4,6.7,11.4,5.3,1.7,2.1,6.1,0.7,0.5,0.1,5.7,0.9,4.1,14.8,0.0,41.9,13.1,11.536,54.0029125499893,-0.0313838049769402,20.5119190216064,8.90333843231201,9.0,4.6,37.3,0.1097852028639618,0.31628805958106326
SK,2015,12.3,19.0,13.6,0.7,51.6,-2.8,76.7,3870.0,21683.1,6.5,23.7,5.9,6997.0,1.8,258.27,176.93,22.020927,9.1,37.8,7.0,13.961082380049689,5421349.0,0.230969548225403,14.9,41.3,30.3,13.9,17.88,1.2,7.1,11.5,6.2,1.0,2.7,7.2,1.0,0.7,0.2,5.5,1.1,4.1,14.6,0.0,44.1,11.5,11.492,53.8700628001622,-0.0074508781544864,19.5123291015625,8.91696166992188,9.0,7.2,36.9,0.16326530612244897,0.5767937094623496
SK,2016,12.7,18.4,13.8,0.4,52.1,-2.6,77.3,3801.0,20747.7,3.4,24.3,5.5,7686.0,1.7,243.87,168.34,22.481802,7.7,37.9,7.3,14.447099028942997,5426252.0,0.219012841582298,23.0,38.3,,14.4,18.26,1.0,7.2,11.4,5.4,1.0,2.7,5.4,0.7,0.4,0.1,5.7,1.0,3.9,14.8,0.0,40.9,9.6,9.679,53.7399327086517,-0.0079804668202996,21.8004970550537,9.30392456054688,9.4,3.8,37.1,0.09290953545232274,0.7159637996908363
SK,2017,12.4,17.5,13.5,0.3,51.4,-1.0,77.3,3466.0,20778.3,3.4,23.2,5.7,7188.0,1.4,238.75,173.71,22.928664,8.4,36.4,7.4,14.98818013876953,5435343.0,0.212069362401962,29.8,38.8,,14.8,18.11,1.0,7.2,11.8,4.7,1.5,2.2,5.2,0.6,0.4,0.1,5.6,1.0,3.9,14.5,0.0,39.8,8.1,8.142,53.6126018237016,-0.0388127751648426,23.7085189819336,9.38882923126221,9.5,3.6999999999999997,36.099999999999994,0.09296482412060302,0.6847773912336351
SK,2018,12.2,17.7,13.1,0.3,49.3,-1.0,77.3,3298.0,21370.9,3.7,20.9,5.4,7253.0,1.3,241.32,165.35,23.364034,4.1,35.5,7.1,15.521520745454811,5443120.0,0.209681987762451,36.3,38.6,,14.9,17.82,1.0,7.2,11.7,4.9,1.2,2.2,5.1,0.9,0.5,0.1,5.4,1.0,4.2,14.2,0.3,39.6,6.5,6.544,53.4881496935559,,23.4967746734619,9.35747528076172,9.4,4.0,35.6,0.10101010101010101,0.726605329296433
SK,2019,11.9,19.2,13.3,0.4,48.0,-1.2,77.7,3384.0,22107.4,3.6,22.8,5.4,7016.0,1.2,231.15,163.56,23.795363,5.7,34.1,7.3,16.041311304209344,5450421.0,0.217923954129219,38.5,39.4,,15.2,17.81,1.0,7.2,12.0,5.1,1.1,2.5,4.9,0.8,0.5,0.1,5.8,1.1,4.4,14.4,0.0,40.6,5.7,5.761,53.3666558664583,,25.1289196014404,10.2176551818848,10.3,4.0,36.6,0.09852216748768472,0.666370542752569
SK,2020,11.4,19.0,14.5,0.8,58.4,-5.3,77.0,2428.0,22561.3,3.4,20.9,5.5,6775.0,1.2,262.43,168.84,24.232125,3.2,30.1,8.0,16.584757468706215,5457873.0,0.234942153096199,45.3,39.2,29.7,15.4,19.4,1.3,7.1,11.9,5.2,1.2,2.7,6.3,0.8,0.4,0.1,6.4,1.1,4.7,15.8,0.0,44.5,6.7,6.719,53.2481998906526,,25.1574420928955,11.4012603759766,11.3,4.2,40.3,0.09438202247191012,0.7964641170653842
SK,2021,12.3,21.6,14.7,0.5,60.2,-5.1,74.6,3395.0,24479.7,3.0,21.8,5.6,5733.0,1.1,379.27,206.0,24.67849,7.1,31.2,8.0,17.070721334793465,5459781.0,,48.9,39.8,,15.4,19.05,1.3,7.7,11.8,5.2,1.4,2.3,6.7,0.7,0.4,0.1,6.5,1.0,4.6,15.9,0.0,44.8,6.8,6.894,53.1901479870605,,24.7184829711914,11.5763998031616,11.2,3.5,41.3,0.078125,0.4282223041546904
SK,2022,13.7,20.7,14.5,0.6,57.8,-1.6,77.0,4468.0,25517.5,3.1,21.2,6.0,5463.0,1.0,245.28,176.14,25.13428,2.5,31.8,7.8,17.387453097790647,5434712.0,,49.5,41.5,29.6,15.1,18.2,1.1,8.3,12.0,5.1,1.0,2.4,5.1,0.8,0.5,0.1,6.9,1.1,4.7,15.6,0.0,43.1,6.1,6.143,53.1902831072528,,23.4059066772461,10.6067895889282,10.8,3.7,39.4,0.08584686774941995,0.18308237860626284
SK,2023,14.3,22.5,16.3,1.6,55.8,-5.3,78.1,4522.0,28487.6,3.6,21.6,5.4,5923.0,1.2,204.85,161.14,25.602496,5.9,30.5,8.9,17.850527336468225,5428792.0,,50.3,43.1,29.6,15.3,19.9,3.4,7.9,12.0,5.5,1.1,2.4,7.5,0.9,0.5,0.1,6.6,1.1,5.0,17.5,0.0,48.2,5.8,5.843,53.190805019646,,,,11.0,5.2,43.0,0.10788381742738588,0.25806846163934816
SK,2024,14.5,22.9,,,59.7,-5.3,78.4,4425.0,29808.2,,21.7,,6824.0,1.4,,,26.080614,6.4,29.9,9.2,18.35001724523461,5424687.0,,50.7,42.1,29.5,16.1,21.69,,8.2,11.6,,,,,,,,,,,,,,5.3,,,,,,,0.0,,,0.442237496836223
SK,2025,12.2,20.6,,,61.4,-4.5,,,31138.8,,23.0,,,1.5,,,,3.5,27.8,,18.7975682407683,5419451.0,,,43.5,29.3,16.4,,,8.2,12.0,,,,,,,,,,,,,,5.4,,,,,,,0.0,,,
SK,2030,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2004,,,,,,,,,,,,,,,,,,,,,,29241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2005,,,,,,,,,,,,,,,,,,,,,,29673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2006,,,,,,,,,,,,,,,,,,,,,,29999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2007,,,,,,,,,,,,,,,,,,,,,,30368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2008,,,,,,,,,,,,,,,,,,,,,,32054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2009,,,,,,,,,,,,,,,,,,,,,,31269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2011,,,,,,,,,,,,,,,,,,,,,,31863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2012,,,,,,,85.6,,,,,,,,,,,,,,17.509587727708535,33376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2013,,,,,,,,,,,,,,,,,,,,,17.832667898218226,33562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
SM,2018,,,,,,,,,,,,,,,,,,,,,19.162337096914637,34453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,1995,,,,,,,,,8519.5,,,,,,,,,,,,4.914560232289665,61203584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,1996,,,,,,,,,9192.0,,,,,,,,,,,,5.027137947862204,62337617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,1997,,,,,,,,,9831.7,,,,,,,,,,,,5.110377765110851,63484661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,1998,,,,,,,,,7439.1,,,,,,,,,,,,5.199172205856361,64641675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,1999,,,,,,,,,7216.1,,,,,,,,,,,,5.287976512772068,65786563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2000,,,,,,,,,7885.3,,,,,,,,,,,,5.353192974823749,66889425.0,,,,,,7.86,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2001,,,,,,,,,7585.9,,,,,,,,,,,,6.72032628342783,64729501.0,,,,,,8.71,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2002,25.0,31.0,,,,,,,7624.3,,,,,,,,,,,,6.691563143053121,65603160.0,,,,,,9.24,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2003,,,,,,,,,7901.3,,,,,,,,,,,,6.674497756091684,66401851.0,,,,,,10.23,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2004,,,,,,,,,8921.7,,,,,,,,,,,,6.678375280932324,67187251.0,,,,,,10.41,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2005,,,,,,,,,9794.6,,,,,,,,,,,,6.7002881844380395,68010221.0,,,,,,10.39,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2006,26.7,27.4,,,,,,,10896.3,,,,,,,,,13.7,51.5,,6.747218914287374,68860539.0,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2007,24.7,25.8,,,,,,,11805.0,,,,,,,,,9.1,51.6,,6.813520916691764,69729967.0,,,,,,10.96,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2008,24.7,25.8,,,,,,,12526.6,,,,,,,,,10.4,50.6,,7.083779879187812,70586256.0,,,,,,11.24,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
TR,2009,25.3,26.7,,,,,76.0,,11746.5,,,,,,,,,11.2,48.8,,6.842311838707106,71517100.0,,,,,,13.25,,,,,,,,,,,,,,,,,12.6,,,,,,,0.0,,,
TR,2010,24.4,26.5,,,,,76.8,,13223.2,,,,,,,,,11.0,47.4,,7.005680933663383,72561312.0,,,,,,12.6,,,,,,,,,,,,,,,,,10.7,,,,,,,0.0,,,
TR,2011,23.5,25.0,,,,,77.1,,14693.2,,,,,,181.74,126.14,,10.7,47.1,,7.226695694971018,73722988.0,,,,,,12.11,,,,,,,,,,,,,,,,,8.8,,,,,,,0.0,,,
TR,2012,23.7,25.3,,,,,77.6,,15315.2,,,,,,173.94,120.96,,9.8,46.0,,7.34796749901963,74724269.0,,,,,,12.26,,,,,,,,,,,,,,,,,8.2,,,,,,,0.0,,,
TR,2013,23.1,24.8,,,,,78.2,,16197.4,,,,,,199.09,137.07,,11.7,45.9,,7.513155552226955,75627384.0,,,,,,12.0,,,,,,,,,,,,,,,,,8.8,,,,,,,0.0,,,
TR,2014,23.0,24.7,,,,,78.1,,17146.3,,41.2,,,,193.31,139.09,,10.3,46.9,,7.684698245930003,76667864.0,,,,,,11.94,,,,,,,,,,,,,,,,,9.9,,,,,,,0.0,,,
TR,2015,22.5,24.2,,,,,78.2,,18149.0,,41.9,,,,186.47,139.28,,10.5,46.0,,7.970770248068676,77695904.0,,,,,,11.81,,,,,,,,,,,,,,,,,10.3,,,,,,,0.0,,,
TR,2016,22.8,24.7,,,,,78.1,,17963.7,,42.6,,,,187.17,141.17,,10.1,44.5,,8.248859714893577,78741053.0,,9.2,,,,12.69,,,,,,,,,,,,,,,,,10.9,,,,,,,0.0,,,
TR,2017,22.2,24.3,,,,,78.5,,18744.7,,43.0,,,,178.26,137.27,,9.5,43.7,,8.333663785536908,79814871.0,,9.2,,,,12.39,,,,,,,,,,,,,,,,,10.9,,,,,,,0.0,,,
TR,2018,22.2,24.1,,,,,78.9,,18609.6,,43.0,,,,170.74,135.24,,9.7,42.3,,8.532780847544302,80810525.0,,11.5,,,,11.97,,,,,,,,,,,,,,,,,10.9,,,,,,,0.0,,,
TR,2019,22.4,24.6,,,,,79.1,,18077.9,,41.7,,,,154.28,130.71,,10.5,40.7,,8.76324854962354,82003882.0,,11.5,,,,12.47,,,,,,,,,,,,,,,,,13.7,,,,,,,0.0,,,
TR,2020,23.0,25.4,,,,,,,17889.0,,43.4,,,,191.19,167.32,,10.2,40.0,,9.080304578689361,83154997.0,,12.3,,,,13.0,,,,,,,,,,,,,,,,,13.2,,,,,,,0.0,,,
TR,2021,22.4,25.9,,,,,,,19620.1,,42.5,,,,226.15,164.16,,11.5,39.1,,9.512187631115333,83614362.0,,12.3,,,,10.84,,,,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,
TR,2022,22.4,24.5,,,,,76.3,,23418.1,,45.3,,,,163.63,146.46,,11.2,38.0,,,84680273.0,,,,,,8.42,,,,,,,,,,,,,,,,,10.5,,,,,,,0.0,,,
TR,2023,20.7,23.8,,,,,77.3,,25721.4,,44.2,,,,201.58,147.43,,14.4,38.1,,9.9105456146094,85279553.0,,,,,,9.95,,,,,,,,,,,,,,,,,9.4,,,,,,,0.0,,,
TR,2024,22.2,25.2,,,,,79.0,,27621.2,,44.8,,,,,,,14.8,38.2,,10.217363398467867,85372377.0,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,0.0,,,
TR,2025,23.4,25.4,,,,,,,,,43.9,,,,,,,10.0,37.8,,10.63713763707124,85664944.0,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,0.0,,,
UA,2000,,,,,,,,,,,,,,,,,,,,,,49114950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2001,,,,,,,,,,,,,,,,,,,,,,48663609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2002,,,,,,,,,,,,,,,,,,,,,,48240902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2003,,,,,,,,,,,,,,,,,,,,,,47823108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2004,,,,,,,,,,,,,,,,,,,,,,47442079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2005,,,,,,,,,,,,,,,,,,,,,,47100462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2006,,,,,,,67.9,,,,,,,,,,,,,,16.1867002130733,46749170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2007,,,,,,,67.6,,,,,,,,,,,,,,16.362735249111005,46465691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2008,,,,,,,68.0,,,,,,,,,,,,,,16.25098238756586,46192309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2009,,,,,,,,,,,,,,,,,,,,,15.920020118634062,45963359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2010,,,,,,,70.3,,,,,,,,,,,,,,15.658488711167774,45782592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2011,,,,,,,71.1,,,,,,,,,,,,,,15.27521745989023,45598179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UA,2012,,,,,,,71.2,,,,,,,,,,,,,,15.242991694197134,45453282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
