iso3,year,variable,value,era
HTI,1955,debt_gdp,14.92914,1950-73 edad de oro
HTI,1956,debt_gdp,13.294246,1950-73 edad de oro
HTI,1957,debt_gdp,18.691021,1950-73 edad de oro
HTI,1958,debt_gdp,20.326014,1950-73 edad de oro
HTI,1959,debt_gdp,23.595898,1950-73 edad de oro
HTI,1960,debt_gdp,21.6065,1950-73 edad de oro
HTI,1970,debt_gdp,12.538454,1950-73 edad de oro
HTI,1971,debt_gdp,10.950977,1950-73 edad de oro
HTI,1972,debt_gdp,11.136941,1950-73 edad de oro
HTI,1973,debt_gdp,8.920636,1950-73 edad de oro
HTI,1974,debt_gdp,13.332962,1974-95 crisis+bienestar
HTI,1975,debt_gdp,14.1905,1974-95 crisis+bienestar
HTI,1976,debt_gdp,14.897807,1974-95 crisis+bienestar
HTI,1977,debt_gdp,18.500473,1974-95 crisis+bienestar
HTI,1978,debt_gdp,20.114326,1974-95 crisis+bienestar
HTI,1979,debt_gdp,19.79438,1974-95 crisis+bienestar
HTI,1980,debt_gdp,20.326881,1974-95 crisis+bienestar
HTI,1981,debt_gdp,23.687319,1974-95 crisis+bienestar
HTI,1982,debt_gdp,25.541323,1974-95 crisis+bienestar
HTI,1983,debt_gdp,28.88424,1974-95 crisis+bienestar
HTI,1984,debt_gdp,27.327568,1974-95 crisis+bienestar
HTI,1985,debt_gdp,25.647463,1974-95 crisis+bienestar
HTI,1986,debt_gdp,26.47145,1974-95 crisis+bienestar
HTI,1987,debt_gdp,58.60033,1974-95 crisis+bienestar
HTI,1988,debt_gdp,90.88468,1974-95 crisis+bienestar
HTI,1989,debt_gdp,98.69426,1974-95 crisis+bienestar
HTI,1990,debt_gdp,85.10594,1974-95 crisis+bienestar
HTI,1991,debt_gdp,80.69076,1974-95 crisis+bienestar
HTI,1992,debt_gdp,118.85848,1974-95 crisis+bienestar
HTI,1993,debt_gdp,98.017654,1974-95 crisis+bienestar
HTI,1994,debt_gdp,35.304317,1974-95 crisis+bienestar
HTI,1995,debt_gdp,26.2263,1974-95 crisis+bienestar
HTI,1996,debt_gdp,26.238653,1996-2007 pre-crisis
HTI,1997,debt_gdp,26.234,1996-2007 pre-crisis
HTI,1998,debt_gdp,24.012,1996-2007 pre-crisis
HTI,1999,debt_gdp,24.146,1996-2007 pre-crisis
HTI,2000,debt_gdp,32.455,1996-2007 pre-crisis
HTI,2001,debt_gdp,28.754,1996-2007 pre-crisis
HTI,2002,debt_gdp,31.951,1996-2007 pre-crisis
HTI,2003,debt_gdp,37.794,1996-2007 pre-crisis
HTI,2004,debt_gdp,30.449,1996-2007 pre-crisis
HTI,2005,debt_gdp,29.709,1996-2007 pre-crisis
HTI,2006,debt_gdp,32.163,1996-2007 pre-crisis
HTI,2007,debt_gdp,24.436,1996-2007 pre-crisis
HTI,2008,debt_gdp,33.921,2008-23 s.XXI crisis
HTI,2009,debt_gdp,19.411,2008-23 s.XXI crisis
HTI,2010,debt_gdp,24.902,2008-23 s.XXI crisis
HTI,2011,debt_gdp,22.293,2008-23 s.XXI crisis
HTI,2012,debt_gdp,24.057,2008-23 s.XXI crisis
HTI,2013,debt_gdp,25.111,2008-23 s.XXI crisis
HTI,2014,debt_gdp,21.354,2008-23 s.XXI crisis
HTI,2015,debt_gdp,23.889,2008-23 s.XXI crisis
HTI,2016,debt_gdp,24.386,2008-23 s.XXI crisis
HTI,2017,debt_gdp,22.516,2008-23 s.XXI crisis
HTI,2018,debt_gdp,24.113,2008-23 s.XXI crisis
HTI,2019,debt_gdp,26.53,2008-23 s.XXI crisis
HTI,2020,debt_gdp,22.321,2008-23 s.XXI crisis
HTI,2021,debt_gdp,28.863,2008-23 s.XXI crisis
HTI,2022,debt_gdp,29.506,2008-23 s.XXI crisis
HTI,2023,debt_gdp,28.464,2008-23 s.XXI crisis
HUN,1900,debt_gdp,65.55061,1900-13 pre-WWI
HUN,1901,debt_gdp,66.827255,1900-13 pre-WWI
HUN,1902,debt_gdp,63.917057,1900-13 pre-WWI
HUN,1903,debt_gdp,61.575104,1900-13 pre-WWI
HUN,1904,debt_gdp,63.30521,1900-13 pre-WWI
HUN,1905,debt_gdp,56.04292,1900-13 pre-WWI
HUN,1906,debt_gdp,52.735443,1900-13 pre-WWI
HUN,1907,debt_gdp,51.489822,1900-13 pre-WWI
HUN,1908,debt_gdp,50.60074,1900-13 pre-WWI
HUN,1909,debt_gdp,49.001873,1900-13 pre-WWI
HUN,1910,debt_gdp,54.02182,1900-13 pre-WWI
HUN,1911,debt_gdp,52.02382,1900-13 pre-WWI
HUN,1912,debt_gdp,49.374786,1900-13 pre-WWI
HUN,1913,debt_gdp,50.734554,1900-13 pre-WWI
HUN,1927,debt_gdp,23.47922,1920-38 entreguerras
HUN,1928,debt_gdp,22.326344,1920-38 entreguerras
HUN,1929,debt_gdp,20.20818,1920-38 entreguerras
HUN,1930,debt_gdp,22.09899,1920-38 entreguerras
HUN,1931,debt_gdp,21.588266,1920-38 entreguerras
HUN,1932,debt_gdp,31.07573,1920-38 entreguerras
HUN,1933,debt_gdp,31.50932,1920-38 entreguerras
HUN,1934,debt_gdp,30.574615,1920-38 entreguerras
HUN,1935,debt_gdp,31.140995,1920-38 entreguerras
HUN,1936,debt_gdp,29.707447,1920-38 entreguerras
HUN,1937,debt_gdp,27.064022,1920-38 entreguerras
HUN,1938,debt_gdp,24.886637,1920-38 entreguerras
HUN,1939,debt_gdp,27.152895,1939-49 WWII
HUN,1940,debt_gdp,37.906338,1939-49 WWII
HUN,1941,debt_gdp,42.711826,1939-49 WWII
HUN,1942,debt_gdp,45.17143,1939-49 WWII
HUN,1943,debt_gdp,47.809715,1939-49 WWII
HUN,1981,debt_gdp,8.112322,1974-95 crisis+bienestar
HUN,1982,debt_gdp,67.91778,1974-95 crisis+bienestar
HUN,1983,debt_gdp,65.35413,1974-95 crisis+bienestar
HUN,1984,debt_gdp,65.42505,1974-95 crisis+bienestar
HUN,1985,debt_gdp,74.11047,1974-95 crisis+bienestar
HUN,1986,debt_gdp,80.21537,1974-95 crisis+bienestar
HUN,1987,debt_gdp,85.87848,1974-95 crisis+bienestar
HUN,1988,debt_gdp,76.66794,1974-95 crisis+bienestar
HUN,1989,debt_gdp,70.48163,1974-95 crisis+bienestar
HUN,1990,debt_gdp,63.45657,1974-95 crisis+bienestar
HUN,1991,debt_gdp,74.01071,1974-95 crisis+bienestar
HUN,1992,debt_gdp,76.24396,1974-95 crisis+bienestar
HUN,1993,debt_gdp,86.967285,1974-95 crisis+bienestar
HUN,1994,debt_gdp,85.8851,1974-95 crisis+bienestar
HUN,1995,debt_gdp,83.86841,1974-95 crisis+bienestar
HUN,1996,debt_gdp,71.16823,1996-2007 pre-crisis
HUN,1997,debt_gdp,62.195744,1996-2007 pre-crisis
HUN,1998,debt_gdp,60.42212,1996-2007 pre-crisis
HUN,1999,debt_gdp,60.296604,1996-2007 pre-crisis
HUN,2000,debt_gdp,55.637608,1996-2007 pre-crisis
HUN,2001,debt_gdp,52.20472,1996-2007 pre-crisis
HUN,2002,debt_gdp,55.556732,1996-2007 pre-crisis
HUN,2003,debt_gdp,58.174427,1996-2007 pre-crisis
HUN,2004,debt_gdp,58.907097,1996-2007 pre-crisis
HUN,2005,debt_gdp,60.57876,1996-2007 pre-crisis
HUN,2006,debt_gdp,64.488945,1996-2007 pre-crisis
HUN,2007,debt_gdp,65.57994,1996-2007 pre-crisis
HUN,2008,debt_gdp,71.80108,2008-23 s.XXI crisis
HUN,2009,debt_gdp,78.18836,2008-23 s.XXI crisis
HUN,2010,debt_gdp,80.1743,2008-23 s.XXI crisis
HUN,2011,debt_gdp,80.46835,2008-23 s.XXI crisis
HUN,2012,debt_gdp,78.36398,2008-23 s.XXI crisis
HUN,2013,debt_gdp,77.22023,2008-23 s.XXI crisis
HUN,2014,debt_gdp,76.4905,2008-23 s.XXI crisis
HUN,2015,debt_gdp,75.72413,2008-23 s.XXI crisis
HUN,2016,debt_gdp,74.64589,2008-23 s.XXI crisis
HUN,2017,debt_gdp,72.00164,2008-23 s.XXI crisis
HUN,2018,debt_gdp,68.81616,2008-23 s.XXI crisis
HUN,2019,debt_gdp,64.988434,2008-23 s.XXI crisis
HUN,2020,debt_gdp,78.6866,2008-23 s.XXI crisis
HUN,2021,debt_gdp,76.21467,2008-23 s.XXI crisis
HUN,2022,debt_gdp,74.07789,2008-23 s.XXI crisis
HUN,2023,debt_gdp,73.29709,2008-23 s.XXI crisis
IDN,1911,debt_gdp,4.5587606,1900-13 pre-WWI
IDN,1912,debt_gdp,3.9058764,1900-13 pre-WWI
IDN,1913,debt_gdp,3.9263039,1900-13 pre-WWI
IDN,1914,debt_gdp,6.3967566,1914-19 WWI
IDN,1915,debt_gdp,6.6162124,1914-19 WWI
IDN,1916,debt_gdp,6.5243363,1914-19 WWI
IDN,1917,debt_gdp,9.315864,1914-19 WWI
IDN,1918,debt_gdp,14.592447,1914-19 WWI
IDN,1919,debt_gdp,6.301448,1914-19 WWI
IDN,1920,debt_gdp,10.000035,1920-38 entreguerras
IDN,1921,debt_gdp,21.772654,1920-38 entreguerras
IDN,1922,debt_gdp,24.083895,1920-38 entreguerras
IDN,1923,debt_gdp,21.89115,1920-38 entreguerras
IDN,1924,debt_gdp,18.177082,1920-38 entreguerras
IDN,1925,debt_gdp,14.22847,1920-38 entreguerras
IDN,1926,debt_gdp,15.191771,1920-38 entreguerras
IDN,1927,debt_gdp,13.943986,1920-38 entreguerras
IDN,1928,debt_gdp,13.935029,1920-38 entreguerras
IDN,1929,debt_gdp,15.738568,1920-38 entreguerras
IDN,1930,debt_gdp,22.806566,1920-38 entreguerras
IDN,1931,debt_gdp,42.324696,1920-38 entreguerras
IDN,1932,debt_gdp,65.49125,1920-38 entreguerras
IDN,1933,debt_gdp,81.756,1920-38 entreguerras
IDN,1934,debt_gdp,75.5493,1920-38 entreguerras
IDN,1935,debt_gdp,79.952286,1920-38 entreguerras
IDN,1936,debt_gdp,58.254684,1920-38 entreguerras
IDN,1937,debt_gdp,32.286602,1920-38 entreguerras
IDN,1938,debt_gdp,46.708252,1920-38 entreguerras
IDN,1939,debt_gdp,40.81224,1939-49 WWII
IDN,1940,debt_gdp,32.877495,1939-49 WWII
IDN,1970,debt_gdp,46.69162,1950-73 edad de oro
IDN,1971,debt_gdp,50.549107,1950-73 edad de oro
IDN,1972,debt_gdp,51.16411,1950-73 edad de oro
IDN,1973,debt_gdp,43.09182,1950-73 edad de oro
IDN,1974,debt_gdp,34.384537,1974-95 crisis+bienestar
IDN,1975,debt_gdp,36.693733,1974-95 crisis+bienestar
IDN,1976,debt_gdp,38.068027,1974-95 crisis+bienestar
IDN,1977,debt_gdp,27.657644,1974-95 crisis+bienestar
IDN,1978,debt_gdp,30.33524,1974-95 crisis+bienestar
IDN,1979,debt_gdp,21.963757,1974-95 crisis+bienestar
IDN,1980,debt_gdp,17.257463,1974-95 crisis+bienestar
IDN,1981,debt_gdp,16.430061,1974-95 crisis+bienestar
IDN,1982,debt_gdp,18.563456,1974-95 crisis+bienestar
IDN,1983,debt_gdp,23.140842,1974-95 crisis+bienestar
IDN,1984,debt_gdp,23.519838,1974-95 crisis+bienestar
IDN,1985,debt_gdp,27.983326,1974-95 crisis+bienestar
IDN,1986,debt_gdp,38.2505,1974-95 crisis+bienestar
IDN,1987,debt_gdp,49.72677,1974-95 crisis+bienestar
IDN,1988,debt_gdp,45.559074,1974-95 crisis+bienestar
IDN,1989,debt_gdp,42.520576,1974-95 crisis+bienestar
IDN,1990,debt_gdp,40.821278,1974-95 crisis+bienestar
IDN,1991,debt_gdp,39.218376,1974-95 crisis+bienestar
IDN,1992,debt_gdp,42.61856,1974-95 crisis+bienestar
IDN,1993,debt_gdp,40.36806,1974-95 crisis+bienestar
IDN,1994,debt_gdp,36.959366,1974-95 crisis+bienestar
IDN,1995,debt_gdp,32.024273,1974-95 crisis+bienestar
IDN,1996,debt_gdp,27.539183,1996-2007 pre-crisis
IDN,1997,debt_gdp,26.41098,1996-2007 pre-crisis
IDN,1998,debt_gdp,72.52635,1996-2007 pre-crisis
IDN,1999,debt_gdp,95.89318,1996-2007 pre-crisis
IDN,2000,debt_gdp,87.437,1996-2007 pre-crisis
IDN,2001,debt_gdp,73.702,1996-2007 pre-crisis
IDN,2002,debt_gdp,62.339,1996-2007 pre-crisis
IDN,2003,debt_gdp,55.643,1996-2007 pre-crisis
IDN,2004,debt_gdp,51.328,1996-2007 pre-crisis
IDN,2005,debt_gdp,42.612,1996-2007 pre-crisis
IDN,2006,debt_gdp,35.848,1996-2007 pre-crisis
IDN,2007,debt_gdp,38.121,1996-2007 pre-crisis
IDN,2008,debt_gdp,30.252,2008-23 s.XXI crisis
IDN,2009,debt_gdp,26.483,2008-23 s.XXI crisis
IDN,2010,debt_gdp,26.363,2008-23 s.XXI crisis
IDN,2011,debt_gdp,23.106,2008-23 s.XXI crisis
IDN,2012,debt_gdp,22.955,2008-23 s.XXI crisis
IDN,2013,debt_gdp,24.884,2008-23 s.XXI crisis
IDN,2014,debt_gdp,24.645,2008-23 s.XXI crisis
IDN,2015,debt_gdp,27.013,2008-23 s.XXI crisis
IDN,2016,debt_gdp,27.955,2008-23 s.XXI crisis
IDN,2017,debt_gdp,29.396,2008-23 s.XXI crisis
IDN,2018,debt_gdp,30.423,2008-23 s.XXI crisis
IDN,2019,debt_gdp,30.563,2008-23 s.XXI crisis
IDN,2020,debt_gdp,39.747,2008-23 s.XXI crisis
IDN,2021,debt_gdp,41.14,2008-23 s.XXI crisis
IDN,2022,debt_gdp,40.141,2008-23 s.XXI crisis
IDN,2023,debt_gdp,39.601,2008-23 s.XXI crisis
IND,1900,debt_gdp,16.59954,1900-13 pre-WWI
IND,1901,debt_gdp,15.131536,1900-13 pre-WWI
IND,1902,debt_gdp,14.86159,1900-13 pre-WWI
IND,1903,debt_gdp,12.667516,1900-13 pre-WWI
IND,1904,debt_gdp,12.361776,1900-13 pre-WWI
IND,1905,debt_gdp,12.178712,1900-13 pre-WWI
IND,1906,debt_gdp,11.990093,1900-13 pre-WWI
IND,1907,debt_gdp,12.236081,1900-13 pre-WWI
IND,1908,debt_gdp,14.781753,1900-13 pre-WWI
IND,1909,debt_gdp,12.698008,1900-13 pre-WWI
IND,1910,debt_gdp,11.860373,1900-13 pre-WWI
IND,1911,debt_gdp,11.232494,1900-13 pre-WWI
IND,1912,debt_gdp,10.490814,1900-13 pre-WWI
IND,1913,debt_gdp,25.57265,1900-13 pre-WWI
IND,1914,debt_gdp,19.934563,1914-19 WWI
IND,1915,debt_gdp,19.827461,1914-19 WWI
IND,1916,debt_gdp,18.865364,1914-19 WWI
IND,1917,debt_gdp,25.53175,1914-19 WWI
IND,1918,debt_gdp,20.68766,1914-19 WWI
IND,1919,debt_gdp,17.830065,1914-19 WWI
IND,1920,debt_gdp,20.90886,1920-38 entreguerras
IND,1921,debt_gdp,21.536657,1920-38 entreguerras
IND,1922,debt_gdp,26.624348,1920-38 entreguerras
IND,1923,debt_gdp,29.684841,1920-38 entreguerras
IND,1924,debt_gdp,27.989944,1920-38 entreguerras
IND,1925,debt_gdp,28.964643,1920-38 entreguerras
IND,1926,debt_gdp,29.34044,1920-38 entreguerras
IND,1927,debt_gdp,28.675142,1920-38 entreguerras
IND,1928,debt_gdp,30.082441,1920-38 entreguerras
IND,1929,debt_gdp,32.789936,1920-38 entreguerras
IND,1930,debt_gdp,42.400017,1920-38 entreguerras
IND,1931,debt_gdp,50.080696,1920-38 entreguerras
IND,1932,debt_gdp,51.576996,1920-38 entreguerras
IND,1933,debt_gdp,54.90929,1920-38 entreguerras
IND,1934,debt_gdp,52.841595,1920-38 entreguerras
IND,1935,debt_gdp,51.836895,1920-38 entreguerras
IND,1936,debt_gdp,48.950596,1920-38 entreguerras
IND,1937,debt_gdp,47.9644,1920-38 entreguerras
IND,1938,debt_gdp,48.0237,1920-38 entreguerras
IND,1939,debt_gdp,42.74651,1939-49 WWII
IND,1940,debt_gdp,40.862213,1939-49 WWII
IND,1941,debt_gdp,32.88943,1939-49 WWII
IND,1942,debt_gdp,26.541243,1939-49 WWII
IND,1943,debt_gdp,21.516954,1939-49 WWII
IND,1944,debt_gdp,25.996542,1939-49 WWII
IND,1945,debt_gdp,38.414116,1939-49 WWII
IND,1946,debt_gdp,40.533207,1939-49 WWII
IND,1947,debt_gdp,31.45423,1939-49 WWII
IND,1948,debt_gdp,24.617445,1939-49 WWII
IND,1949,debt_gdp,26.262041,1939-49 WWII
IND,1950,debt_gdp,25.50114,1950-73 edad de oro
IND,1951,debt_gdp,25.101841,1950-73 edad de oro
IND,1952,debt_gdp,26.30774,1950-73 edad de oro
IND,1953,debt_gdp,25.214941,1950-73 edad de oro
IND,1954,debt_gdp,25.810238,1950-73 edad de oro
IND,1955,debt_gdp,27.740734,1950-73 edad de oro
IND,1956,debt_gdp,26.386335,1950-73 edad de oro
IND,1957,debt_gdp,28.751627,1950-73 edad de oro
IND,1958,debt_gdp,30.202923,1950-73 edad de oro
IND,1959,debt_gdp,34.114914,1950-73 edad de oro
IND,1960,debt_gdp,36.459904,1950-73 edad de oro
IND,1961,debt_gdp,38.693596,1950-73 edad de oro
IND,1962,debt_gdp,36.166405,1950-73 edad de oro
IND,1963,debt_gdp,35.494205,1950-73 edad de oro
IND,1964,debt_gdp,33.770504,1950-73 edad de oro
IND,1965,debt_gdp,36.802998,1950-73 edad de oro
IND,1966,debt_gdp,36.1597,1950-73 edad de oro
IND,1967,debt_gdp,38.50889,1950-73 edad de oro
IND,1968,debt_gdp,40.27618,1950-73 edad de oro
IND,1969,debt_gdp,38.76998,1950-73 edad de oro
IND,1970,debt_gdp,38.148083,1950-73 edad de oro
IND,1971,debt_gdp,37.55038,1950-73 edad de oro
IND,1972,debt_gdp,37.164177,1950-73 edad de oro
IND,1973,debt_gdp,34.134686,1950-73 edad de oro
IND,1974,debt_gdp,28.959997,1974-95 crisis+bienestar
IND,1975,debt_gdp,29.503592,1974-95 crisis+bienestar
IND,1976,debt_gdp,31.30498,1974-95 crisis+bienestar
IND,1977,debt_gdp,29.89048,1974-95 crisis+bienestar
IND,1978,debt_gdp,30.805973,1974-95 crisis+bienestar
IND,1979,debt_gdp,32.245464,1974-95 crisis+bienestar
IND,1980,debt_gdp,38.034428,1974-95 crisis+bienestar
IND,1981,debt_gdp,37.180542,1974-95 crisis+bienestar
IND,1982,debt_gdp,41.69559,1974-95 crisis+bienestar
IND,1983,debt_gdp,39.64758,1974-95 crisis+bienestar
IND,1984,debt_gdp,41.560497,1974-95 crisis+bienestar
IND,1985,debt_gdp,44.279125,1974-95 crisis+bienestar
IND,1986,debt_gdp,47.863247,1974-95 crisis+bienestar
IND,1987,debt_gdp,48.865635,1974-95 crisis+bienestar
IND,1988,debt_gdp,48.906815,1974-95 crisis+bienestar
IND,1989,debt_gdp,50.45566,1974-95 crisis+bienestar
IND,1990,debt_gdp,50.76997,1974-95 crisis+bienestar
IND,1991,debt_gdp,76.653,1974-95 crisis+bienestar
IND,1992,debt_gdp,78.762,1974-95 crisis+bienestar
IND,1993,debt_gdp,78.328,1974-95 crisis+bienestar
IND,1994,debt_gdp,74.753,1974-95 crisis+bienestar
IND,1995,debt_gdp,70.876,1974-95 crisis+bienestar
IND,1996,debt_gdp,67.133,1996-2007 pre-crisis
IND,1997,debt_gdp,69.008,1996-2007 pre-crisis
IND,1998,debt_gdp,69.284,1996-2007 pre-crisis
IND,1999,debt_gdp,71.267,1996-2007 pre-crisis
IND,2000,debt_gdp,74.941,1996-2007 pre-crisis
IND,2001,debt_gdp,80.11,1996-2007 pre-crisis
IND,2002,debt_gdp,84.304,1996-2007 pre-crisis
IND,2003,debt_gdp,85.883,1996-2007 pre-crisis
IND,2004,debt_gdp,84.89,1996-2007 pre-crisis
IND,2005,debt_gdp,82.378,1996-2007 pre-crisis
IND,2006,debt_gdp,77.893,1996-2007 pre-crisis
IND,2007,debt_gdp,75.414,1996-2007 pre-crisis
IND,2008,debt_gdp,74.341,2008-23 s.XXI crisis
IND,2009,debt_gdp,72.735,2008-23 s.XXI crisis
IND,2010,debt_gdp,67.675,2008-23 s.XXI crisis
IND,2011,debt_gdp,68.699,2008-23 s.XXI crisis
IND,2012,debt_gdp,67.968,2008-23 s.XXI crisis
IND,2013,debt_gdp,67.663,2008-23 s.XXI crisis
IND,2014,debt_gdp,67.111,2008-23 s.XXI crisis
IND,2015,debt_gdp,69.026,2008-23 s.XXI crisis
IND,2016,debt_gdp,68.903,2008-23 s.XXI crisis
IND,2017,debt_gdp,69.667,2008-23 s.XXI crisis
IND,2018,debt_gdp,70.372,2008-23 s.XXI crisis
IND,2019,debt_gdp,75.063,2008-23 s.XXI crisis
IND,2020,debt_gdp,88.432,2008-23 s.XXI crisis
IND,2021,debt_gdp,83.473,2008-23 s.XXI crisis
IND,2022,debt_gdp,82.166,2008-23 s.XXI crisis
IND,2023,debt_gdp,80.723,2008-23 s.XXI crisis
IRL,1922,debt_gdp,10.494102,1920-38 entreguerras
IRL,1923,debt_gdp,19.414494,1920-38 entreguerras
IRL,1924,debt_gdp,18.933582,1920-38 entreguerras
IRL,1925,debt_gdp,22.836443,1920-38 entreguerras
IRL,1926,debt_gdp,25.295437,1920-38 entreguerras
IRL,1927,debt_gdp,28.699966,1920-38 entreguerras
IRL,1928,debt_gdp,28.691591,1920-38 entreguerras
IRL,1929,debt_gdp,28.886477,1920-38 entreguerras
IRL,1930,debt_gdp,30.911894,1920-38 entreguerras
IRL,1931,debt_gdp,32.135376,1920-38 entreguerras
IRL,1932,debt_gdp,32.76212,1920-38 entreguerras
IRL,1933,debt_gdp,30.15075,1920-38 entreguerras
IRL,1934,debt_gdp,36.268574,1920-38 entreguerras
IRL,1935,debt_gdp,35.198425,1920-38 entreguerras
IRL,1936,debt_gdp,33.924,1920-38 entreguerras
IRL,1937,debt_gdp,33.779705,1920-38 entreguerras
IRL,1938,debt_gdp,33.78132,1920-38 entreguerras
IRL,1939,debt_gdp,40.252964,1939-49 WWII
IRL,1940,debt_gdp,39.00956,1939-49 WWII
IRL,1941,debt_gdp,36.124607,1939-49 WWII
IRL,1942,debt_gdp,36.42189,1939-49 WWII
IRL,1943,debt_gdp,33.530155,1939-49 WWII
IRL,1944,debt_gdp,32.077866,1939-49 WWII
IRL,1945,debt_gdp,31.433722,1939-49 WWII
IRL,1946,debt_gdp,30.820679,1939-49 WWII
IRL,1947,debt_gdp,30.074032,1939-49 WWII
IRL,1948,debt_gdp,30.080467,1939-49 WWII
IRL,1949,debt_gdp,31.62658,1939-49 WWII
IRL,1950,debt_gdp,42.23177,1950-73 edad de oro
IRL,1951,debt_gdp,45.018253,1950-73 edad de oro
IRL,1952,debt_gdp,49.553543,1950-73 edad de oro
IRL,1953,debt_gdp,53.441353,1950-73 edad de oro
IRL,1954,debt_gdp,57.35193,1950-73 edad de oro
IRL,1955,debt_gdp,60.135826,1950-73 edad de oro
IRL,1956,debt_gdp,63.307934,1950-73 edad de oro
IRL,1957,debt_gdp,65.854965,1950-73 edad de oro
IRL,1958,debt_gdp,68.45913,1950-73 edad de oro
IRL,1959,debt_gdp,67.05176,1950-73 edad de oro
IRL,1960,debt_gdp,49.760986,1950-73 edad de oro
IRL,1961,debt_gdp,49.321396,1950-73 edad de oro
IRL,1962,debt_gdp,49.64962,1950-73 edad de oro
IRL,1963,debt_gdp,50.529324,1950-73 edad de oro
IRL,1964,debt_gdp,48.374393,1950-73 edad de oro
IRL,1965,debt_gdp,50.262745,1950-73 edad de oro
IRL,1966,debt_gdp,53.851463,1950-73 edad de oro
IRL,1967,debt_gdp,53.28385,1950-73 edad de oro
IRL,1968,debt_gdp,50.87565,1950-73 edad de oro
IRL,1969,debt_gdp,48.629498,1950-73 edad de oro
IRL,1970,debt_gdp,47.688465,1950-73 edad de oro
IRL,1971,debt_gdp,45.670555,1950-73 edad de oro
IRL,1972,debt_gdp,42.872845,1950-73 edad de oro
IRL,1973,debt_gdp,40.10752,1950-73 edad de oro
IRL,1974,debt_gdp,50.231342,1974-95 crisis+bienestar
IRL,1975,debt_gdp,56.61966,1974-95 crisis+bienestar
IRL,1976,debt_gdp,61.28665,1974-95 crisis+bienestar
IRL,1977,debt_gdp,58.245632,1974-95 crisis+bienestar
IRL,1978,debt_gdp,60.081066,1974-95 crisis+bienestar
IRL,1979,debt_gdp,65.458496,1974-95 crisis+bienestar
IRL,1980,debt_gdp,66.95229,1974-95 crisis+bienestar
IRL,1981,debt_gdp,72.284836,1974-95 crisis+bienestar
IRL,1982,debt_gdp,81.215775,1974-95 crisis+bienestar
IRL,1983,debt_gdp,90.7578,1974-95 crisis+bienestar
IRL,1984,debt_gdp,94.78688,1974-95 crisis+bienestar
IRL,1985,debt_gdp,97.54619,1974-95 crisis+bienestar
IRL,1986,debt_gdp,108.43908,1974-95 crisis+bienestar
IRL,1987,debt_gdp,109.51881,1974-95 crisis+bienestar
IRL,1988,debt_gdp,105.38242,1974-95 crisis+bienestar
IRL,1989,debt_gdp,96.295204,1974-95 crisis+bienestar
IRL,1990,debt_gdp,90.33621,1974-95 crisis+bienestar
IRL,1991,debt_gdp,91.66604,1974-95 crisis+bienestar
IRL,1992,debt_gdp,88.759224,1974-95 crisis+bienestar
IRL,1993,debt_gdp,91.24596,1974-95 crisis+bienestar
IRL,1994,debt_gdp,85.96641,1974-95 crisis+bienestar
IRL,1995,debt_gdp,78.63713,1974-95 crisis+bienestar
IRL,1996,debt_gdp,69.934494,1996-2007 pre-crisis
IRL,1997,debt_gdp,61.57774,1996-2007 pre-crisis
IRL,1998,debt_gdp,51.414005,1996-2007 pre-crisis
IRL,1999,debt_gdp,46.570377,1996-2007 pre-crisis
IRL,2000,debt_gdp,36.412548,1996-2007 pre-crisis
IRL,2001,debt_gdp,33.577835,1996-2007 pre-crisis
IRL,2002,debt_gdp,30.889597,1996-2007 pre-crisis
IRL,2003,debt_gdp,29.832079,1996-2007 pre-crisis
IRL,2004,debt_gdp,28.004425,1996-2007 pre-crisis
IRL,2005,debt_gdp,26.059563,1996-2007 pre-crisis
IRL,2006,debt_gdp,23.653196,1996-2007 pre-crisis
IRL,2007,debt_gdp,23.948467,1996-2007 pre-crisis
IRL,2008,debt_gdp,42.51374,2008-23 s.XXI crisis
IRL,2009,debt_gdp,61.764736,2008-23 s.XXI crisis
IRL,2010,debt_gdp,86.23153,2008-23 s.XXI crisis
IRL,2011,debt_gdp,109.5906,2008-23 s.XXI crisis
IRL,2012,debt_gdp,118.91107,2008-23 s.XXI crisis
IRL,2013,debt_gdp,117.67542,2008-23 s.XXI crisis
IRL,2014,debt_gdp,101.38754,2008-23 s.XXI crisis
IRL,2015,debt_gdp,74.03139,2008-23 s.XXI crisis
IRL,2016,debt_gdp,72.68315,2008-23 s.XXI crisis
IRL,2017,debt_gdp,65.22189,2008-23 s.XXI crisis
IRL,2018,debt_gdp,61.33797,2008-23 s.XXI crisis
IRL,2019,debt_gdp,55.78948,2008-23 s.XXI crisis
IRL,2020,debt_gdp,56.900387,2008-23 s.XXI crisis
IRL,2021,debt_gdp,52.443764,2008-23 s.XXI crisis
IRL,2022,debt_gdp,42.959133,2008-23 s.XXI crisis
IRL,2023,debt_gdp,41.788624,2008-23 s.XXI crisis
IRN,1962,debt_gdp,11.624939,1950-73 edad de oro
IRN,1963,debt_gdp,10.648154,1950-73 edad de oro
IRN,1964,debt_gdp,13.26498,1950-73 edad de oro
IRN,1965,debt_gdp,12.843129,1950-73 edad de oro
IRN,1970,debt_gdp,12.03464,1950-73 edad de oro
IRN,1971,debt_gdp,12.0128355,1950-73 edad de oro
IRN,1972,debt_gdp,10.6335125,1950-73 edad de oro
IRN,1973,debt_gdp,10.6917515,1950-73 edad de oro
