iso3,medida,anyo,quarter,valor
NLD,HPI_RPI,1992,4,67.5298637833676
NLD,HPI_RPI,1993,1,67.606783290561
NLD,HPI_RPI,1993,2,67.7493497184087
NLD,HPI_RPI,1993,3,68.8717058884561
NLD,HPI_RPI,1993,4,70.4462765976825
NLD,HPI_RPI,1994,1,72.5329761804839
NLD,HPI_RPI,1994,2,73.0792016242466
NLD,HPI_RPI,1994,3,74.2373905312745
NLD,HPI_RPI,1994,4,73.99148536596
NLD,HPI_RPI,1995,1,74.2922929772351
NLD,HPI_RPI,1995,2,74.3258113626334
NLD,HPI_RPI,1995,3,75.0468568339261
NLD,HPI_RPI,1995,4,76.150180181008
NLD,HPI_RPI,1996,1,77.2556759511701
NLD,HPI_RPI,1996,2,79.0140190901316
NLD,HPI_RPI,1996,3,80.3490490674493
NLD,HPI_RPI,1996,4,82.0812071082288
NLD,HPI_RPI,1997,1,83.7389436055674
NLD,HPI_RPI,1997,2,85.21335909873
NLD,HPI_RPI,1997,3,86.2358310103311
NLD,HPI_RPI,1997,4,88.0120032878854
NLD,HPI_RPI,1998,1,89.1713054696964
NLD,HPI_RPI,1998,2,90.7214526902782
NLD,HPI_RPI,1998,3,92.5359531433299
NLD,HPI_RPI,1998,4,94.9265446432746
NLD,HPI_RPI,1999,1,97.831155848732
NLD,HPI_RPI,1999,2,101.243231654406
NLD,HPI_RPI,1999,3,105.400651648521
NLD,HPI_RPI,1999,4,109.794706582784
NLD,HPI_RPI,2000,1,113.900282001594
NLD,HPI_RPI,2000,2,117.421901543605
NLD,HPI_RPI,2000,3,121.395838262536
NLD,HPI_RPI,2000,4,124.063442197294
NLD,HPI_RPI,2001,1,126.035080860441
NLD,HPI_RPI,2001,2,128.426602185733
NLD,HPI_RPI,2001,3,130.273794254417
NLD,HPI_RPI,2001,4,131.367232329236
NLD,HPI_RPI,2002,1,132.774603910008
NLD,HPI_RPI,2002,2,133.49137050225
NLD,HPI_RPI,2002,3,134.140020663181
NLD,HPI_RPI,2002,4,133.875626213536
NLD,HPI_RPI,2003,1,134.036318241139
NLD,HPI_RPI,2003,2,134.453301161667
NLD,HPI_RPI,2003,3,133.575205420854
NLD,HPI_RPI,2003,4,134.857330327956
NLD,HPI_RPI,2004,1,135.39713283871
NLD,HPI_RPI,2004,2,135.829142641007
NLD,HPI_RPI,2004,3,135.886045558374
NLD,HPI_RPI,2004,4,136.063521936911
NLD,HPI_RPI,2005,1,136.39816963202
NLD,HPI_RPI,2005,2,137.078222083949
NLD,HPI_RPI,2005,3,138.167631429027
NLD,HPI_RPI,2005,4,138.491435583291
NLD,HPI_RPI,2006,1,139.199197346194
NLD,HPI_RPI,2006,2,140.319490271214
NLD,HPI_RPI,2006,3,140.056866883323
NLD,HPI_RPI,2006,4,140.789438569529
NLD,HPI_RPI,2007,1,141.95037352957
NLD,HPI_RPI,2007,2,142.620705617472
NLD,HPI_RPI,2007,3,145.255066594573
NLD,HPI_RPI,2007,4,146.026054395892
NLD,HPI_RPI,2008,1,145.375936145009
NLD,HPI_RPI,2008,2,145.227846315729
NLD,HPI_RPI,2008,3,146.011687529049
NLD,HPI_RPI,2008,4,142.348188702536
NLD,HPI_RPI,2009,1,140.152676694305
NLD,HPI_RPI,2009,2,135.908446225717
NLD,HPI_RPI,2009,3,132.520233878876
NLD,HPI_RPI,2009,4,131.810825262929
NLD,HPI_RPI,2010,1,130.627190126452
NLD,HPI_RPI,2010,2,130.443365869039
NLD,HPI_RPI,2010,3,129.842332726165
NLD,HPI_RPI,2010,4,128.554975717259
NLD,HPI_RPI,2011,1,127.852886314862
NLD,HPI_RPI,2011,2,126.028937459507
NLD,HPI_RPI,2011,3,124.690340058351
NLD,HPI_RPI,2011,4,122.051612510011
NLD,HPI_RPI,2012,1,118.788734367221
NLD,HPI_RPI,2012,2,116.663817624572
NLD,HPI_RPI,2012,3,110.530016728584
NLD,HPI_RPI,2012,4,110.568055255333
NLD,HPI_RPI,2013,1,106.683653155497
NLD,HPI_RPI,2013,2,104.199354554428
NLD,HPI_RPI,2013,3,101.767403204807
NLD,HPI_RPI,2013,4,101.028593436488
NLD,HPI_RPI,2014,1,100.707860371811
NLD,HPI_RPI,2014,2,100.837764651339
NLD,HPI_RPI,2014,3,98.7613872598927
NLD,HPI_RPI,2014,4,98.7544997768088
NLD,HPI_RPI,2015,1,99.0248275717672
NLD,HPI_RPI,2015,2,99.7031852936677
NLD,HPI_RPI,2015,3,100.440590061512
NLD,HPI_RPI,2015,4,100.831397073053
NLD,HPI_RPI,2016,1,101.21045173344
NLD,HPI_RPI,2016,2,102.2793891386
NLD,HPI_RPI,2016,3,103.963622573588
NLD,HPI_RPI,2016,4,105.120521449023
NLD,HPI_RPI,2017,1,106.656691187248
NLD,HPI_RPI,2017,2,108.031748839289
NLD,HPI_RPI,2017,3,110.557445913536
NLD,HPI_RPI,2017,4,112.753254014593
NLD,HPI_RPI,2018,1,114.629180279556
NLD,HPI_RPI,2018,2,116.280912662332
NLD,HPI_RPI,2018,3,118.565245523673
NLD,HPI_RPI,2018,4,120.066092792688
NLD,HPI_RPI,2019,1,121.421206222782
NLD,HPI_RPI,2019,2,122.330615830494
NLD,HPI_RPI,2019,3,122.954632397089
NLD,HPI_RPI,2019,4,124.80337940217
NLD,HPI_RPI,2020,1,126.562009751971
NLD,HPI_RPI,2020,2,128.715548885044
NLD,HPI_RPI,2020,3,129.631758453657
NLD,HPI_RPI,2020,4,131.774918413746
NLD,HPI_RPI,2021,1,135.687086614502
NLD,HPI_RPI,2021,2,140.669325307896
NLD,HPI_RPI,2021,3,149.399289983331
NLD,HPI_RPI,2021,4,155.104150419222
NLD,HPI_RPI,2022,1,160.235743688763
NLD,HPI_RPI,2022,2,163.963809449429
NLD,HPI_RPI,2022,3,162.652093501645
NLD,HPI_RPI,2022,4,159.213504258669
NLD,HPI_RPI,2023,1,155.658102666847
NLD,HPI_RPI,2023,2,152.677701823223
NLD,HPI_RPI,2023,3,153.695342978993
NLD,HPI_RPI,2023,4,156.450417389633
NLD,HPI_RPI,2024,1,158.186332419214
NLD,HPI_RPI,2024,2,160.889882288302
NLD,HPI_RPI,2024,3,161.178779833091
NLD,HPI_RPI,2024,4,164.503862412937
NLD,HPI_RPI,2025,1,166.149787890992
NLD,HPI_RPI,2025,2,166.975954161224
NLD,HPI_RPI,2025,3,166.07445979788
NLD,HPI_RPI,2025,4,166.506675106837
NOR,HPI_RPI,1979,1,37.3711645674187
NOR,HPI_RPI,1979,2,38.0284333505959
NOR,HPI_RPI,1979,3,38.2224320437584
NOR,HPI_RPI,1979,4,38.3331454070561
NOR,HPI_RPI,1980,1,38.8625830416634
NOR,HPI_RPI,1980,2,39.4431429970152
NOR,HPI_RPI,1980,3,39.3559814852599
NOR,HPI_RPI,1980,4,39.4285645213576
NOR,HPI_RPI,1981,1,39.2536749375235
NOR,HPI_RPI,1981,2,39.0406134386179
NOR,HPI_RPI,1981,3,38.8665457870562
NOR,HPI_RPI,1981,4,38.5658039317308
NOR,HPI_RPI,1982,1,38.3701028181663
NOR,HPI_RPI,1982,2,37.7973604359072
NOR,HPI_RPI,1982,3,37.6844075257943
NOR,HPI_RPI,1982,4,37.3119224556975
NOR,HPI_RPI,1983,1,37.7072495007934
NOR,HPI_RPI,1983,2,37.3430741455708
NOR,HPI_RPI,1983,3,36.7921364631985
NOR,HPI_RPI,1983,4,36.1056846716513
NOR,HPI_RPI,1984,1,37.0592410550943
NOR,HPI_RPI,1984,2,38.3187268240299
NOR,HPI_RPI,1984,3,40.0289709642115
NOR,HPI_RPI,1984,4,41.7269385675036
NOR,HPI_RPI,1985,1,42.5429319877174
NOR,HPI_RPI,1985,2,43.4066363839509
NOR,HPI_RPI,1985,3,45.6965840518081
NOR,HPI_RPI,1985,4,49.1630718928017
NOR,HPI_RPI,1986,1,53.0795229680606
NOR,HPI_RPI,1986,2,56.1995104105294
NOR,HPI_RPI,1986,3,58.1328502032347
NOR,HPI_RPI,1986,4,58.7454537406349
NOR,HPI_RPI,1987,1,55.5627200381106
NOR,HPI_RPI,1987,2,59.331563351917
NOR,HPI_RPI,1987,3,57.4492063949436
NOR,HPI_RPI,1987,4,57.2151196157398
NOR,HPI_RPI,1988,1,57.2226408775727
NOR,HPI_RPI,1988,2,55.5503113695334
NOR,HPI_RPI,1988,3,54.6055881287171
NOR,HPI_RPI,1988,4,53.5257365063754
NOR,HPI_RPI,1989,1,51.5798477139364
NOR,HPI_RPI,1989,2,49.3172674646685
NOR,HPI_RPI,1989,3,46.2120530751694
NOR,HPI_RPI,1989,4,45.0672950578236
NOR,HPI_RPI,1990,1,43.8190171385023
NOR,HPI_RPI,1990,2,42.8667625826415
NOR,HPI_RPI,1990,3,41.2778147567308
NOR,HPI_RPI,1990,4,39.3403471657446
NOR,HPI_RPI,1991,1,38.7814208480355
NOR,HPI_RPI,1991,2,37.7474359876178
NOR,HPI_RPI,1991,3,36.8567853802538
NOR,HPI_RPI,1991,4,36.2259976662094
NOR,HPI_RPI,1992,1,35.2390827139462
NOR,HPI_RPI,1992,2,34.4458957512741
NOR,HPI_RPI,1992,3,33.9770178886158
NOR,HPI_RPI,1992,4,33.2653200095889
NOR,HPI_RPI,1993,1,32.1938234804671
NOR,HPI_RPI,1993,2,32.9683148963773
NOR,HPI_RPI,1993,3,33.7996499711311
NOR,HPI_RPI,1993,4,35.2554970860272
NOR,HPI_RPI,1994,1,36.7423033112225
NOR,HPI_RPI,1994,2,37.1033511096404
NOR,HPI_RPI,1994,3,38.4205841343503
NOR,HPI_RPI,1994,4,38.6516770067937
NOR,HPI_RPI,1995,1,39.0704645590258
NOR,HPI_RPI,1995,2,39.5349592423895
NOR,HPI_RPI,1995,3,40.0774792543918
NOR,HPI_RPI,1995,4,40.9090450635047
NOR,HPI_RPI,1996,1,41.4546077583591
NOR,HPI_RPI,1996,2,41.939173799759
NOR,HPI_RPI,1996,3,43.0727780625107
NOR,HPI_RPI,1996,4,44.5284891818314
NOR,HPI_RPI,1997,1,45.173665985862
NOR,HPI_RPI,1997,2,46.4147247836588
NOR,HPI_RPI,1997,3,47.081982127952
NOR,HPI_RPI,1997,4,48.2135111242783
NOR,HPI_RPI,1998,1,49.9505717731319
NOR,HPI_RPI,1998,2,50.9686188363747
NOR,HPI_RPI,1998,3,51.3766895234224
NOR,HPI_RPI,1998,4,50.6402492168455
NOR,HPI_RPI,1999,1,51.8626278828986
NOR,HPI_RPI,1999,2,53.4007615300289
NOR,HPI_RPI,1999,3,55.7252143467895
NOR,HPI_RPI,1999,4,58.3105946898716
NOR,HPI_RPI,2000,1,60.1981501702607
NOR,HPI_RPI,2000,2,61.8368085458985
NOR,HPI_RPI,2000,3,61.121373679066
NOR,HPI_RPI,2000,4,61.4719658359386
NOR,HPI_RPI,2001,1,61.8607918720757
NOR,HPI_RPI,2001,2,62.532786789586
NOR,HPI_RPI,2001,3,63.8400409792993
NOR,HPI_RPI,2001,4,63.6926112555698
NOR,HPI_RPI,2002,1,63.6017779836231
NOR,HPI_RPI,2002,2,63.8907950712569
NOR,HPI_RPI,2002,3,62.9060754722641
NOR,HPI_RPI,2002,4,62.872058532352
NOR,HPI_RPI,2003,1,61.9783998088496
NOR,HPI_RPI,2003,2,60.8608769245238
NOR,HPI_RPI,2003,3,61.6843201235832
NOR,HPI_RPI,2003,4,62.9885431181029
NOR,HPI_RPI,2004,1,65.858886479134
NOR,HPI_RPI,2004,2,66.0189234163265
NOR,HPI_RPI,2004,3,67.0165041519632
NOR,HPI_RPI,2004,4,68.4881132406794
NOR,HPI_RPI,2005,1,69.2416682254663
NOR,HPI_RPI,2005,2,70.2584045286776
NOR,HPI_RPI,2005,3,71.5232145885797
NOR,HPI_RPI,2005,4,72.7295501739758
NOR,HPI_RPI,2006,1,74.8746068535095
NOR,HPI_RPI,2006,2,77.193142116881
NOR,HPI_RPI,2006,3,80.2871914011097
NOR,HPI_RPI,2006,4,83.0096522480725
NOR,HPI_RPI,2007,1,85.7025081905212
NOR,HPI_RPI,2007,2,87.3106810261574
NOR,HPI_RPI,2007,3,87.8543159889785
NOR,HPI_RPI,2007,4,87.5934591073964
NOR,HPI_RPI,2008,1,86.9711148303324
NOR,HPI_RPI,2008,2,85.451507232188
NOR,HPI_RPI,2008,3,83.4192701944353
NOR,HPI_RPI,2008,4,79.0741194519911
NOR,HPI_RPI,2009,1,79.6517392975683
NOR,HPI_RPI,2009,2,81.128467353632
NOR,HPI_RPI,2009,3,83.4675863167975
NOR,HPI_RPI,2009,4,85.4587913524739
NOR,HPI_RPI,2010,1,85.4397223765411
NOR,HPI_RPI,2010,2,86.246305327516
NOR,HPI_RPI,2010,3,86.89373193486
NOR,HPI_RPI,2010,4,88.307496292957
NOR,HPI_RPI,2011,1,90.4965291999537
NOR,HPI_RPI,2011,2,90.6479721538322
NOR,HPI_RPI,2011,3,92.0386123262527
NOR,HPI_RPI,2011,4,93.2011886711633
NOR,HPI_RPI,2012,1,94.4827365039546
NOR,HPI_RPI,2012,2,95.1128553055828
NOR,HPI_RPI,2012,3,96.6812988239897
NOR,HPI_RPI,2012,4,97.6676589939644
NOR,HPI_RPI,2013,1,97.8167198252695
NOR,HPI_RPI,2013,2,97.5992250941748
NOR,HPI_RPI,2013,3,96.5409718172568
NOR,HPI_RPI,2013,4,95.4733412200786
NOR,HPI_RPI,2014,1,95.4778073279351
NOR,HPI_RPI,2014,2,96.3832457987606
NOR,HPI_RPI,2014,3,97.1889679396258
NOR,HPI_RPI,2014,4,98.4508586292923
NOR,HPI_RPI,2015,1,99.2698012479772
NOR,HPI_RPI,2015,2,99.8502392982111
NOR,HPI_RPI,2015,3,100.349073480282
NOR,HPI_RPI,2015,4,100.53088597353
NOR,HPI_RPI,2016,1,101.70190651727
NOR,HPI_RPI,2016,2,103.400993199415
NOR,HPI_RPI,2016,3,106.296004178118
NOR,HPI_RPI,2016,4,108.53925777693
NOR,HPI_RPI,2017,1,109.473806464605
NOR,HPI_RPI,2017,2,108.259336875319
NOR,HPI_RPI,2017,3,106.848783668555
NOR,HPI_RPI,2017,4,107.299227741995
NOR,HPI_RPI,2018,1,106.552746711859
NOR,HPI_RPI,2018,2,108.013190600842
NOR,HPI_RPI,2018,3,108.043432308899
NOR,HPI_RPI,2018,4,107.941405585565
NOR,HPI_RPI,2019,1,108.080157856753
NOR,HPI_RPI,2019,2,108.103040523898
NOR,HPI_RPI,2019,3,108.508006012743
NOR,HPI_RPI,2019,4,108.675510904921
NOR,HPI_RPI,2020,1,108.186885317158
NOR,HPI_RPI,2020,2,109.258721333347
NOR,HPI_RPI,2020,3,112.113331050322
NOR,HPI_RPI,2020,4,115.614915388524
NOR,HPI_RPI,2021,1,118.924989605289
NOR,HPI_RPI,2021,2,120.941858089876
NOR,HPI_RPI,2021,3,122.199501899471
NOR,HPI_RPI,2021,4,123.424151286818
NOR,HPI_RPI,2022,1,125.347298938311
NOR,HPI_RPI,2022,2,126.048950197554
NOR,HPI_RPI,2022,3,125.20715148415
NOR,HPI_RPI,2022,4,123.79536504001
NOR,HPI_RPI,2023,1,121.10787038444
NOR,HPI_RPI,2023,2,120.847677941841
NOR,HPI_RPI,2023,3,118.775675489331
NOR,HPI_RPI,2023,4,117.688203962873
NOR,HPI_RPI,2024,1,117.420705308433
NOR,HPI_RPI,2024,2,117.36534594738
NOR,HPI_RPI,2024,3,117.59206151675
NOR,HPI_RPI,2024,4,118.222062703519
NOR,HPI_RPI,2025,1,120.246966885157
NOR,HPI_RPI,2025,2,118.570330238744
NOR,HPI_RPI,2025,3,119.328618468119
NOR,HPI_RPI,2025,4,120.958126342908
TUR,HPI_RPI,2010,1,77.7168060524818
TUR,HPI_RPI,2010,2,77.7780530083953
USA,HPI_RPI,1970,1,94.1128854578701
USA,HPI_RPI,1970,2,92.4814804807848
USA,HPI_RPI,1970,3,92.5559224781959
USA,HPI_RPI,1970,4,92.5487538653882
USA,HPI_RPI,1971,1,94.1585803680518
USA,HPI_RPI,1971,2,96.7437521475187
USA,HPI_RPI,1971,3,96.4538442949952
USA,HPI_RPI,1971,4,98.0534657629775
USA,HPI_RPI,1972,1,96.5091307808864
USA,HPI_RPI,1972,2,98.3331746143923
USA,HPI_RPI,1972,3,99.3269901624601
USA,HPI_RPI,1972,4,101.262352378413
USA,HPI_RPI,1973,1,104.222293579995
USA,HPI_RPI,1973,2,105.605513022028
USA,HPI_RPI,1973,3,106.933751762554
USA,HPI_RPI,1973,4,106.271915228876
USA,HPI_RPI,1974,1,106.01046312537
USA,HPI_RPI,1974,2,105.753905070017
USA,HPI_RPI,1974,3,105.642168390084
USA,HPI_RPI,1974,4,103.320393135002
USA,HPI_RPI,1975,1,102.736746646257
USA,HPI_RPI,1975,2,102.383406443608
USA,HPI_RPI,1975,3,100.787409219261
USA,HPI_RPI,1975,4,100.91194545682
USA,HPI_RPI,1976,1,100.820123680341
USA,HPI_RPI,1976,2,102.686516053672
USA,HPI_RPI,1976,3,102.307332672215
USA,HPI_RPI,1976,4,103.509387155157
USA,HPI_RPI,1977,1,104.295008033823
USA,HPI_RPI,1977,2,105.71306822048
USA,HPI_RPI,1977,3,106.638769643764
USA,HPI_RPI,1977,4,108.413544484413
USA,HPI_RPI,1978,1,108.909085252283
USA,HPI_RPI,1978,2,109.376495534083
USA,HPI_RPI,1978,3,109.638174046287
USA,HPI_RPI,1978,4,109.854629424071
USA,HPI_RPI,1979,1,111.399621639752
USA,HPI_RPI,1979,2,110.256159359843
USA,HPI_RPI,1979,3,108.369891201559
USA,HPI_RPI,1979,4,105.755578745871
USA,HPI_RPI,1980,1,102.640628660393
USA,HPI_RPI,1980,2,98.3617337522131
USA,HPI_RPI,1980,3,101.054313898372
USA,HPI_RPI,1980,4,98.022334837759
USA,HPI_RPI,1981,1,96.6052123882205
USA,HPI_RPI,1981,2,95.7850456810413
USA,HPI_RPI,1981,3,93.0510630276186
USA,HPI_RPI,1981,4,92.1654524034234
USA,HPI_RPI,1982,1,92.7592715113328
USA,HPI_RPI,1982,2,90.7492712263691
USA,HPI_RPI,1982,3,88.7716755554122
USA,HPI_RPI,1982,4,90.7566116453435
USA,HPI_RPI,1983,1,91.0817011525128
USA,HPI_RPI,1983,2,91.0710708953005
USA,HPI_RPI,1983,3,90.9834984219167
USA,HPI_RPI,1983,4,90.5396719656156
USA,HPI_RPI,1984,1,90.5915454393482
USA,HPI_RPI,1984,2,90.7860025598414
USA,HPI_RPI,1984,3,90.5746976818868
USA,HPI_RPI,1984,4,90.6977065749385
USA,HPI_RPI,1985,1,90.5972598780652
USA,HPI_RPI,1985,2,90.6248944746931
USA,HPI_RPI,1985,3,91.0103512913122
USA,HPI_RPI,1985,4,91.2438847896499
USA,HPI_RPI,1986,1,91.6034820090442
USA,HPI_RPI,1986,2,92.1972166432022
USA,HPI_RPI,1986,3,93.121056695084
USA,HPI_RPI,1986,4,94.0570049515525
USA,HPI_RPI,1987,1,94.8490121313897
USA,HPI_RPI,1987,2,95.467429133668
USA,HPI_RPI,1987,3,95.9744067017388
USA,HPI_RPI,1987,4,95.8777140715018
USA,HPI_RPI,1988,1,96.1571058389973
USA,HPI_RPI,1988,2,97.2243428857747
USA,HPI_RPI,1988,3,97.0433357625596
USA,HPI_RPI,1988,4,97.33277492519
USA,HPI_RPI,1989,1,97.5046798613883
USA,HPI_RPI,1989,2,97.6228250991242
USA,HPI_RPI,1989,3,98.4612329844075
USA,HPI_RPI,1989,4,98.4101754857085
USA,HPI_RPI,1990,1,97.5868584255819
USA,HPI_RPI,1990,2,96.1372644868454
USA,HPI_RPI,1990,3,94.3577060816108
USA,HPI_RPI,1990,4,93.3795118750885
USA,HPI_RPI,1991,1,92.8901756399191
USA,HPI_RPI,1991,2,92.2059647941631
USA,HPI_RPI,1991,3,91.5616346913557
USA,HPI_RPI,1991,4,91.5021488025713
USA,HPI_RPI,1992,1,91.7336166061752
USA,HPI_RPI,1992,2,90.9747270408101
USA,HPI_RPI,1992,3,91.0482193600325
USA,HPI_RPI,1992,4,91.0932068558503
USA,HPI_RPI,1993,1,90.4224236412182
USA,HPI_RPI,1993,2,90.593159366599
USA,HPI_RPI,1993,3,90.7115944294376
USA,HPI_RPI,1993,4,90.9560346733895
USA,HPI_RPI,1994,1,90.9152424635906
USA,HPI_RPI,1994,2,91.0395589063171
USA,HPI_RPI,1994,3,90.8871062570321
USA,HPI_RPI,1994,4,90.6007301114437
USA,HPI_RPI,1995,1,90.5334194170748
USA,HPI_RPI,1995,2,90.2311840280153
USA,HPI_RPI,1995,3,90.2988831081257
USA,HPI_RPI,1995,4,90.0610811162147
USA,HPI_RPI,1996,1,90.1145178032427
USA,HPI_RPI,1996,2,90.0699794986899
USA,HPI_RPI,1996,3,89.8958700923612
USA,HPI_RPI,1996,4,89.8394846681497
USA,HPI_RPI,1997,1,89.7018331770414
USA,HPI_RPI,1997,2,89.7678420378805
USA,HPI_RPI,1997,3,89.7282147325408
USA,HPI_RPI,1997,4,89.9017500799283
USA,HPI_RPI,1998,1,90.3080226923191
USA,HPI_RPI,1998,2,90.7845156266174
USA,HPI_RPI,1998,3,91.2195056104316
USA,HPI_RPI,1998,4,91.8315526400036
USA,HPI_RPI,1999,1,92.7841631073768
USA,HPI_RPI,1999,2,93.4492919682078
USA,HPI_RPI,1999,3,94.2827619615048
USA,HPI_RPI,1999,4,95.0307090271039
USA,HPI_RPI,2000,1,95.8203073502201
USA,HPI_RPI,2000,2,96.6504836934635
USA,HPI_RPI,2000,3,97.3231466417153
USA,HPI_RPI,2000,4,98.1541099955957
USA,HPI_RPI,2001,1,99.1380194342194
USA,HPI_RPI,2001,2,99.6589717595837
USA,HPI_RPI,2001,3,100.169350943383
USA,HPI_RPI,2001,4,100.748113641665
USA,HPI_RPI,2002,1,101.313741898885
USA,HPI_RPI,2002,2,102.330922172331
USA,HPI_RPI,2002,3,103.580483720929
USA,HPI_RPI,2002,4,104.942955148107
USA,HPI_RPI,2003,1,106.237804380616
USA,HPI_RPI,2003,2,107.516451581172
USA,HPI_RPI,2003,3,108.944901136748
USA,HPI_RPI,2003,4,110.628468576121
USA,HPI_RPI,2004,1,112.441912228426
USA,HPI_RPI,2004,2,114.187118799538
USA,HPI_RPI,2004,3,116.339947176919
USA,HPI_RPI,2004,4,118.599468126927
USA,HPI_RPI,2005,1,120.625942723213
USA,HPI_RPI,2005,2,123.149657123188
USA,HPI_RPI,2005,3,125.816188178257
USA,HPI_RPI,2005,4,127.556654378989
USA,HPI_RPI,2006,1,128.323689292429
USA,HPI_RPI,2006,2,127.726543617623
USA,HPI_RPI,2006,3,126.506885018538
USA,HPI_RPI,2006,4,125.879945812043
USA,HPI_RPI,2007,1,125.531121940758
USA,HPI_RPI,2007,2,124.141273092379
USA,HPI_RPI,2007,3,121.561935925743
USA,HPI_RPI,2007,4,118.620408155359
USA,HPI_RPI,2008,1,115.089311014363
USA,HPI_RPI,2008,2,111.311284195952
USA,HPI_RPI,2008,3,107.814536468471
USA,HPI_RPI,2008,4,104.420449941703
USA,HPI_RPI,2009,1,103.505433956332
USA,HPI_RPI,2009,2,101.680349719659
USA,HPI_RPI,2009,3,101.162149259383
USA,HPI_RPI,2009,4,101.486864014753
USA,HPI_RPI,2010,1,100.799979113739
USA,HPI_RPI,2010,2,100.26946997126
USA,HPI_RPI,2010,3,98.4847916600296
USA,HPI_RPI,2010,4,97.0213811351174
USA,HPI_RPI,2011,1,94.4536304757981
USA,HPI_RPI,2011,2,93.3066743530931
USA,HPI_RPI,2011,3,92.9757640433203
USA,HPI_RPI,2011,4,92.3305073015864
USA,HPI_RPI,2012,1,92.2132538760789
USA,HPI_RPI,2012,2,93.0872311340525
USA,HPI_RPI,2012,3,93.608534780433
USA,HPI_RPI,2012,4,94.2563203203322
USA,HPI_RPI,2013,1,95.5624836391603
USA,HPI_RPI,2013,2,96.8010739546974
USA,HPI_RPI,2013,3,97.6002805092603
USA,HPI_RPI,2013,4,97.9203086651241
USA,HPI_RPI,2014,1,98.3333458174747
USA,HPI_RPI,2014,2,98.3072386581807
USA,HPI_RPI,2014,3,98.5305952577395
USA,HPI_RPI,2014,4,98.9680728758761
USA,HPI_RPI,2015,1,99.4508078561179
USA,HPI_RPI,2015,2,99.8552172991499
USA,HPI_RPI,2015,3,100.098207290498
USA,HPI_RPI,2015,4,100.595767554234
USA,HPI_RPI,2016,1,100.949739690665
USA,HPI_RPI,2016,2,101.426483552979
USA,HPI_RPI,2016,3,101.990509143638
USA,HPI_RPI,2016,4,102.491966015039
USA,HPI_RPI,2017,1,102.856907721948
USA,HPI_RPI,2017,2,103.704355413206
USA,HPI_RPI,2017,3,104.322396015761
USA,HPI_RPI,2017,4,104.92256160173
USA,HPI_RPI,2018,1,105.901018127113
USA,HPI_RPI,2018,2,106.240934496962
USA,HPI_RPI,2018,3,106.631754420088
USA,HPI_RPI,2018,4,106.850446705711
USA,HPI_RPI,2019,1,107.188753154712
USA,HPI_RPI,2019,2,107.323753559483
USA,HPI_RPI,2019,3,107.731951168082
USA,HPI_RPI,2019,4,108.672377787645
USA,HPI_RPI,2020,1,109.755862796578
USA,HPI_RPI,2020,2,109.634952644914
USA,HPI_RPI,2020,3,113.206119121617
USA,HPI_RPI,2020,4,117.865154234086
USA,HPI_RPI,2021,1,121.63604853384
USA,HPI_RPI,2021,2,126.332077727288
USA,HPI_RPI,2021,3,130.971635209759
USA,HPI_RPI,2021,4,134.349409252445
USA,HPI_RPI,2022,1,138.089237766023
USA,HPI_RPI,2022,2,139.985669494769
USA,HPI_RPI,2022,3,136.809956221115
USA,HPI_RPI,2022,4,134.106967079341
USA,HPI_RPI,2023,1,132.375476852903
USA,HPI_RPI,2023,2,132.618734115699
USA,HPI_RPI,2023,3,133.658778201471
USA,HPI_RPI,2023,4,133.347525118257
USA,HPI_RPI,2024,1,133.244693441429
USA,HPI_RPI,2024,2,133.244673347977
USA,HPI_RPI,2024,3,133.130729951424
USA,HPI_RPI,2024,4,133.630902157363
BGR,HPI_RPI,2005,1,109.894620680664
BGR,HPI_RPI,2005,2,114.036733981379
BGR,HPI_RPI,2005,3,116.024676794762
BGR,HPI_RPI,2005,4,117.428138036206
BGR,HPI_RPI,2006,1,119.860709843287
BGR,HPI_RPI,2006,2,121.867109451684
BGR,HPI_RPI,2006,3,125.279762379074
BGR,HPI_RPI,2006,4,130.497442650637
BGR,HPI_RPI,2007,1,142.125783007395
BGR,HPI_RPI,2007,2,150.379047653974
BGR,HPI_RPI,2007,3,156.9311208317
BGR,HPI_RPI,2007,4,167.815082510638
BGR,HPI_RPI,2008,1,173.251033592881
BGR,HPI_RPI,2008,2,178.276574417674
BGR,HPI_RPI,2008,3,177.612464894072
BGR,HPI_RPI,2008,4,166.132894283452
BGR,HPI_RPI,2009,1,143.11767603028
BGR,HPI_RPI,2009,2,126.253840914376
BGR,HPI_RPI,2009,3,118.080325611619
BGR,HPI_RPI,2009,4,114.197247269618
BGR,HPI_RPI,2010,1,112.72573703014
BGR,HPI_RPI,2010,2,111.325857856965
BGR,HPI_RPI,2010,3,108.74625592056
BGR,HPI_RPI,2010,4,106.444522617245
BGR,HPI_RPI,2011,1,104.572782317126
BGR,HPI_RPI,2011,2,103.029124768362
BGR,HPI_RPI,2011,3,101.581848501989
BGR,HPI_RPI,2011,4,100.265820824336
BGR,HPI_RPI,2012,1,100.612961811839
BGR,HPI_RPI,2012,2,100.61483852296
BGR,HPI_RPI,2012,3,99.2693829253243
BGR,HPI_RPI,2012,4,97.6711324036399
BGR,HPI_RPI,2013,1,96.9598213173757
BGR,HPI_RPI,2013,2,97.1721984875821
BGR,HPI_RPI,2013,3,96.4627239065293
BGR,HPI_RPI,2013,4,96.8271740693599
BGR,HPI_RPI,2014,1,97.677526486562
