iso3,categoria,year,pct_gdp
TUR,cotizaciones_ss,2022,4.2627729
TUR,cotizaciones_ss,2023,4.966075
TUR,cotizaciones_ss,2024,5.5804949
TUV,cotizaciones_ss,2005,0.71594978
TUV,cotizaciones_ss,2006,0.93735374
TUV,cotizaciones_ss,2007,5.1240278
TUV,cotizaciones_ss,2008,1.5100189
TUV,cotizaciones_ss,2009,4.2961151
TUV,cotizaciones_ss,2010,5.3207468
TUV,cotizaciones_ss,2011,3.9538877
TUV,cotizaciones_ss,2012,2.320352
TUV,cotizaciones_ss,2013,0.48519423
TUV,cotizaciones_ss,2014,12.517921
TUV,cotizaciones_ss,2015,7.8140408
TUV,cotizaciones_ss,2016,34.492276
TUV,cotizaciones_ss,2017,3.6852462
TUV,cotizaciones_ss,2018,2.1035099
TUV,cotizaciones_ss,2019,7.18461
TUV,cotizaciones_ss,2020,18.722437
TUV,cotizaciones_ss,2021,14.231788
TUV,cotizaciones_ss,2022,20.068667
TUV,cotizaciones_ss,2023,0.41514147
TUV,cotizaciones_ss,2024,0.39595888
TZA,cotizaciones_ss,2001,0.0
TZA,cotizaciones_ss,2002,0.0
TZA,cotizaciones_ss,2003,0.0
TZA,cotizaciones_ss,2004,0.0
TZA,cotizaciones_ss,2005,0.0
TZA,cotizaciones_ss,2006,0.0
TZA,cotizaciones_ss,2007,0.0
TZA,cotizaciones_ss,2008,0.0
TZA,cotizaciones_ss,2009,0.0
TZA,cotizaciones_ss,2010,0.0
TZA,cotizaciones_ss,2011,0.0
TZA,cotizaciones_ss,2012,0.0
TZA,cotizaciones_ss,2013,0.0
TZA,cotizaciones_ss,2014,0.0
TZA,cotizaciones_ss,2015,0.0
TZA,cotizaciones_ss,2016,0.0
TZA,cotizaciones_ss,2017,0.0
TZA,cotizaciones_ss,2018,0.0
TZA,cotizaciones_ss,2019,0.0
TZA,cotizaciones_ss,2020,0.0
TZA,cotizaciones_ss,2021,0.0
TZA,cotizaciones_ss,2022,0.0
TZA,cotizaciones_ss,2023,0.0
TZA,cotizaciones_ss,2024,0.0
UGA,cotizaciones_ss,1999,0.0
UGA,cotizaciones_ss,2000,0.0
UGA,cotizaciones_ss,2001,0.0
UGA,cotizaciones_ss,2002,0.0
UGA,cotizaciones_ss,2003,0.0
UGA,cotizaciones_ss,2004,0.0
UGA,cotizaciones_ss,2005,0.0
UGA,cotizaciones_ss,2006,0.0
UGA,cotizaciones_ss,2007,0.0
UGA,cotizaciones_ss,2008,0.0
UGA,cotizaciones_ss,2009,0.0
UGA,cotizaciones_ss,2010,0.0
UGA,cotizaciones_ss,2011,0.0
UGA,cotizaciones_ss,2012,0.0
UGA,cotizaciones_ss,2013,0.0
UGA,cotizaciones_ss,2014,0.0
UGA,cotizaciones_ss,2015,0.0
UGA,cotizaciones_ss,2016,0.0
UGA,cotizaciones_ss,2017,0.0
UGA,cotizaciones_ss,2018,0.0
UGA,cotizaciones_ss,2019,0.0
UGA,cotizaciones_ss,2020,0.0
UGA,cotizaciones_ss,2021,0.0
UGA,cotizaciones_ss,2022,0.0
UGA,cotizaciones_ss,2023,0.0
UGA,cotizaciones_ss,2024,0.0
UKR,cotizaciones_ss,1998,6.8019109
UKR,cotizaciones_ss,1999,7.8966405
UKR,cotizaciones_ss,2000,6.8888332
UKR,cotizaciones_ss,2001,7.907928
UKR,cotizaciones_ss,2002,8.7822028
UKR,cotizaciones_ss,2003,9.9765485
UKR,cotizaciones_ss,2004,10.517366
UKR,cotizaciones_ss,2005,11.232125
UKR,cotizaciones_ss,2006,11.377438
UKR,cotizaciones_ss,2007,11.435701
UKR,cotizaciones_ss,2008,11.306928
UKR,cotizaciones_ss,2009,12.151741
UKR,cotizaciones_ss,2010,11.683001
UKR,cotizaciones_ss,2011,12.400086
UKR,cotizaciones_ss,2012,13.063576
UKR,cotizaciones_ss,2013,13.220056
UKR,cotizaciones_ss,2014,11.606328
UKR,cotizaciones_ss,2015,9.57489
UKR,cotizaciones_ss,2016,5.5264771
UKR,cotizaciones_ss,2017,6.2246719
UKR,cotizaciones_ss,2018,6.5539831
UKR,cotizaciones_ss,2019,7.0166333
UKR,cotizaciones_ss,2020,7.1091746
UKR,cotizaciones_ss,2021,6.4346415
UKR,cotizaciones_ss,2022,8.2117942
UKR,cotizaciones_ss,2023,7.3716115
UKR,cotizaciones_ss,2024,7.2574927
URY,cotizaciones_ss,1990,5.3347973
URY,cotizaciones_ss,1991,6.2880151
URY,cotizaciones_ss,1992,6.6902157
URY,cotizaciones_ss,1993,7.3683323
URY,cotizaciones_ss,1994,7.3184687
URY,cotizaciones_ss,1995,7.1615897
URY,cotizaciones_ss,1996,7.0535292
URY,cotizaciones_ss,1997,7.0208554
URY,cotizaciones_ss,1998,6.9690979
URY,cotizaciones_ss,1999,5.8920993
URY,cotizaciones_ss,2000,6.542532
URY,cotizaciones_ss,2001,5.8756931
URY,cotizaciones_ss,2002,5.1207593
URY,cotizaciones_ss,2003,4.4107381
URY,cotizaciones_ss,2004,4.3971819
URY,cotizaciones_ss,2005,4.9426247
URY,cotizaciones_ss,2006,5.1601642
URY,cotizaciones_ss,2007,5.0501484
URY,cotizaciones_ss,2008,5.3465752
URY,cotizaciones_ss,2009,7.9502601
URY,cotizaciones_ss,2010,8.1409643
URY,cotizaciones_ss,2011,8.3576916
URY,cotizaciones_ss,2012,8.8453121
URY,cotizaciones_ss,2013,9.2358925
URY,cotizaciones_ss,2014,9.6028841
URY,cotizaciones_ss,2015,9.4946282
URY,cotizaciones_ss,2016,9.6426625
URY,cotizaciones_ss,2017,9.8552522
URY,cotizaciones_ss,2018,9.8630492
URY,cotizaciones_ss,2019,9.9237671
URY,cotizaciones_ss,2020,9.81575
URY,cotizaciones_ss,2021,9.4048227
URY,cotizaciones_ss,2022,9.5508415
URY,cotizaciones_ss,2023,10.621394
URY,cotizaciones_ss,2024,10.765253
USA,cotizaciones_ss,1990,6.8054921
USA,cotizaciones_ss,1991,6.9035624
USA,cotizaciones_ss,1992,6.8229728
USA,cotizaciones_ss,1993,6.7208083
USA,cotizaciones_ss,1994,6.8005077
USA,cotizaciones_ss,1995,6.8048038
USA,cotizaciones_ss,1996,6.7500503
USA,cotizaciones_ss,1997,6.7084424
USA,cotizaciones_ss,1998,6.7037596
USA,cotizaciones_ss,1999,6.7362497
USA,cotizaciones_ss,2000,6.7436677
USA,cotizaciones_ss,2001,6.9642622
USA,cotizaciones_ss,2002,6.9104592
USA,cotizaciones_ss,2003,6.8363935
USA,cotizaciones_ss,2004,6.8234506
USA,cotizaciones_ss,2005,6.733634
USA,cotizaciones_ss,2006,6.7107835
USA,cotizaciones_ss,2007,6.6747914
USA,cotizaciones_ss,2008,6.7244217
USA,cotizaciones_ss,2009,6.6944858
USA,cotizaciones_ss,2010,6.5696833
USA,cotizaciones_ss,2011,5.9043419
USA,cotizaciones_ss,2012,5.8764793
USA,cotizaciones_ss,2013,6.5722484
USA,cotizaciones_ss,2014,6.5810579
USA,cotizaciones_ss,2015,6.6139115
USA,cotizaciones_ss,2016,6.6172439
USA,cotizaciones_ss,2017,6.6497489
USA,cotizaciones_ss,2018,6.6179471
USA,cotizaciones_ss,2019,6.6395574
USA,cotizaciones_ss,2020,6.807118
USA,cotizaciones_ss,2021,6.5974871
USA,cotizaciones_ss,2022,6.5659419
USA,cotizaciones_ss,2023,6.5535814
USA,cotizaciones_ss,2024,6.5020219
UZB,cotizaciones_ss,1996,5.4312853
UZB,cotizaciones_ss,1997,5.3490732
UZB,cotizaciones_ss,1998,6.013231
UZB,cotizaciones_ss,1999,6.1409871
UZB,cotizaciones_ss,2000,5.5839763
UZB,cotizaciones_ss,2001,5.6177424
UZB,cotizaciones_ss,2002,5.2367778
UZB,cotizaciones_ss,2003,5.0398756
UZB,cotizaciones_ss,2004,5.0149629
UZB,cotizaciones_ss,2005,4.9633686
UZB,cotizaciones_ss,2006,4.8154135
UZB,cotizaciones_ss,2007,4.9829431
UZB,cotizaciones_ss,2008,6.4301381
UZB,cotizaciones_ss,2009,6.7588745
UZB,cotizaciones_ss,2010,6.4089277
UZB,cotizaciones_ss,2011,7.1579326
UZB,cotizaciones_ss,2012,7.8676561
UZB,cotizaciones_ss,2013,8.2107967
UZB,cotizaciones_ss,2014,7.9763925
UZB,cotizaciones_ss,2015,6.7410204
UZB,cotizaciones_ss,2016,6.0668766
UZB,cotizaciones_ss,2017,5.9121332
UZB,cotizaciones_ss,2018,5.9016412
UZB,cotizaciones_ss,2019,3.9453906
UZB,cotizaciones_ss,2020,3.2480318
UZB,cotizaciones_ss,2021,3.3750692
UZB,cotizaciones_ss,2022,3.6197804
UZB,cotizaciones_ss,2023,3.7284619
UZB,cotizaciones_ss,2024,3.5985509
VCT,cotizaciones_ss,2000,0.0
VCT,cotizaciones_ss,2001,0.0
VCT,cotizaciones_ss,2002,0.0
VCT,cotizaciones_ss,2003,0.0
VCT,cotizaciones_ss,2004,0.0
VCT,cotizaciones_ss,2005,0.0
VCT,cotizaciones_ss,2006,0.0
VCT,cotizaciones_ss,2007,0.0
VCT,cotizaciones_ss,2008,0.0
VCT,cotizaciones_ss,2009,0.0
VCT,cotizaciones_ss,2010,0.0
VCT,cotizaciones_ss,2011,0.0
VCT,cotizaciones_ss,2012,0.0
VCT,cotizaciones_ss,2013,0.0
VCT,cotizaciones_ss,2014,0.0
VCT,cotizaciones_ss,2015,0.0
VCT,cotizaciones_ss,2016,0.0
VCT,cotizaciones_ss,2017,0.0
VCT,cotizaciones_ss,2018,0.0
VCT,cotizaciones_ss,2019,0.0
VCT,cotizaciones_ss,2020,0.0
VCT,cotizaciones_ss,2021,0.0
VCT,cotizaciones_ss,2022,0.0
VCT,cotizaciones_ss,2023,0.0
VCT,cotizaciones_ss,2024,0.0
VEN,cotizaciones_ss,2007,0.85274728
VEN,cotizaciones_ss,2008,0.75040146
VEN,cotizaciones_ss,2009,0.95291992
VEN,cotizaciones_ss,2010,0.89460827
VEN,cotizaciones_ss,2011,1.0744365
VEN,cotizaciones_ss,2012,1.1293509
VEN,cotizaciones_ss,2013,1.1668067
VEN,cotizaciones_ss,2014,0.95327745
VEN,cotizaciones_ss,2015,0.81409728
VEN,cotizaciones_ss,2016,0.54461994
VEN,cotizaciones_ss,2017,0.54462036
ZAF,cotizaciones_ss,1997,0.0
ZAF,cotizaciones_ss,1998,0.0
ZAF,cotizaciones_ss,1999,0.0
ZAF,cotizaciones_ss,2000,0.0
ZAF,cotizaciones_ss,2001,0.0
ZAF,cotizaciones_ss,2002,0.0
ZAF,cotizaciones_ss,2003,0.0
ZAF,cotizaciones_ss,2004,0.0
ZAF,cotizaciones_ss,2005,0.0
ZAF,cotizaciones_ss,2006,0.0
ZAF,cotizaciones_ss,2007,0.0
ZAF,cotizaciones_ss,2008,0.0
ZAF,cotizaciones_ss,2009,0.0
ZAF,cotizaciones_ss,2010,0.0
ZAF,cotizaciones_ss,2011,0.0
ZAF,cotizaciones_ss,2012,0.0
ZAF,cotizaciones_ss,2013,0.0
ZAF,cotizaciones_ss,2014,0.0
ZAF,cotizaciones_ss,2015,0.0
ZAF,cotizaciones_ss,2016,0.0
ZAF,cotizaciones_ss,2017,0.0
ZAF,cotizaciones_ss,2018,0.0
ZAF,cotizaciones_ss,2019,0.0
ZAF,cotizaciones_ss,2020,0.0
ZAF,cotizaciones_ss,2021,0.0
ZAF,cotizaciones_ss,2022,0.0
ZAF,cotizaciones_ss,2023,0.0
ABW,donaciones,1995,1.1465076
ABW,donaciones,1996,1.1295547
ABW,donaciones,1997,1.396699
ABW,donaciones,1998,0.52787429
ABW,donaciones,1999,0.04643606
ABW,donaciones,2000,0.50399352
ABW,donaciones,2001,0.0
ABW,donaciones,2002,1.0644704
ABW,donaciones,2003,0.83387174
ABW,donaciones,2004,0.7729882
ABW,donaciones,2005,0.67809272
ABW,donaciones,2006,0.73993141
ABW,donaciones,2007,0.71205374
ABW,donaciones,2008,5.4131808
ABW,donaciones,2009,1.1456482
ABW,donaciones,2010,0.13838115
ABW,donaciones,2011,0.0
ABW,donaciones,2012,0.0
ABW,donaciones,2013,0.47718034
ABW,donaciones,2014,0.0
ABW,donaciones,2015,1.2333972
ABW,donaciones,2016,0.0
ABW,donaciones,2017,0.0
ABW,donaciones,2018,0.00010189
ABW,donaciones,2019,0.01669079
ABW,donaciones,2020,0.0
ABW,donaciones,2021,0.0
ABW,donaciones,2022,0.00490364
ABW,donaciones,2023,0.0
ABW,donaciones,2024,0.0
AFG,donaciones,2003,5.8563913
AFG,donaciones,2004,7.6736271
AFG,donaciones,2005,9.0841367
AFG,donaciones,2006,11.676897
AFG,donaciones,2007,10.933069
AFG,donaciones,2008,9.8618095
AFG,donaciones,2009,10.885677
AFG,donaciones,2010,10.838608
AFG,donaciones,2011,10.271156
AFG,donaciones,2012,15.084443
AFG,donaciones,2013,14.584769
AFG,donaciones,2014,15.229479
AFG,donaciones,2015,14.596135
AFG,donaciones,2016,16.618246
AFG,donaciones,2017,13.967211
AFG,donaciones,2018,16.268415
AFG,donaciones,2019,12.852424
AFG,donaciones,2020,14.507054
AFG,donaciones,2021,6.1495344
AFG,donaciones,2022,0.0
AFG,donaciones,2023,0.0
AFG,donaciones,2024,0.0
AGO,donaciones,1996,1.8731052
AGO,donaciones,1997,1.4669047
AGO,donaciones,1998,1.5701051
AGO,donaciones,1999,2.4574551
AGO,donaciones,2000,1.6010256
AGO,donaciones,2001,0.52961541
AGO,donaciones,2002,0.0
AGO,donaciones,2003,0.52639311
AGO,donaciones,2004,0.33247448
AGO,donaciones,2005,0.176366
AGO,donaciones,2006,6.81e-06
AGO,donaciones,2007,0.04056274
AGO,donaciones,2008,0.02524843
AGO,donaciones,2009,0.03464557
AGO,donaciones,2010,0.02193988
AGO,donaciones,2011,0.02049291
AGO,donaciones,2012,0.01168921
AGO,donaciones,2013,0.0124318
AGO,donaciones,2014,0.00941079
AGO,donaciones,2015,0.00755894
AGO,donaciones,2016,0.00980208
AGO,donaciones,2017,0.01977232
AGO,donaciones,2018,0.00509834
AGO,donaciones,2019,0.00840207
AGO,donaciones,2020,0.01043385
AGO,donaciones,2021,0.00311069
AGO,donaciones,2022,0.00125479
AGO,donaciones,2023,0.00075381
AGO,donaciones,2024,0.0
ALB,donaciones,1993,3.0011689
ALB,donaciones,1994,1.9058802
ALB,donaciones,1995,1.146495
ALB,donaciones,1996,0.29553917
ALB,donaciones,1997,0.77279563
ALB,donaciones,1998,2.3755553
ALB,donaciones,1999,3.5642225
ALB,donaciones,2000,1.9963468
ALB,donaciones,2001,1.8024343
ALB,donaciones,2002,0.67470903
ALB,donaciones,2003,0.38614654
ALB,donaciones,2004,0.3242733
ALB,donaciones,2005,0.76704273
ALB,donaciones,2006,0.54895282
ALB,donaciones,2007,0.13133357
ALB,donaciones,2008,0.28205212
ALB,donaciones,2009,0.38725023
ALB,donaciones,2010,0.37147744
ALB,donaciones,2011,0.29147546
ALB,donaciones,2012,0.4170884
ALB,donaciones,2013,0.42502047
ALB,donaciones,2014,0.72328291
ALB,donaciones,2015,0.78191097
ALB,donaciones,2016,0.99417368
ALB,donaciones,2017,0.71488423
ALB,donaciones,2018,0.48604235
ALB,donaciones,2019,0.51462249
ALB,donaciones,2020,0.5008798
ALB,donaciones,2021,0.69909031
ALB,donaciones,2022,0.44235881
ALB,donaciones,2023,0.9487502
ALB,donaciones,2024,0.30968222
AND,donaciones,2001,0.0
AND,donaciones,2002,0.0
AND,donaciones,2003,0.0
AND,donaciones,2004,0.0
AND,donaciones,2005,0.0
AND,donaciones,2006,0.0
AND,donaciones,2007,0.0
AND,donaciones,2008,0.0
AND,donaciones,2009,0.0
AND,donaciones,2010,0.0
AND,donaciones,2011,0.0
AND,donaciones,2012,0.0
AND,donaciones,2013,0.0
AND,donaciones,2014,0.0
AND,donaciones,2015,0.0
AND,donaciones,2016,0.0
AND,donaciones,2017,0.0
AND,donaciones,2018,0.0
AND,donaciones,2019,0.0
ARE,donaciones,2011,0.0
ARE,donaciones,2012,0.0
ARE,donaciones,2013,0.0
ARE,donaciones,2014,0.0
ARE,donaciones,2015,0.0
ARE,donaciones,2016,2.97e-09
ARE,donaciones,2017,0.0
ARE,donaciones,2018,0.0
ARE,donaciones,2019,0.0
ARE,donaciones,2020,0.0
ARE,donaciones,2021,-7.62e-16
ARE,donaciones,2022,0.0
ARE,donaciones,2023,-1.46e-10
ARM,donaciones,1993,5.3117782
ARM,donaciones,1994,11.838978
ARM,donaciones,1995,3.644002
ARM,donaciones,1996,1.4626389
ARM,donaciones,1997,1.444422
ARM,donaciones,1998,0.94793957
ARM,donaciones,1999,1.5292011
ARM,donaciones,2000,0.6381599
ARM,donaciones,2001,1.5716357
ARM,donaciones,2002,1.3828611
ARM,donaciones,2003,0.65383059
ARM,donaciones,2004,0.58000757
ARM,donaciones,2005,0.5132886
ARM,donaciones,2006,0.53939478
ARM,donaciones,2007,0.74490597
ARM,donaciones,2008,0.42335024
ARM,donaciones,2009,0.6744161
ARM,donaciones,2010,0.81538914
ARM,donaciones,2011,1.5319437
ARM,donaciones,2012,0.39551652
ARM,donaciones,2013,0.23779544
ARM,donaciones,2014,0.30068454
ARM,donaciones,2015,0.55068075
ARM,donaciones,2016,0.55909655
ARM,donaciones,2017,0.23960579
ARM,donaciones,2018,0.18677484
ARM,donaciones,2019,0.18908929
ARM,donaciones,2020,0.86063622
ARM,donaciones,2021,0.17707734
ARM,donaciones,2022,0.17632847
ARM,donaciones,2023,0.14628631
ARM,donaciones,2024,0.26151471
ATG,donaciones,1990,0.41004534
ATG,donaciones,1991,0.26437347
ATG,donaciones,1992,0.54307195
ATG,donaciones,1993,0.41249533
ATG,donaciones,1994,0.1331382
ATG,donaciones,1995,0.036072
ATG,donaciones,1996,0.30223376
ATG,donaciones,1997,0.04538715
ATG,donaciones,1998,2.5408018
ATG,donaciones,1999,1.6627881
ATG,donaciones,2000,2.9421859
ATG,donaciones,2001,0.43091912
ATG,donaciones,2002,1.011609
ATG,donaciones,2003,0.12601577
ATG,donaciones,2004,0.19486917
ATG,donaciones,2005,0.69375623
ATG,donaciones,2006,2.1378327
ATG,donaciones,2007,0.49801665
ATG,donaciones,2008,0.71332951
ATG,donaciones,2009,0.0
ATG,donaciones,2010,1.2808298
ATG,donaciones,2011,0.67076617
ATG,donaciones,2012,0.0
ATG,donaciones,2013,0.0
ATG,donaciones,2014,0.37044897
ATG,donaciones,2015,0.54432303
ATG,donaciones,2016,0.0
ATG,donaciones,2017,0.04941954
ATG,donaciones,2018,0.34987885
ATG,donaciones,2019,0.0
ATG,donaciones,2020,0.0
ATG,donaciones,2021,0.85483386
ATG,donaciones,2022,0.99206148
ATG,donaciones,2023,0.0
ATG,donaciones,2024,0.0
AUS,donaciones,2004,0.04437578
AUS,donaciones,2005,0.07367049
AUS,donaciones,2006,0.09766337
AUS,donaciones,2007,0.08866201
AUS,donaciones,2008,0.09008696
AUS,donaciones,2009,0.0
AUS,donaciones,2010,0.0
AUS,donaciones,2011,0.0
AUS,donaciones,2012,0.0
AUS,donaciones,2013,0.0
AUS,donaciones,2014,0.0
AUS,donaciones,2015,0.0
AUS,donaciones,2016,0.0
AUS,donaciones,2017,0.0
AUS,donaciones,2018,0.0
AUS,donaciones,2019,0.0
AUS,donaciones,2020,0.0
AUS,donaciones,2021,0.0
AUS,donaciones,2022,0.0
AUS,donaciones,2023,0.0
AUS,donaciones,2024,0.0
AUT,donaciones,1995,0.37261754
AUT,donaciones,1996,0.22657028
AUT,donaciones,1997,0.21657408
AUT,donaciones,1998,0.18248149
AUT,donaciones,1999,0.14970083
AUT,donaciones,2000,0.16123307
AUT,donaciones,2001,0.16837509
AUT,donaciones,2002,0.20624387
AUT,donaciones,2003,0.23998251
AUT,donaciones,2004,0.16008035
AUT,donaciones,2005,0.16690377
AUT,donaciones,2006,0.13556768
AUT,donaciones,2007,0.21707023
AUT,donaciones,2008,0.10072771
AUT,donaciones,2009,0.09803541
AUT,donaciones,2010,0.10803583
AUT,donaciones,2011,0.10086411
AUT,donaciones,2012,0.11364562
AUT,donaciones,2013,0.05078587
AUT,donaciones,2014,0.05685622
AUT,donaciones,2015,0.07482968
AUT,donaciones,2016,0.07363656
AUT,donaciones,2017,0.06060253
AUT,donaciones,2018,0.11159756
AUT,donaciones,2019,0.12000552
AUT,donaciones,2020,0.08750311
AUT,donaciones,2021,0.19170568
AUT,donaciones,2022,0.27434368
AUT,donaciones,2023,0.29542494
AZE,donaciones,1994,0.0
AZE,donaciones,1995,0.0
AZE,donaciones,1996,0.0
AZE,donaciones,1997,0.0
AZE,donaciones,1998,0.07581057
AZE,donaciones,1999,0.32460173
AZE,donaciones,2000,0.47077849
AZE,donaciones,2001,0.10422718
AZE,donaciones,2002,0.18653278
AZE,donaciones,2003,0.07951221
AZE,donaciones,2004,0.0
AZE,donaciones,2005,0.08784188
AZE,donaciones,2006,0.02667207
AZE,donaciones,2007,0.0
AZE,donaciones,2008,0.0
AZE,donaciones,2009,0.0
AZE,donaciones,2010,0.0
AZE,donaciones,2011,0.0
AZE,donaciones,2012,0.0
AZE,donaciones,2013,0.0
AZE,donaciones,2014,0.0
AZE,donaciones,2015,0.03677823
AZE,donaciones,2016,0.03309877
AZE,donaciones,2017,0.02843421
AZE,donaciones,2018,0.02497128
AZE,donaciones,2019,0.02442116
AZE,donaciones,2020,0.02755652
AZE,donaciones,2021,0.02145849
AZE,donaciones,2022,0.01492841
AZE,donaciones,2023,0.01624321
AZE,donaciones,2024,0.01583068
BDI,donaciones,1992,7.3909259
BDI,donaciones,1993,7.7972669
BDI,donaciones,1994,2.0969097
BDI,donaciones,1995,3.2242652
BDI,donaciones,1996,2.0005189
BDI,donaciones,1997,2.6337212
BDI,donaciones,1998,0.83729683
BDI,donaciones,1999,2.0176626
BDI,donaciones,2000,2.2273007
BDI,donaciones,2001,1.3796087
BDI,donaciones,2002,2.9748124
BDI,donaciones,2003,5.3120908
BDI,donaciones,2004,10.346033
BDI,donaciones,2005,8.3449101
BDI,donaciones,2006,12.901931
BDI,donaciones,2007,22.988013
BDI,donaciones,2008,25.02665
BDI,donaciones,2009,18.896659
BDI,donaciones,2010,22.681427
BDI,donaciones,2011,21.811049
BDI,donaciones,2012,18.102626
BDI,donaciones,2013,18.179758
BDI,donaciones,2014,8.8638253
BDI,donaciones,2015,3.5044072
BDI,donaciones,2016,2.4381772
BDI,donaciones,2017,5.3381289
BDI,donaciones,2018,3.9031703
BDI,donaciones,2019,4.5724995
BDI,donaciones,2020,4.9335909
BDI,donaciones,2021,6.1489897
BDI,donaciones,2022,4.2835472
BDI,donaciones,2023,3.5685821
BDI,donaciones,2024,2.7994656
BEN,donaciones,1990,4.0381508
BEN,donaciones,1991,2.3241728
BEN,donaciones,1992,2.892772
BEN,donaciones,1993,2.6479466
BEN,donaciones,1994,3.1767589
BEN,donaciones,1995,2.7269266
BEN,donaciones,1996,2.6926636
BEN,donaciones,1997,3.1087276
BEN,donaciones,1998,2.1838953
BEN,donaciones,1999,2.2579481
BEN,donaciones,2000,1.0802481
BEN,donaciones,2001,1.7137807
BEN,donaciones,2002,0.65101368
BEN,donaciones,2003,1.1854365
BEN,donaciones,2004,1.7066412
BEN,donaciones,2005,1.3839204
BEN,donaciones,2006,1.5141632
BEN,donaciones,2007,2.0174744
BEN,donaciones,2008,1.1924645
BEN,donaciones,2009,2.1841846
BEN,donaciones,2010,1.0194925
BEN,donaciones,2011,1.7292593
BEN,donaciones,2012,1.3179817
BEN,donaciones,2013,0.66217686
BEN,donaciones,2014,0.67103253
BEN,donaciones,2015,0.42834627
BEN,donaciones,2016,0.4945131
BEN,donaciones,2017,0.77242363
BEN,donaciones,2018,0.59283453
BEN,donaciones,2019,1.1342249
BEN,donaciones,2020,1.711802
BEN,donaciones,2021,0.93780703
BEN,donaciones,2022,0.50344059
BEN,donaciones,2023,0.78594735
BEN,donaciones,2024,0.43672984
BFA,donaciones,1985,2.0791733
BFA,donaciones,1986,3.0651353
BFA,donaciones,1987,5.0272823
BFA,donaciones,1988,2.9976964
BFA,donaciones,1989,8.1305577
BFA,donaciones,1990,2.1018041
BFA,donaciones,1991,3.646339
BFA,donaciones,1992,4.9345779
BFA,donaciones,1993,4.2430642
BFA,donaciones,1994,6.368239
BFA,donaciones,1995,6.5872298
BFA,donaciones,1996,7.3329481
BFA,donaciones,1997,6.0890336
BFA,donaciones,1998,5.5720056
BFA,donaciones,1999,6.7637961
BFA,donaciones,2000,6.3945807
BFA,donaciones,2001,6.3461172
BFA,donaciones,2002,4.7211713
BFA,donaciones,2003,4.8498709
BFA,donaciones,2004,4.0812311
BFA,donaciones,2005,4.0590018
BFA,donaciones,2006,24.751365
BFA,donaciones,2007,5.7617554
BFA,donaciones,2008,3.4853221
BFA,donaciones,2009,5.229455
BFA,donaciones,2010,3.9770588
BFA,donaciones,2011,4.4559665
BFA,donaciones,2012,4.3270873
BFA,donaciones,2013,4.8848968
BFA,donaciones,2014,3.7250065
BFA,donaciones,2015,3.2885098
BFA,donaciones,2016,2.3694283
BFA,donaciones,2017,2.3733824
BFA,donaciones,2018,2.4341013
BFA,donaciones,2019,1.4242033
BFA,donaciones,2020,3.0818741
BFA,donaciones,2021,2.5384796
BFA,donaciones,2022,2.2700836
BFA,donaciones,2023,1.6680815
BFA,donaciones,2024,1.2729387
BGD,donaciones,1990,3.9637037
BGD,donaciones,1991,4.0107764
BGD,donaciones,1992,3.1052647
BGD,donaciones,1993,3.5424197
BGD,donaciones,1994,3.3146536
BGD,donaciones,1995,3.2879975
BGD,donaciones,1996,1.17179
BGD,donaciones,1997,1.2270508
BGD,donaciones,1998,0.80084082
BGD,donaciones,1999,1.047163
BGD,donaciones,2000,1.1029731
BGD,donaciones,2001,0.74589956
BGD,donaciones,2002,0.69939867
BGD,donaciones,2003,0.77146625
BGD,donaciones,2004,0.29320259
BGD,donaciones,2005,0.25660341
BGD,donaciones,2006,0.3010266
BGD,donaciones,2007,0.4233539
BGD,donaciones,2008,0.32040613
BGD,donaciones,2009,0.25230421
BGD,donaciones,2010,0.44327786
BGD,donaciones,2011,0.11867825
BGD,donaciones,2012,0.08939569
BGD,donaciones,2013,0.26730147
BGD,donaciones,2014,0.36474783
BGD,donaciones,2015,0.13679923
BGD,donaciones,2016,0.10472965
BGD,donaciones,2017,0.06655747
BGD,donaciones,2018,0.0614569
BGD,donaciones,2019,0.05783639
BGD,donaciones,2020,0.08077669
BGD,donaciones,2021,0.05353827
BGD,donaciones,2022,0.05843822
BGD,donaciones,2023,0.06110213
BGD,donaciones,2024,0.09960713
BGR,donaciones,1998,1.0394342
BGR,donaciones,1999,1.5846223
BGR,donaciones,2000,1.4165346
BGR,donaciones,2001,2.2926722
BGR,donaciones,2002,1.732304
BGR,donaciones,2003,1.6618617
BGR,donaciones,2004,2.1581905
BGR,donaciones,2005,2.1456579
BGR,donaciones,2006,2.2809561
BGR,donaciones,2007,3.7091861
BGR,donaciones,2008,3.0653093
BGR,donaciones,2009,3.5443351
BGR,donaciones,2010,4.1863189
BGR,donaciones,2011,3.5274903
BGR,donaciones,2012,5.6029871
BGR,donaciones,2013,6.3162488
BGR,donaciones,2014,6.7901706
BGR,donaciones,2015,7.9648637
BGR,donaciones,2016,5.9621487
BGR,donaciones,2017,2.8962859
BGR,donaciones,2018,3.7732535
BGR,donaciones,2019,4.0276551
BGR,donaciones,2020,4.3585449
BGR,donaciones,2021,4.8545115
BGR,donaciones,2022,6.9632477
BGR,donaciones,2023,4.0519585
BGR,donaciones,2024,3.4663513
BHR,donaciones,1990,1.3514354
BHR,donaciones,1991,1.841648
BHR,donaciones,1992,1.7627119
BHR,donaciones,1993,0.80118259
BHR,donaciones,1994,1.4962277
BHR,donaciones,1995,1.4134453
