ccaa,anyo,mes,valor
Andalucía,2003,1,18665.0
Andalucía,2003,2,17824.0
Andalucía,2003,3,17643.0
Andalucía,2003,4,14181.0
Andalucía,2003,5,15866.0
Andalucía,2003,6,13369.0
Andalucía,2003,7,13041.0
Andalucía,2003,8,11694.0
Andalucía,2003,9,13672.0
Andalucía,2003,10,16384.0
Andalucía,2003,11,13517.0
Andalucía,2003,12,10870.0
Andalucía,2004,1,15326.0
Andalucía,2004,2,14542.0
Andalucía,2004,3,17518.0
Andalucía,2004,4,14092.0
Andalucía,2004,5,17041.0
Andalucía,2004,6,17923.0
Andalucía,2004,7,16353.0
Andalucía,2004,8,14573.0
Andalucía,2004,9,18181.0
Andalucía,2004,10,16760.0
Andalucía,2004,11,18796.0
Andalucía,2004,12,16375.0
Andalucía,2005,1,21065.0
Andalucía,2005,2,18698.0
Andalucía,2005,3,16983.0
Andalucía,2005,4,21248.0
Andalucía,2005,5,19469.0
Andalucía,2005,6,21708.0
Andalucía,2005,7,19686.0
Andalucía,2005,8,17396.0
Andalucía,2005,9,25585.0
Andalucía,2005,10,19565.0
Andalucía,2005,11,20836.0
Andalucía,2005,12,19231.0
Andalucía,2006,1,23563.0
Andalucía,2006,2,21365.0
Andalucía,2006,3,26449.0
Andalucía,2006,4,19245.0
Andalucía,2006,5,25532.0
Andalucía,2006,6,25621.0
Andalucía,2006,7,20590.0
Andalucía,2006,8,19504.0
Andalucía,2006,9,21784.0
Andalucía,2006,10,23604.0
Andalucía,2006,11,23648.0
Andalucía,2006,12,18273.0
Andalucía,2007,1,26158.0
Andalucía,2007,2,21081.0
Andalucía,2007,3,24693.0
Andalucía,2007,4,19486.0
Andalucía,2007,5,23782.0
Andalucía,2007,6,21049.0
Andalucía,2007,7,22996.0
Andalucía,2007,8,19354.0
Andalucía,2007,9,20800.0
Andalucía,2007,10,21994.0
Andalucía,2007,11,19142.0
Andalucía,2007,12,14236.0
Andalucía,2008,1,17883.0
Andalucía,2008,2,16395.0
Andalucía,2008,3,14222.0
Andalucía,2008,4,15695.0
Andalucía,2008,5,13602.0
Andalucía,2008,6,13187.0
Andalucía,2008,7,13135.0
Andalucía,2008,8,9150.0
Andalucía,2008,9,12379.0
Andalucía,2008,10,12486.0
Andalucía,2008,11,10728.0
Andalucía,2008,12,8263.0
Andalucía,2009,1,8856.0
Andalucía,2009,2,8665.0
Andalucía,2009,3,9433.0
Andalucía,2009,4,8646.0
Andalucía,2009,5,9627.0
Andalucía,2009,6,11206.0
Andalucía,2009,7,10019.0
Andalucía,2009,8,10234.0
Andalucía,2009,9,11626.0
Andalucía,2009,10,9327.0
Andalucía,2009,11,9324.0
Andalucía,2009,12,9220.0
Andalucía,2010,1,9517.0
Andalucía,2010,2,10160.0
Andalucía,2010,3,9398.0
Andalucía,2010,4,8841.0
Andalucía,2010,5,9348.0
Andalucía,2010,6,10090.0
Andalucía,2010,7,8814.0
Andalucía,2010,8,9183.0
Andalucía,2010,9,9787.0
Andalucía,2010,10,6847.0
Andalucía,2010,11,8357.0
Andalucía,2010,12,6690.0
Andalucía,2011,1,9854.0
Andalucía,2011,2,8427.0
Andalucía,2011,3,8484.0
Andalucía,2011,4,6566.0
Andalucía,2011,5,6430.0
Andalucía,2011,6,6366.0
Andalucía,2011,7,5672.0
Andalucía,2011,8,6412.0
Andalucía,2011,9,5615.0
Andalucía,2011,10,4194.0
Andalucía,2011,11,5534.0
Andalucía,2011,12,4941.0
Andalucía,2012,1,5444.0
Andalucía,2012,2,4646.0
Andalucía,2012,3,4887.0
Andalucía,2012,4,3977.0
Andalucía,2012,5,4921.0
Andalucía,2012,6,5001.0
Andalucía,2012,7,4957.0
Andalucía,2012,8,3967.0
Andalucía,2012,9,4219.0
Andalucía,2012,10,3725.0
Andalucía,2012,11,3521.0
Andalucía,2012,12,3059.0
Andalucía,2013,1,5157.0
Andalucía,2013,2,4693.0
Andalucía,2013,3,3029.0
Andalucía,2013,4,3574.0
Andalucía,2013,5,3989.0
Andalucía,2013,6,2998.0
Andalucía,2013,7,2310.0
Andalucía,2013,8,2255.0
Andalucía,2013,9,2683.0
Andalucía,2013,10,2731.0
Andalucía,2013,11,2549.0
Andalucía,2013,12,2218.0
Andalucía,2014,1,3195.0
Andalucía,2014,2,2822.0
Andalucía,2014,3,3037.0
Andalucía,2014,4,2806.0
Andalucía,2014,5,3240.0
Andalucía,2014,6,3037.0
Andalucía,2014,7,3248.0
Andalucía,2014,8,2848.0
Andalucía,2014,9,3805.0
Andalucía,2014,10,3411.0
Andalucía,2014,11,3615.0
Andalucía,2014,12,3113.0
Andalucía,2015,1,3832.0
Andalucía,2015,2,4031.0
Andalucía,2015,3,3430.0
Andalucía,2015,4,3364.0
Andalucía,2015,5,3737.0
Andalucía,2015,6,4331.0
Andalucía,2015,7,3729.0
Andalucía,2015,8,3770.0
Andalucía,2015,9,4542.0
Andalucía,2015,10,3567.0
Andalucía,2015,11,3905.0
Andalucía,2015,12,4075.0
Andalucía,2016,1,4609.0
Andalucía,2016,2,4837.0
Andalucía,2016,3,4579.0
Andalucía,2016,4,4447.0
Andalucía,2016,5,4839.0
Andalucía,2016,6,4999.0
Andalucía,2016,7,3382.0
Andalucía,2016,8,3912.0
Andalucía,2016,9,4794.0
Andalucía,2016,10,4641.0
Andalucía,2016,11,5002.0
Andalucía,2016,12,4007.0
Andalucía,2017,1,5038.0
Andalucía,2017,2,4388.0
Andalucía,2017,3,5155.0
Andalucía,2017,4,4544.0
Andalucía,2017,5,5432.0
Andalucía,2017,6,5618.0
Andalucía,2017,7,4628.0
Andalucía,2017,8,5889.0
Andalucía,2017,9,5610.0
Andalucía,2017,10,4869.0
Andalucía,2017,11,5098.0
Andalucía,2017,12,3977.0
Andalucía,2018,1,5777.0
Andalucía,2018,2,5327.0
Andalucía,2018,3,4890.0
Andalucía,2018,4,5198.0
Andalucía,2018,5,5852.0
Andalucía,2018,6,5919.0
Andalucía,2018,7,5434.0
Andalucía,2018,8,5984.0
Andalucía,2018,9,6300.0
Andalucía,2018,10,5908.0
Andalucía,2018,11,5330.0
Andalucía,2018,12,4039.0
Andalucía,2019,1,6115.0
Andalucía,2019,2,5239.0
Andalucía,2019,3,6033.0
Andalucía,2019,4,6039.0
Andalucía,2019,5,6710.0
Andalucía,2019,6,6170.0
Andalucía,2019,7,6692.0
Andalucía,2019,8,3929.0
Andalucía,2019,9,4183.0
Andalucía,2019,10,6288.0
Andalucía,2019,11,5633.0
Andalucía,2019,12,5060.0
Andalucía,2020,1,7017.0
Andalucía,2020,2,6864.0
Andalucía,2020,3,5284.0
Andalucía,2020,4,5571.0
Andalucía,2020,5,4818.0
Andalucía,2020,6,4713.0
Andalucía,2020,7,4541.0
Andalucía,2020,8,3678.0
Andalucía,2020,9,4953.0
Andalucía,2020,10,5718.0
Andalucía,2020,11,5431.0
Andalucía,2020,12,5124.0
Andalucía,2021,1,5580.0
Andalucía,2021,2,6065.0
Andalucía,2021,3,6859.0
Andalucía,2021,4,6208.0
Andalucía,2021,5,6884.0
Andalucía,2021,6,7834.0
Andalucía,2021,7,6440.0
Andalucía,2021,8,6607.0
Andalucía,2021,9,8655.0
Andalucía,2021,10,7417.0
Andalucía,2021,11,7634.0
Andalucía,2021,12,7263.0
Andalucía,2022,1,7558.0
Andalucía,2022,2,6998.0
Andalucía,2022,3,8804.0
Andalucía,2022,4,6571.0
Andalucía,2022,5,7618.0
Andalucía,2022,6,8032.0
Andalucía,2022,7,6806.0
Andalucía,2022,8,7513.0
Andalucía,2022,9,7884.0
Andalucía,2022,10,8038.0
Andalucía,2022,11,8606.0
Andalucía,2022,12,6727.0
Andalucía,2023,1,7621.0
Andalucía,2023,2,7017.0
Andalucía,2023,3,7262.0
Andalucía,2023,4,5349.0
Andalucía,2023,5,7015.0
Andalucía,2023,6,6812.0
Andalucía,2023,7,5928.0
Andalucía,2023,8,5929.0
Andalucía,2023,9,5734.0
Andalucía,2023,10,6568.0
Andalucía,2023,11,6915.0
Andalucía,2023,12,4756.0
Andalucía,2024,1,6088.0
Andalucía,2024,2,5900.0
Andalucía,2024,3,5462.0
Andalucía,2024,4,7111.0
Andalucía,2024,5,5511.0
Andalucía,2024,6,6745.0
Andalucía,2024,7,6567.0
Andalucía,2024,8,6875.0
Andalucía,2024,9,8161.0
Andalucía,2024,10,10235.0
Andalucía,2024,11,7224.0
Andalucía,2024,12,6486.0
Andalucía,2025,1,7441.0
Andalucía,2025,2,7104.0
Andalucía,2025,3,8228.0
Andalucía,2025,4,7799.0
Andalucía,2025,5,7843.0
Andalucía,2025,6,8135.0
Andalucía,2025,7,9116.0
Andalucía,2025,8,6731.0
Andalucía,2025,9,8678.0
Andalucía,2025,10,10301.0
Andalucía,2025,11,9042.0
Andalucía,2025,12,7709.0
Andalucía,2026,1,7903.0
Andalucía,2026,2,8859.0
Andalucía,2026,3,8600.0
Andalucía,2026,4,7460.0
Aragón,2003,1,2726.0
Aragón,2003,2,1953.0
Aragón,2003,3,2196.0
Aragón,2003,4,2207.0
Aragón,2003,5,2579.0
Aragón,2003,6,1861.0
Aragón,2003,7,2088.0
Aragón,2003,8,1961.0
Aragón,2003,9,2391.0
Aragón,2003,10,2232.0
Aragón,2003,11,1746.0
Aragón,2003,12,1507.0
Aragón,2004,1,1978.0
Aragón,2004,2,2467.0
Aragón,2004,3,2270.0
Aragón,2004,4,2382.0
Aragón,2004,5,2461.0
Aragón,2004,6,2158.0
Aragón,2004,7,1976.0
Aragón,2004,8,2263.0
Aragón,2004,9,2547.0
Aragón,2004,10,2312.0
Aragón,2004,11,2223.0
Aragón,2004,12,2253.0
Aragón,2005,1,2800.0
Aragón,2005,2,2452.0
Aragón,2005,3,2389.0
Aragón,2005,4,2514.0
Aragón,2005,5,2778.0
Aragón,2005,6,3031.0
Aragón,2005,7,2680.0
Aragón,2005,8,2401.0
Aragón,2005,9,2878.0
Aragón,2005,10,2917.0
Aragón,2005,11,2864.0
Aragón,2005,12,2472.0
Aragón,2006,1,3290.0
Aragón,2006,2,2984.0
Aragón,2006,3,3107.0
Aragón,2006,4,2708.0
Aragón,2006,5,3152.0
Aragón,2006,6,3105.0
Aragón,2006,7,3029.0
Aragón,2006,8,3142.0
Aragón,2006,9,2718.0
Aragón,2006,10,2626.0
Aragón,2006,11,2569.0
Aragón,2006,12,2132.0
Aragón,2007,1,3361.0
Aragón,2007,2,2950.0
Aragón,2007,3,3301.0
Aragón,2007,4,2578.0
Aragón,2007,5,3470.0
Aragón,2007,6,2754.0
Aragón,2007,7,2848.0
Aragón,2007,8,2810.0
Aragón,2007,9,2254.0
Aragón,2007,10,2376.0
Aragón,2007,11,2812.0
Aragón,2007,12,2310.0
Aragón,2008,1,2205.0
Aragón,2008,2,1933.0
Aragón,2008,3,1835.0
Aragón,2008,4,2552.0
Aragón,2008,5,1979.0
Aragón,2008,6,2230.0
Aragón,2008,7,2124.0
Aragón,2008,8,1911.0
Aragón,2008,9,2264.0
Aragón,2008,10,1665.0
Aragón,2008,11,1569.0
Aragón,2008,12,2289.0
Aragón,2009,1,1512.0
Aragón,2009,2,1702.0
Aragón,2009,3,2306.0
Aragón,2009,4,1583.0
Aragón,2009,5,2109.0
Aragón,2009,6,2086.0
Aragón,2009,7,1904.0
Aragón,2009,8,1671.0
Aragón,2009,9,1682.0
Aragón,2009,10,1526.0
Aragón,2009,11,1710.0
Aragón,2009,12,1398.0
Aragón,2010,1,1480.0
Aragón,2010,2,1350.0
Aragón,2010,3,1630.0
Aragón,2010,4,1862.0
Aragón,2010,5,1542.0
Aragón,2010,6,1494.0
Aragón,2010,7,1382.0
Aragón,2010,8,1315.0
Aragón,2010,9,1864.0
Aragón,2010,10,1208.0
Aragón,2010,11,1130.0
Aragón,2010,12,945.0
Aragón,2011,1,1780.0
Aragón,2011,2,1348.0
Aragón,2011,3,1031.0
Aragón,2011,4,729.0
Aragón,2011,5,1192.0
Aragón,2011,6,818.0
Aragón,2011,7,824.0
Aragón,2011,8,994.0
Aragón,2011,9,690.0
Aragón,2011,10,505.0
Aragón,2011,11,1049.0
Aragón,2011,12,604.0
Aragón,2012,1,780.0
Aragón,2012,2,748.0
Aragón,2012,3,729.0
Aragón,2012,4,560.0
Aragón,2012,5,619.0
Aragón,2012,6,798.0
Aragón,2012,7,803.0
Aragón,2012,8,510.0
Aragón,2012,9,574.0
Aragón,2012,10,563.0
Aragón,2012,11,976.0
Aragón,2012,12,800.0
Aragón,2013,1,1097.0
Aragón,2013,2,780.0
Aragón,2013,3,765.0
Aragón,2013,4,535.0
Aragón,2013,5,647.0
Aragón,2013,6,538.0
Aragón,2013,7,375.0
Aragón,2013,8,502.0
Aragón,2013,9,557.0
Aragón,2013,10,375.0
Aragón,2013,11,381.0
Aragón,2013,12,459.0
Aragón,2014,1,499.0
Aragón,2014,2,363.0
Aragón,2014,3,475.0
Aragón,2014,4,429.0
Aragón,2014,5,618.0
Aragón,2014,6,420.0
Aragón,2014,7,503.0
Aragón,2014,8,599.0
Aragón,2014,9,668.0
Aragón,2014,10,488.0
Aragón,2014,11,453.0
Aragón,2014,12,405.0
Aragón,2015,1,677.0
Aragón,2015,2,684.0
Aragón,2015,3,604.0
Aragón,2015,4,529.0
Aragón,2015,5,647.0
Aragón,2015,6,650.0
Aragón,2015,7,621.0
Aragón,2015,8,555.0
Aragón,2015,9,651.0
Aragón,2015,10,447.0
Aragón,2015,11,464.0
Aragón,2015,12,536.0
Aragón,2016,1,608.0
Aragón,2016,2,743.0
Aragón,2016,3,587.0
Aragón,2016,4,676.0
Aragón,2016,5,829.0
Aragón,2016,6,715.0
Aragón,2016,7,549.0
Aragón,2016,8,863.0
Aragón,2016,9,644.0
Aragón,2016,10,772.0
Aragón,2016,11,734.0
Aragón,2016,12,556.0
Aragón,2017,1,763.0
Aragón,2017,2,729.0
Aragón,2017,3,671.0
Aragón,2017,4,508.0
Aragón,2017,5,968.0
Aragón,2017,6,645.0
Aragón,2017,7,960.0
Aragón,2017,8,664.0
Aragón,2017,9,784.0
Aragón,2017,10,533.0
Aragón,2017,11,709.0
Aragón,2017,12,565.0
Aragón,2018,1,776.0
Aragón,2018,2,682.0
Aragón,2018,3,832.0
Aragón,2018,4,728.0
Aragón,2018,5,844.0
Aragón,2018,6,966.0
Aragón,2018,7,749.0
Aragón,2018,8,703.0
Aragón,2018,9,755.0
Aragón,2018,10,738.0
Aragón,2018,11,713.0
Aragón,2018,12,550.0
Aragón,2019,1,902.0
Aragón,2019,2,809.0
Aragón,2019,3,682.0
Aragón,2019,4,804.0
Aragón,2019,5,907.0
Aragón,2019,6,893.0
Aragón,2019,7,936.0
Aragón,2019,8,496.0
Aragón,2019,9,426.0
Aragón,2019,10,711.0
Aragón,2019,11,725.0
Aragón,2019,12,688.0
Aragón,2020,1,985.0
Aragón,2020,2,1336.0
Aragón,2020,3,809.0
Aragón,2020,4,551.0
Aragón,2020,5,702.0
Aragón,2020,6,657.0
Aragón,2020,7,726.0
Aragón,2020,8,627.0
Aragón,2020,9,750.0
Aragón,2020,10,744.0
Aragón,2020,11,853.0
Aragón,2020,12,849.0
Aragón,2021,1,804.0
Aragón,2021,2,962.0
Aragón,2021,3,766.0
Aragón,2021,4,743.0
Aragón,2021,5,920.0
Aragón,2021,6,1220.0
Aragón,2021,7,874.0
Aragón,2021,8,844.0
Aragón,2021,9,1062.0
Aragón,2021,10,773.0
Aragón,2021,11,820.0
Aragón,2021,12,1159.0
Aragón,2022,1,1037.0
Aragón,2022,2,883.0
Aragón,2022,3,1132.0
Aragón,2022,4,835.0
Aragón,2022,5,1121.0
Aragón,2022,6,1253.0
Aragón,2022,7,895.0
Aragón,2022,8,952.0
Aragón,2022,9,1210.0
Aragón,2022,10,1064.0
Aragón,2022,11,848.0
Aragón,2022,12,844.0
Aragón,2023,1,693.0
Aragón,2023,2,956.0
Aragón,2023,3,950.0
Aragón,2023,4,1042.0
Aragón,2023,5,879.0
Aragón,2023,6,867.0
Aragón,2023,7,894.0
Aragón,2023,8,690.0
Aragón,2023,9,738.0
Aragón,2023,10,629.0
Aragón,2023,11,678.0
Aragón,2023,12,562.0
Aragón,2024,1,714.0
Aragón,2024,2,1053.0
Aragón,2024,3,782.0
Aragón,2024,4,849.0
Aragón,2024,5,790.0
Aragón,2024,6,680.0
Aragón,2024,7,779.0
Aragón,2024,8,660.0
Aragón,2024,9,1010.0
Aragón,2024,10,1367.0
Aragón,2024,11,1089.0
Aragón,2024,12,920.0
Aragón,2025,1,1009.0
Aragón,2025,2,1112.0
Aragón,2025,3,1065.0
Aragón,2025,4,895.0
Aragón,2025,5,1064.0
Aragón,2025,6,1338.0
Aragón,2025,7,1400.0
Aragón,2025,8,923.0
Aragón,2025,9,1252.0
Aragón,2025,10,1221.0
Aragón,2025,11,1009.0
Aragón,2025,12,976.0
Aragón,2026,1,798.0
Aragón,2026,2,1127.0
Aragón,2026,3,1549.0
Aragón,2026,4,933.0
"Asturias, Principado de",2003,1,2116.0
"Asturias, Principado de",2003,2,2440.0
"Asturias, Principado de",2003,3,2070.0
"Asturias, Principado de",2003,4,1574.0
"Asturias, Principado de",2003,5,1809.0
"Asturias, Principado de",2003,6,1299.0
"Asturias, Principado de",2003,7,1715.0
"Asturias, Principado de",2003,8,1266.0
"Asturias, Principado de",2003,9,1767.0
"Asturias, Principado de",2003,10,1851.0
"Asturias, Principado de",2003,11,1507.0
"Asturias, Principado de",2003,12,1403.0
"Asturias, Principado de",2004,1,2109.0
"Asturias, Principado de",2004,2,1946.0
"Asturias, Principado de",2004,3,1740.0
"Asturias, Principado de",2004,4,1603.0
"Asturias, Principado de",2004,5,1992.0
"Asturias, Principado de",2004,6,1751.0
"Asturias, Principado de",2004,7,1959.0
"Asturias, Principado de",2004,8,1799.0
"Asturias, Principado de",2004,9,1635.0
"Asturias, Principado de",2004,10,1633.0
"Asturias, Principado de",2004,11,1705.0
"Asturias, Principado de",2004,12,1364.0
"Asturias, Principado de",2005,1,1872.0
"Asturias, Principado de",2005,2,1552.0
"Asturias, Principado de",2005,3,1633.0
"Asturias, Principado de",2005,4,2147.0
"Asturias, Principado de",2005,5,1674.0
"Asturias, Principado de",2005,6,1695.0
"Asturias, Principado de",2005,7,1587.0
"Asturias, Principado de",2005,8,1485.0
"Asturias, Principado de",2005,9,1753.0
"Asturias, Principado de",2005,10,1418.0
"Asturias, Principado de",2005,11,1539.0
"Asturias, Principado de",2005,12,1687.0
"Asturias, Principado de",2006,1,1881.0
"Asturias, Principado de",2006,2,2112.0
"Asturias, Principado de",2006,3,1957.0
"Asturias, Principado de",2006,4,1785.0
"Asturias, Principado de",2006,5,1959.0
"Asturias, Principado de",2006,6,1745.0
"Asturias, Principado de",2006,7,1881.0
"Asturias, Principado de",2006,8,1637.0
"Asturias, Principado de",2006,9,1902.0
"Asturias, Principado de",2006,10,1578.0
"Asturias, Principado de",2006,11,2115.0
"Asturias, Principado de",2006,12,1382.0
"Asturias, Principado de",2007,1,2326.0
"Asturias, Principado de",2007,2,2185.0
"Asturias, Principado de",2007,3,1692.0
"Asturias, Principado de",2007,4,1686.0
"Asturias, Principado de",2007,5,1904.0
"Asturias, Principado de",2007,6,2074.0
"Asturias, Principado de",2007,7,1608.0
"Asturias, Principado de",2007,8,1930.0
"Asturias, Principado de",2007,9,1721.0
"Asturias, Principado de",2007,10,1837.0
"Asturias, Principado de",2007,11,2098.0
"Asturias, Principado de",2007,12,1103.0
"Asturias, Principado de",2008,1,1418.0
"Asturias, Principado de",2008,2,1588.0
"Asturias, Principado de",2008,3,1354.0
"Asturias, Principado de",2008,4,1770.0
"Asturias, Principado de",2008,5,1474.0
"Asturias, Principado de",2008,6,1239.0
"Asturias, Principado de",2008,7,1352.0
"Asturias, Principado de",2008,8,1343.0
"Asturias, Principado de",2008,9,1391.0
"Asturias, Principado de",2008,10,1512.0
"Asturias, Principado de",2008,11,1081.0
"Asturias, Principado de",2008,12,1273.0
"Asturias, Principado de",2009,1,1365.0
"Asturias, Principado de",2009,2,1279.0
"Asturias, Principado de",2009,3,1206.0
"Asturias, Principado de",2009,4,915.0
"Asturias, Principado de",2009,5,1185.0
"Asturias, Principado de",2009,6,913.0
"Asturias, Principado de",2009,7,1225.0
"Asturias, Principado de",2009,8,1156.0
"Asturias, Principado de",2009,9,1541.0
"Asturias, Principado de",2009,10,896.0
"Asturias, Principado de",2009,11,1213.0
"Asturias, Principado de",2009,12,916.0
"Asturias, Principado de",2010,1,831.0
"Asturias, Principado de",2010,2,1338.0
"Asturias, Principado de",2010,3,1437.0
"Asturias, Principado de",2010,4,1190.0
"Asturias, Principado de",2010,5,1249.0
"Asturias, Principado de",2010,6,1277.0
"Asturias, Principado de",2010,7,1262.0
"Asturias, Principado de",2010,8,1075.0
"Asturias, Principado de",2010,9,1301.0
"Asturias, Principado de",2010,10,706.0
"Asturias, Principado de",2010,11,1009.0
"Asturias, Principado de",2010,12,1094.0
"Asturias, Principado de",2011,1,959.0
"Asturias, Principado de",2011,2,1222.0
"Asturias, Principado de",2011,3,1019.0
"Asturias, Principado de",2011,4,673.0
"Asturias, Principado de",2011,5,677.0
"Asturias, Principado de",2011,6,602.0
"Asturias, Principado de",2011,7,478.0
"Asturias, Principado de",2011,8,450.0
"Asturias, Principado de",2011,9,533.0
"Asturias, Principado de",2011,10,408.0
"Asturias, Principado de",2011,11,464.0
"Asturias, Principado de",2011,12,422.0
"Asturias, Principado de",2012,1,533.0
"Asturias, Principado de",2012,2,386.0
"Asturias, Principado de",2012,3,430.0
"Asturias, Principado de",2012,4,342.0
"Asturias, Principado de",2012,5,493.0
"Asturias, Principado de",2012,6,345.0
"Asturias, Principado de",2012,7,480.0
"Asturias, Principado de",2012,8,372.0
"Asturias, Principado de",2012,9,387.0
"Asturias, Principado de",2012,10,540.0
"Asturias, Principado de",2012,11,323.0
"Asturias, Principado de",2012,12,488.0
"Asturias, Principado de",2013,1,451.0
"Asturias, Principado de",2013,2,493.0
"Asturias, Principado de",2013,3,279.0
"Asturias, Principado de",2013,4,347.0
"Asturias, Principado de",2013,5,313.0
"Asturias, Principado de",2013,6,194.0
"Asturias, Principado de",2013,7,161.0
"Asturias, Principado de",2013,8,271.0
"Asturias, Principado de",2013,9,216.0
"Asturias, Principado de",2013,10,374.0
"Asturias, Principado de",2013,11,286.0
"Asturias, Principado de",2013,12,302.0
"Asturias, Principado de",2014,1,380.0
"Asturias, Principado de",2014,2,263.0
"Asturias, Principado de",2014,3,280.0
"Asturias, Principado de",2014,4,293.0
"Asturias, Principado de",2014,5,381.0
"Asturias, Principado de",2014,6,280.0
"Asturias, Principado de",2014,7,346.0
"Asturias, Principado de",2014,8,303.0
"Asturias, Principado de",2014,9,323.0
"Asturias, Principado de",2014,10,349.0
"Asturias, Principado de",2014,11,298.0
"Asturias, Principado de",2014,12,269.0
"Asturias, Principado de",2015,1,378.0
"Asturias, Principado de",2015,2,326.0
"Asturias, Principado de",2015,3,327.0
"Asturias, Principado de",2015,4,435.0
"Asturias, Principado de",2015,5,367.0
"Asturias, Principado de",2015,6,333.0
"Asturias, Principado de",2015,7,369.0
"Asturias, Principado de",2015,8,392.0
"Asturias, Principado de",2015,9,385.0
"Asturias, Principado de",2015,10,308.0
"Asturias, Principado de",2015,11,312.0
"Asturias, Principado de",2015,12,382.0
"Asturias, Principado de",2016,1,396.0
"Asturias, Principado de",2016,2,411.0
"Asturias, Principado de",2016,3,310.0
"Asturias, Principado de",2016,4,505.0
"Asturias, Principado de",2016,5,453.0
"Asturias, Principado de",2016,6,341.0
"Asturias, Principado de",2016,7,110.0
"Asturias, Principado de",2016,8,363.0
"Asturias, Principado de",2016,9,452.0
"Asturias, Principado de",2016,10,509.0
"Asturias, Principado de",2016,11,660.0
"Asturias, Principado de",2016,12,439.0
